	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	25134.0	28199	0.0	1623.0	0.0	0.0	0.0	0.0
1	0.0011	24233.0	62688	20082.0	0.0	-901.0	34489.0	20082.0	-1623.0
2	0.0012	56727.0	39608	10867.0	0.0	32494.0	-23080.0	-9215.0	0.0
3	0.0013	120986.0	39748	55423.0	0.0	64259.0	140.0	44556.0	0.0
4	0.0014	137199.0	81589	74480.0	0.0	16213.0	41841.0	19057.0	0.0
5	0.0015	181834.0	43682	119451.0	0.0	44635.0	-37907.0	44971.0	0.0
6	0.0016	230523.0	98904	108299.0	1139.0	48689.0	55222.0	-11152.0	1139.0
7	0.0017	137595.0	56003	115732.0	0.0	-92928.0	-42901.0	7433.0	-1139.0
8	0.0018	147924.0	118243	79838.0	0.0	10329.0	62240.0	-35894.0	0.0
9	0.0019	280802.0	58465	118813.0	0.0	132878.0	-59778.0	38975.0	0.0
10	0.002	149591.0	61974	123201.0	0.0	-131211.0	3509.0	4388.0	0.0
11	0.0021	326771.0	134675	89402.0	0.0	177180.0	72701.0	-33799.0	0.0
12	0.0022	176510.0	72124	146266.0	0.0	-150261.0	-62551.0	56864.0	0.0
13	0.0023	183133.0	74912	148089.0	0.0	6623.0	2788.0	1823.0	0.0
14	0.0024	385915.0	156870	105676.0	0.0	202782.0	81958.0	-42413.0	0.0
15	0.0025	201177.0	81487	108661.0	0.0	-184738.0	-75383.0	2985.0	0.0
16	0.0026	206280.0	83214	111039.0	0.0	5103.0	1727.0	2378.0	0.0
17	0.0027	210332.0	84730	170175.0	0.0	4052.0	1516.0	59136.0	0.0
18	0.0028	216583.0	85456	176827.0	906.0	6251.0	726.0	6652.0	906.0
19	0.0029	219940.0	86664	118940.0	0.0	3357.0	1208.0	-57887.0	-906.0
20	0.003	223222.0	87241	119672.0	0.0	3282.0	577.0	732.0	0.0
21	0.0031	223991.0	88250	122335.0	0.0	769.0	1009.0	2663.0	0.0
22	0.0032	454740.0	89194	122288.0	0.0	230749.0	944.0	-47.0	0.0
23	0.0033	230410.0	90081	123959.0	0.0	-224330.0	887.0	1671.0	0.0
24	0.0034	232077.0	90854	125424.0	0.0	1667.0	773.0	1465.0	0.0
25	0.0035	233996.0	91552	125828.0	0.0	1919.0	698.0	404.0	0.0
26	0.0036	235143.0	92202	126480.0	0.0	1147.0	650.0	652.0	0.0
27	0.0037	236094.0	185921	127877.0	0.0	951.0	93719.0	1397.0	0.0
28	0.0038	237994.0	93633	128143.0	804.0	1900.0	-92288.0	266.0	804.0
29	0.0039	238681.0	93996	128412.0	0.0	687.0	363.0	269.0	-804.0
30	0.004	237684.0	93776	128530.0	0.0	-997.0	-220.0	118.0	0.0
31	0.0041	238436.0	94069	129192.0	0.0	752.0	293.0	662.0	0.0
32	0.0042	240053.0	94437	129670.0	0.0	1617.0	368.0	478.0	0.0
33	0.0043	241848.0	95151	129857.0	0.0	1795.0	714.0	187.0	0.0
34	0.0044	242312.0	95397	130551.0	0.0	464.0	246.0	694.0	0.0
35	0.0045	242405.0	95549	131441.0	0.0	93.0	152.0	890.0	0.0
36	0.0046	242695.0	95713	131857.0	0.0	290.0	164.0	416.0	0.0
37	0.0047	243407.0	95901	130939.0	715.0	712.0	188.0	-918.0	715.0
38	0.0048	243732.0	95998	131449.0	0.0	325.0	97.0	510.0	-715.0
39	0.0049	243687.0	96069	131328.0	0.0	-45.0	71.0	-121.0	0.0
40	0.005	242311.0	95620	131489.0	0.0	-1376.0	-449.0	161.0	0.0
41	0.0051	242783.0	95726	131373.0	0.0	472.0	106.0	-116.0	0.0
42	0.0052	243391.0	95876	131286.0	0.0	608.0	150.0	-87.0	0.0
43	0.0053	243461.0	95971	131397.0	0.0	70.0	95.0	111.0	0.0
44	0.0054	243533.0	96055	131884.0	0.0	72.0	84.0	487.0	0.0
45	0.0055	243805.0	96146	132240.0	0.0	272.0	91.0	356.0	0.0
46	0.0056	244791.0	96242	132077.0	637.0	986.0	96.0	-163.0	637.0
47	0.0057	244751.0	96305	131964.0	0.0	-40.0	63.0	-113.0	-637.0
48	0.0058	242481.0	95596	131475.0	0.0	-2270.0	-709.0	-489.0	0.0
49	0.0059	237425.0	93679	129833.0	0.0	-5056.0	-1917.0	-1642.0	0.0
50	0.006	235982.0	94471	128699.0	0.0	-1443.0	792.0	-1134.0	0.0
51	0.0061	239198.0	94248	128637.0	0.0	3216.0	-223.0	-62.0	0.0
52	0.0062	240074.0	94525	128879.0	0.0	876.0	277.0	242.0	0.0
53	0.0063	240554.0	94784	129575.0	509.0	480.0	259.0	696.0	509.0
54	0.0064	241386.0	95021	130429.0	0.0	832.0	237.0	854.0	-509.0
55	0.0065	240792.0	94708	130042.0	0.0	-594.0	-313.0	-387.0	0.0
56	0.0066	241067.0	94837	129639.0	0.0	275.0	129.0	-403.0	0.0
57	0.0067	241218.0	95042	129846.0	0.0	151.0	205.0	207.0	0.0
58	0.0068	239816.0	95894	130715.0	0.0	-1402.0	852.0	869.0	0.0
59	0.0069	240449.0	96122	131286.0	455.0	633.0	228.0	571.0	455.0
60	0.007	243294.0	95640	130468.0	0.0	2845.0	-482.0	-818.0	-455.0
61	0.0071	242275.0	95171	130676.0	0.0	-1019.0	-469.0	208.0	0.0
62	0.0072	242520.0	95297	130801.0	0.0	245.0	126.0	125.0	0.0
63	0.0073	243053.0	95507	131437.0	0.0	533.0	210.0	636.0	0.0
64	0.0074	244117.0	95705	131379.0	409.0	1064.0	198.0	-58.0	409.0
65	0.0075	244078.0	95821	131363.0	0.0	-39.0	116.0	-16.0	-409.0
66	0.0076	244209.0	95950	131177.0	0.0	131.0	129.0	-186.0	0.0
67	0.0077	242897.0	95523	131434.0	0.0	-1312.0	-427.0	257.0	0.0
68	0.0078	243251.0	95650	131691.0	0.0	354.0	127.0	257.0	0.0
69	0.0079	244162.0	95825	131613.0	369.0	911.0	175.0	-78.0	369.0
70	0.008	244440.0	95954	131709.0	0.0	278.0	129.0	96.0	-369.0
71	0.0081	242994.0	95517	131518.0	0.0	-1446.0	-437.0	-191.0	0.0
72	0.0082	243117.0	95627	131786.0	0.0	123.0	110.0	268.0	0.0
73	0.0083	243482.0	95796	131802.0	0.0	365.0	169.0	16.0	0.0
74	0.0084	244146.0	95976	131605.0	334.0	664.0	180.0	-197.0	334.0
75	0.0085	244243.0	96084	131175.0	0.0	97.0	108.0	-430.0	-334.0
76	0.0086	242741.0	95632	131341.0	0.0	-1502.0	-452.0	166.0	0.0
77	0.0087	242488.0	96345	132081.0	0.0	-253.0	713.0	740.0	0.0
78	0.0088	244079.0	96986	198390.0	303.0	1591.0	641.0	66309.0	303.0
79	0.0089	248074.0	97312	67512.0	0.0	3995.0	326.0	-130878.0	-303.0
80	0.009	246672.0	96736	133115.0	0.0	-1402.0	-576.0	65603.0	0.0
81	0.0091	246048.0	96668	132653.0	276.0	-624.0	-68.0	-462.0	276.0
82	0.0092	245869.0	96654	133088.0	0.0	-179.0	-14.0	435.0	-276.0
83	0.0093	242758.0	96705	132520.0	0.0	-3111.0	51.0	-568.0	0.0
84	0.0094	245000.0	96210	131797.0	252.0	2242.0	-495.0	-723.0	252.0
