	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	129780.0	49098	63008.0	0.0	0.0	0.0	0.0	0.0
1	0.0011	261864.0	101839	143825.0	0.0	132084.0	52741.0	80817.0	0.0
2	0.0012	263954.0	116947	157791.0	0.0	2090.0	15108.0	13966.0	0.0
3	0.0013	332454.0	68358	92849.0	0.0	68500.0	-48589.0	-64942.0	0.0
4	0.0014	194011.0	154426	211411.0	0.0	-138443.0	86068.0	118562.0	0.0
5	0.0015	431185.0	84666	179461.0	0.0	237174.0	-69760.0	-31950.0	0.0
6	0.0016	236787.0	183697	195189.0	0.0	-194398.0	99031.0	15728.0	0.0
7	0.0017	247076.0	97993	135420.0	0.0	10289.0	-85704.0	-59769.0	0.0
8	0.0018	521264.0	101450	140105.0	1187.0	274188.0	3457.0	4685.0	1187.0
9	0.0019	269620.0	104490	216022.0	0.0	-251644.0	3040.0	75917.0	-1187.0
10	0.002	275729.0	106461	148880.0	0.0	6109.0	1971.0	-67142.0	0.0
11	0.0021	281153.0	219625	151866.0	0.0	5424.0	113164.0	2986.0	0.0
12	0.0022	285787.0	112714	154403.0	0.0	4634.0	-106911.0	2537.0	0.0
13	0.0023	289884.0	114289	236188.0	0.0	4097.0	1575.0	81785.0	0.0
14	0.0024	293821.0	115628	158904.0	0.0	3937.0	1339.0	-77284.0	0.0
15	0.0025	296049.0	116948	161234.0	0.0	2228.0	1320.0	2330.0	0.0
16	0.0026	299317.0	118132	162588.0	0.0	3268.0	1184.0	1354.0	0.0
17	0.0027	302617.0	119195	164118.0	0.0	3300.0	1063.0	1530.0	0.0
18	0.0028	305031.0	120091	164739.0	1057.0	2414.0	896.0	621.0	1057.0
19	0.0029	306942.0	120832	160416.0	0.0	1911.0	741.0	-4323.0	-1057.0
20	0.003	287099.0	114014	153295.0	0.0	-19843.0	-6818.0	-7121.0	0.0
21	0.0031	279860.0	111177	152039.0	0.0	-7239.0	-2837.0	-1256.0	0.0
22	0.0032	571020.0	112448	154248.0	0.0	291160.0	1271.0	2209.0	0.0
23	0.0033	0.0	114082	156679.0	0.0	-571020.0	1634.0	2431.0	0.0
24	0.0034	292102.0	113150	77742.0	0.0	292102.0	-932.0	-78937.0	0.0
25	0.0035	284490.0	111341	153621.0	0.0	-7612.0	-1809.0	75879.0	0.0
26	0.0036	279718.0	109614	150770.0	0.0	-4772.0	-1727.0	-2851.0	0.0
27	0.0037	275721.0	0	148609.0	0.0	-3997.0	-109614.0	-2161.0	0.0
28	0.0038	272241.0	108117	146918.0	0.0	-3480.0	108117.0	-1691.0	0.0
29	0.0039	268896.0	106833	73419.0	841.0	-3345.0	-1284.0	-73499.0	841.0
30	0.004	266613.0	105679	144518.0	0.0	-2283.0	-1154.0	71099.0	-841.0
31	0.0041	0.0	104153	142973.0	0.0	-266613.0	-1526.0	-1545.0	0.0
