	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	171087.0	97703	114206.0	0.0	0.0	0.0	0.0	0.0
1	0.0011	309229.0	52996	107571.0	0.0	138142.0	-44707.0	-6635.0	0.0
2	0.0012	306049.0	121165	175641.0	0.0	-3180.0	68169.0	68070.0	0.0
3	0.0013	184403.0	145499	150950.0	0.0	-121646.0	24334.0	-24691.0	0.0
4	0.0014	412297.0	81885	176953.0	0.0	227894.0	-63614.0	26003.0	0.0
5	0.0015	226191.0	178983	184692.0	0.0	-186106.0	97098.0	7739.0	0.0
6	0.0016	238412.0	95969	132559.0	0.0	12221.0	-83014.0	-52133.0	0.0
7	0.0017	503413.0	99656	136931.0	0.0	265001.0	3687.0	4372.0	0.0
8	0.0018	265699.0	102852	210436.0	1258.0	-237714.0	3196.0	73505.0	1258.0
9	0.0019	272713.0	105733	146359.0	0.0	7014.0	2881.0	-64077.0	-1258.0
10	0.002	277016.0	218193	225219.0	0.0	4303.0	112460.0	78860.0	0.0
11	0.0021	280480.0	111865	153793.0	0.0	3464.0	-106328.0	-71426.0	0.0
12	0.0022	287541.0	113702	156497.0	0.0	7061.0	1837.0	2704.0	0.0
13	0.0023	292288.0	115324	158912.0	0.0	4747.0	1622.0	2415.0	0.0
14	0.0024	592224.0	116735	160929.0	0.0	299936.0	1411.0	2017.0	0.0
15	0.0025	301051.0	117944	162717.0	0.0	-291173.0	1209.0	1788.0	0.0
16	0.0026	303980.0	118962	164346.0	0.0	2929.0	1018.0	1629.0	0.0
17	0.0027	308733.0	119894	246735.0	0.0	4753.0	932.0	82389.0	0.0
18	0.0028	310062.0	120678	166665.0	0.0	1329.0	784.0	-80070.0	0.0
19	0.0029	311624.0	121452	167740.0	1119.0	1562.0	774.0	1075.0	1119.0
20	0.003	311397.0	122057	169479.0	0.0	-227.0	605.0	1739.0	-1119.0
21	0.0031	292411.0	122579	80080.0	0.0	-18986.0	522.0	-89399.0	0.0
22	0.0032	287042.0	116277	157335.0	0.0	-5369.0	-6302.0	77255.0	0.0
23	0.0033	289377.0	113693	155662.0	0.0	2335.0	-2584.0	-1673.0	0.0
24	0.0034	293060.0	114664	235197.0	0.0	3683.0	971.0	79535.0	0.0
25	0.0035	296412.0	116038	160293.0	0.0	3352.0	1374.0	-74904.0	0.0
26	0.0036	297515.0	117273	162038.0	0.0	1103.0	1235.0	1745.0	0.0
27	0.0037	301505.0	118338	80279.0	0.0	3990.0	1065.0	-81759.0	0.0
28	0.0038	0.0	116047	158877.0	0.0	-301505.0	-2291.0	78598.0	0.0
29	0.0039	292626.0	113864	156047.0	0.0	292626.0	-2183.0	-2830.0	0.0
30	0.004	285655.0	111871	153400.0	0.0	-6971.0	-1993.0	-2647.0	0.0
31	0.0041	280821.0	110096	151154.0	0.0	-4834.0	-1775.0	-2246.0	0.0
32	0.0042	276922.0	0	73982.0	889.0	-3899.0	-110096.0	-77172.0	889.0
33	0.0043	273185.0	108554	148225.0	0.0	-3737.0	108554.0	74243.0	-889.0
34	0.0044	268760.0	106725	145701.0	0.0	-4425.0	-1829.0	-2524.0	0.0
35	0.0045	266014.0	105522	73085.0	0.0	-2746.0	-1203.0	-72616.0	0.0
36	0.0046	263671.0	104487	143482.0	0.0	-2343.0	-1035.0	70397.0	0.0
37	0.0047	261347.0	103602	142243.0	0.0	-2324.0	-885.0	-1239.0	0.0
38	0.0048	0.0	102797	141131.0	0.0	-261347.0	-805.0	-1112.0	0.0
39	0.0049	259618.0	102116	140181.0	0.0	259618.0	-681.0	-950.0	0.0
40	0.005	258054.0	101516	139230.0	0.0	-1564.0	-600.0	-951.0	0.0
41	0.0051	256574.0	100915	138381.0	0.0	-1480.0	-601.0	-849.0	0.0
42	0.0052	255420.0	100442	137261.0	788.0	-1154.0	-473.0	-1120.0	788.0
