	time	count
0	0.0010	70593
1	0.0011	44071
2	0.0012	43541
3	0.0013	46106
4	0.0014	96706
5	0.0015	114036
6	0.0016	64922
7	0.0017	141601
8	0.0018	76724
9	0.0019	80155
10	0.0020	83190
11	0.0021	85933
12	0.0022	176278
13	0.0023	90547
14	0.0024	92413
15	0.0025	87188
16	0.0026	85935
17	0.0027	88535
18	0.0028	90080
19	0.0029	92003
20	0.0030	94324
21	0.0031	95284
22	0.0032	94427
23	0.0033	94089
24	0.0034	94809
25	0.0035	95135
26	0.0036	191035
27	0.0037	95791
28	0.0038	95953
29	0.0039	96074
30	0.0040	96245
31	0.0041	96335
32	0.0042	95870
33	0.0043	95930
34	0.0044	96058
35	0.0045	96211
36	0.0046	96303
37	0.0047	96377
38	0.0048	96457
39	0.0049	96542
40	0.0050	96114
41	0.0051	96153
42	0.0052	96236
43	0.0053	96313
44	0.0054	96437
45	0.0055	96560
46	0.0056	96616
47	0.0057	96644
48	0.0058	96144
49	0.0059	96237
50	0.0060	96374
51	0.0061	96450
52	0.0062	96512
53	0.0063	96555
54	0.0064	96627
55	0.0065	0
56	0.0066	96178
57	0.0067	94422
58	0.0068	95033
59	0.0069	95275
60	0.0070	94965
61	0.0071	95177
62	0.0072	95375
63	0.0073	95461
64	0.0074	95563
65	0.0075	191651
66	0.0076	0
67	0.0077	96607
68	0.0078	96206
69	0.0079	95663
70	0.0080	191722
71	0.0081	0
72	0.0082	96642
73	0.0083	96245
74	0.0084	95742
75	0.0085	95869
76	0.0086	96012
77	0.0087	96123
78	0.0088	96206
79	0.0089	95742
80	0.0090	95869
81	0.0091	95994
82	0.0092	96148
83	0.0093	96246
84	0.0094	95785
85	0.0095	191251
86	0.0096	0
87	0.0097	96682
88	0.0098	96256
89	0.0099	95753
90	0.0100	95870
91	0.0101	95986
92	0.0102	96151
93	0.0103	96243
94	0.0104	95294
95	0.0105	95406
96	0.0106	95572
97	0.0107	94435
98	0.0108	94069
99	0.0109	94350
100	0.0110	94054
101	0.0111	94347
102	0.0112	94137
103	0.0113	94438
104	0.0114	94202
105	0.0115	94493
106	0.0116	94212
107	0.0117	93806
108	0.0118	94679
109	0.0119	94469
110	0.0120	94154
111	0.0121	94404
112	0.0122	94144
113	0.0123	93887
114	0.0124	94231
115	0.0125	93995
116	0.0126	93738
117	0.0127	93465
118	0.0128	93790
119	0.0129	93626
120	0.0130	93421
121	0.0131	93223
122	0.0132	93077
123	0.0133	93470
124	0.0134	93345
125	0.0135	93175
126	0.0136	93050
127	0.0137	92918
128	0.0138	92789
129	0.0139	93230
130	0.0140	93117
131	0.0141	92940
132	0.0142	92794
133	0.0143	92703
134	0.0144	92595
135	0.0145	92604
136	0.0146	90805
137	0.0147	89886
138	0.0148	91511
139	0.0149	92679
140	0.0150	93695
141	0.0151	94579
142	0.0152	95336
143	0.0153	96011
144	0.0154	193845
145	0.0155	98278
146	0.0156	98743
147	0.0157	99022
148	0.0158	99293
149	0.0159	99567
150	0.0160	99787
151	0.0161	99973
152	0.0162	100173
153	0.0163	100365
154	0.0164	100540
155	0.0165	100655
156	0.0166	100734
157	0.0167	100839
158	0.0168	100928
159	0.0169	101010
160	0.0170	101078
161	0.0171	101713
162	0.0172	101810
163	0.0173	101764
164	0.0174	101745
165	0.0175	101740
166	0.0176	101671
167	0.0177	101641
168	0.0178	101630
169	0.0179	101627
170	0.0180	101604
171	0.0181	101587
172	0.0182	101595
173	0.0183	101628
174	0.0184	101602
175	0.0185	101920
176	0.0186	100564
177	0.0187	100539
178	0.0188	100657
179	0.0189	100784
180	0.0190	100905
181	0.0191	101016
182	0.0192	101076
183	0.0193	101114
184	0.0194	101179
185	0.0195	101784
186	0.0196	101858
187	0.0197	101874
188	0.0198	101885
189	0.0199	101855
190	0.0200	101829
191	0.0201	101776
192	0.0202	101760
193	0.0203	101744
194	0.0204	101717
195	0.0205	101705
196	0.0206	102300
197	0.0207	101795
198	0.0208	101727
199	0.0209	102303
200	0.0210	102337
201	0.0211	102233
202	0.0212	102156
203	0.0213	102126
204	0.0214	102010
205	0.0215	101957
206	0.0216	101914
207	0.0217	101900
208	0.0218	101858
209	0.0219	101802
210	0.0220	101817
211	0.0221	101829
212	0.0222	101768
213	0.0223	101734
214	0.0224	102307
215	0.0225	102204
216	0.0226	100333
217	0.0227	100277
218	0.0228	99297
219	0.0229	100359
220	0.0230	101576
221	0.0231	102662
222	0.0232	103660
223	0.0233	105136
224	0.0234	105888
225	0.0235	106515
226	0.0236	107128
227	0.0237	107629
228	0.0238	107554
229	0.0239	107991
230	0.0240	108395
231	0.0241	108783
232	0.0242	109130
233	0.0243	109373
234	0.0244	110177
235	0.0245	110380
236	0.0246	110499
237	0.0247	110615
238	0.0248	110703
239	0.0249	110782
240	0.0250	110855
241	0.0251	110906
242	0.0252	111539
243	0.0253	111661
244	0.0254	111658
245	0.0255	111681
246	0.0256	111630
247	0.0257	111605
248	0.0258	111562
249	0.0259	111519
250	0.0260	111475
251	0.0261	111417
252	0.0262	111403
253	0.0263	111393
254	0.0264	111426
255	0.0265	111461
256	0.0266	111797
257	0.0267	110129
258	0.0268	110641
259	0.0269	110787
260	0.0270	110853
261	0.0271	110930
262	0.0272	110969
263	0.0273	110982
264	0.0274	111009
265	0.0275	111022
266	0.0276	111647
267	0.0277	111707
268	0.0278	111730
269	0.0279	111720
270	0.0280	111680
271	0.0281	111604
272	0.0282	111566
273	0.0283	111547
274	0.0284	111530
275	0.0285	111497
276	0.0286	111487
277	0.0287	111458
278	0.0288	111436
279	0.0289	112057
280	0.0290	112047
281	0.0291	112036
282	0.0292	112014
283	0.0293	111962
284	0.0294	111873
285	0.0295	111805
286	0.0296	111761
287	0.0297	111739
288	0.0298	111677
289	0.0299	111621
290	0.0300	111596
291	0.0301	111612
292	0.0302	111621
293	0.0303	111619
294	0.0304	112175
295	0.0305	112121
296	0.0306	112007
297	0.0307	110684
298	0.0308	110611
299	0.0309	110628
300	0.0310	110658
301	0.0311	110801
302	0.0312	110868
303	0.0313	111530
304	0.0314	111643
305	0.0315	111655
306	0.0316	111639
307	0.0317	111612
308	0.0318	111575
309	0.0319	111540
310	0.0320	111514
311	0.0321	111476
312	0.0322	111457
313	0.0323	111461
314	0.0324	111505
315	0.0325	112114
316	0.0326	112138
317	0.0327	112118
318	0.0328	112032
319	0.0329	111965
320	0.0330	110286
321	0.0331	223107
322	0.0332	114186
323	0.0333	115405
324	0.0334	116389
325	0.0335	117908
326	0.0336	118656
327	0.0337	119837
328	0.0338	120928
329	0.0339	121252
