	time	count
0	0.0010	35505
1	0.0011	44318
2	0.0012	66613
3	0.0013	83264
4	0.0014	47384
5	0.0015	99009
6	0.0016	48617
7	0.0017	49703
8	0.0018	52104
9	0.0019	53574
10	0.0020	110871
11	0.0021	57058
12	0.0022	58139
13	0.0023	58981
14	0.0024	59590
15	0.0025	60664
16	0.0026	60909
17	0.0027	61001
18	0.0028	61833
19	0.0029	62044
20	0.0030	62377
21	0.0031	62925
22	0.0032	63351
23	0.0033	63359
24	0.0034	63674
25	0.0035	64077
26	0.0036	128622
27	0.0037	64738
28	0.0038	65083
29	0.0039	65388
30	0.0040	64848
31	0.0041	64773
32	0.0042	65095
33	0.0043	65388
34	0.0044	65594
35	0.0045	65407
36	0.0046	65310
37	0.0047	65326
38	0.0048	65890
39	0.0049	66164
40	0.0050	66038
41	0.0051	65802
42	0.0052	65325
43	0.0053	65360
44	0.0054	65434
45	0.0055	0
46	0.0056	65495
47	0.0057	63954
48	0.0058	63720
49	0.0059	63924
50	0.0060	64291
51	0.0061	64486
52	0.0062	64425
53	0.0063	64130
54	0.0064	64452
55	0.0065	64820
56	0.0066	129331
57	0.0067	65019
58	0.0068	65335
59	0.0069	65549
60	0.0070	0
61	0.0071	65372
62	0.0072	129832
63	0.0073	65176
64	0.0074	65418
65	0.0075	0
66	0.0076	65260
67	0.0077	130182
68	0.0078	0
69	0.0079	65342
70	0.0080	65163
71	0.0081	64960
72	0.0082	129870
73	0.0083	65257
74	0.0084	65502
75	0.0085	0
76	0.0086	65323
77	0.0087	64765
78	0.0088	129810
79	0.0089	0
80	0.0090	65306
81	0.0091	65143
82	0.0092	65035
83	0.0093	64685
84	0.0094	64970
85	0.0095	65135
86	0.0096	64916
87	0.0097	63968
88	0.0098	63991
89	0.0099	63863
90	0.0100	64159
91	0.0101	64103
92	0.0102	64238
93	0.0103	64142
94	0.0104	64513
95	0.0105	64424
96	0.0106	64468
97	0.0107	64263
98	0.0108	64592
99	0.0109	64825
100	0.0110	64698
101	0.0111	64374
102	0.0112	64984
103	0.0113	65348
104	0.0114	64843
105	0.0115	64780
106	0.0116	65199
107	0.0117	65012
108	0.0118	65312
109	0.0119	65191
110	0.0120	64737
111	0.0121	64802
112	0.0122	65082
113	0.0123	65014
114	0.0124	64850
115	0.0125	64387
116	0.0126	64468
117	0.0127	64329
118	0.0128	64655
119	0.0129	64168
120	0.0130	64199
121	0.0131	64005
122	0.0132	64389
123	0.0133	64061
124	0.0134	63963
125	0.0135	63722
126	0.0136	64127
127	0.0137	62709
128	0.0138	61589
129	0.0139	62063
130	0.0140	63454
131	0.0141	64125
132	0.0142	64373
133	0.0143	65282
134	0.0144	65842
135	0.0145	132627
136	0.0146	66872
137	0.0147	67045
138	0.0148	67305
139	0.0149	67544
140	0.0150	67805
141	0.0151	68262
142	0.0152	68136
143	0.0153	68009
144	0.0154	67991
145	0.0155	68392
146	0.0156	68542
147	0.0157	68632
148	0.0158	69199
149	0.0159	69313
150	0.0160	69156
151	0.0161	68895
152	0.0162	68737
153	0.0163	68643
154	0.0164	68581
155	0.0165	68568
156	0.0166	68633
157	0.0167	68650
158	0.0168	69185
159	0.0169	69391
160	0.0170	69279
161	0.0171	69113
162	0.0172	68961
163	0.0173	68813
164	0.0174	68736
165	0.0175	68641
166	0.0176	67712
167	0.0177	68198
168	0.0178	68367
169	0.0179	68592
170	0.0180	68545
171	0.0181	68387
172	0.0182	68252
173	0.0183	68614
174	0.0184	68538
175	0.0185	68569
176	0.0186	68682
177	0.0187	68797
178	0.0188	68861
179	0.0189	69034
180	0.0190	68874
181	0.0191	68723
182	0.0192	68621
183	0.0193	68614
184	0.0194	68545
185	0.0195	68519
186	0.0196	69147
187	0.0197	69234
188	0.0198	69282
189	0.0199	69409
190	0.0200	69325
191	0.0201	69159
192	0.0202	69005
193	0.0203	68859
194	0.0204	68803
195	0.0205	68789
196	0.0206	68765
197	0.0207	69346
198	0.0208	69384
199	0.0209	69352
200	0.0210	69515
201	0.0211	69353
202	0.0212	69184
203	0.0213	69073
204	0.0214	68969
205	0.0215	68884
206	0.0216	67622
207	0.0217	67424
208	0.0218	0
209	0.0219	135321
210	0.0220	68739
211	0.0221	69461
212	0.0222	69965
213	0.0223	70441
214	0.0224	71266
215	0.0225	72010
216	0.0226	72346
217	0.0227	72663
218	0.0228	72935
219	0.0229	73537
220	0.0230	74264
221	0.0231	74375
222	0.0232	74511
223	0.0233	74672
224	0.0234	74764
225	0.0235	74902
226	0.0236	75050
227	0.0237	75067
228	0.0238	74979
229	0.0239	75000
230	0.0240	75001
231	0.0241	75042
232	0.0242	75035
233	0.0243	75054
234	0.0244	75069
235	0.0245	75094
236	0.0246	75125
237	0.0247	75190
238	0.0248	75756
239	0.0249	75903
240	0.0250	75848
241	0.0251	75690
242	0.0252	75680
243	0.0253	75640
244	0.0254	75558
245	0.0255	75527
246	0.0256	75323
247	0.0257	74380
248	0.0258	74363
249	0.0259	74455
250	0.0260	74592
251	0.0261	74777
252	0.0262	75454
253	0.0263	75488
254	0.0264	75306
255	0.0265	75279
256	0.0266	74816
257	0.0267	74811
258	0.0268	75329
259	0.0269	75444
260	0.0270	75416
261	0.0271	75460
262	0.0272	75541
263	0.0273	75600
264	0.0274	75703
265	0.0275	76114
266	0.0276	75463
267	0.0277	75840
268	0.0278	75785
269	0.0279	75666
270	0.0280	75662
271	0.0281	75672
272	0.0282	75679
273	0.0283	75688
274	0.0284	75770
275	0.0285	75840
276	0.0286	75621
277	0.0287	75538
278	0.0288	75458
279	0.0289	75359
280	0.0290	74915
281	0.0291	75378
282	0.0292	76254
283	0.0293	76269
284	0.0294	76260
285	0.0295	76312
286	0.0296	76084
287	0.0297	74934
288	0.0298	75180
289	0.0299	75519
290	0.0300	75855
291	0.0301	75867
292	0.0302	75840
293	0.0303	75286
294	0.0304	75768
295	0.0305	75870
296	0.0306	75910
297	0.0307	75804
298	0.0308	75182
299	0.0309	75088
300	0.0310	75087
301	0.0311	75540
302	0.0312	75549
303	0.0313	75515
304	0.0314	75543
305	0.0315	76105
306	0.0316	76196
307	0.0317	76293
308	0.0318	76296
309	0.0319	75973
310	0.0320	75835
311	0.0321	75719
312	0.0322	75683
313	0.0323	75199
314	0.0324	75668
