	time	count
0	0.0010	69112
1	0.0011	41476
2	0.0012	41021
3	0.0013	85805
4	0.0014	45933
5	0.0015	101976
6	0.0016	57264
7	0.0017	126730
8	0.0018	68734
9	0.0019	71849
10	0.0020	151914
11	0.0021	78829
12	0.0022	80822
13	0.0023	82593
14	0.0024	84205
15	0.0025	85604
16	0.0026	86892
17	0.0027	88013
18	0.0028	179043
19	0.0029	90826
20	0.0030	91562
21	0.0031	92170
22	0.0032	92184
23	0.0033	92680
24	0.0034	93167
25	0.0035	93577
26	0.0036	94004
27	0.0037	94353
28	0.0038	94653
29	0.0039	94925
30	0.0040	95171
31	0.0041	95384
32	0.0042	94963
33	0.0043	92852
34	0.0044	91388
35	0.0045	91800
36	0.0046	92356
37	0.0047	92844
38	0.0048	93341
39	0.0049	93700
40	0.0050	94043
41	0.0051	94402
42	0.0052	94153
43	0.0053	94411
44	0.0054	94667
45	0.0055	94943
46	0.0056	95214
47	0.0057	95398
48	0.0058	95600
49	0.0059	95179
50	0.0060	95350
51	0.0061	95556
52	0.0062	95685
53	0.0063	95825
54	0.0064	95961
55	0.0065	96069
56	0.0066	95656
57	0.0067	95708
58	0.0068	95831
59	0.0069	95965
60	0.0070	96112
61	0.0071	96225
62	0.0072	95742
63	0.0073	95816
64	0.0074	95941
65	0.0075	96068
66	0.0076	96145
67	0.0077	95605
68	0.0078	95736
69	0.0079	95881
70	0.0080	96031
71	0.0081	96162
72	0.0082	95647
73	0.0083	95706
74	0.0084	94521
75	0.0085	94694
76	0.0086	94945
77	0.0087	94642
78	0.0088	94843
79	0.0089	95066
80	0.0090	94703
81	0.0091	94909
82	0.0092	95094
83	0.0093	94754
84	0.0094	94945
85	0.0095	95205
86	0.0096	94826
87	0.0097	95032
88	0.0098	95280
89	0.0099	94892
90	0.0100	95092
91	0.0101	95280
92	0.0102	94961
93	0.0103	95166
94	0.0104	94814
95	0.0105	95007
96	0.0106	94659
97	0.0107	94890
98	0.0108	94573
99	0.0109	94758
100	0.0110	94469
101	0.0111	94707
102	0.0112	94460
103	0.0113	94134
104	0.0114	94423
105	0.0115	94179
106	0.0116	94429
107	0.0117	94203
108	0.0118	93914
109	0.0119	94165
110	0.0120	93993
111	0.0121	93731
112	0.0122	93478
113	0.0123	93909
114	0.0124	90997
115	0.0125	91715
116	0.0126	92650
117	0.0127	94236
118	0.0128	95101
119	0.0129	95806
120	0.0130	96407
121	0.0131	96980
122	0.0132	98156
123	0.0133	98601
124	0.0134	98929
125	0.0135	99181
126	0.0136	99381
127	0.0137	99606
128	0.0138	99789
129	0.0139	100581
130	0.0140	100768
131	0.0141	100840
132	0.0142	100896
133	0.0143	100927
134	0.0144	101024
135	0.0145	101743
136	0.0146	101779
137	0.0147	101762
138	0.0148	101758
139	0.0149	101707
140	0.0150	101687
141	0.0151	101631
142	0.0152	101583
143	0.0153	101577
144	0.0154	101544
145	0.0155	101484
146	0.0156	101496
147	0.0157	102066
