	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	124656.0	86261.0	7528.0	1298.0	0.0	0.0	0.0	0.0
1	0.0011	127733.0	108913.0	20129.0	1341.0	3077.0	22652.0	12601.0	43.0
2	0.0012	161329.0	62217.0	22647.0	0.0	33596.0	-46696.0	2518.0	-1341.0
3	0.0013	96579.0	136377.0	8032.0	2665.0	-64750.0	74160.0	-14615.0	2665.0
4	0.0014	226556.0	74188.0	19007.0	1406.0	129977.0	-62189.0	10975.0	-1259.0
5	0.0015	118456.0	77264.0	27815.0	1448.0	-108100.0	3076.0	8808.0	42.0
6	0.0016	120618.0	81402.0	18747.0	0.0	2162.0	4138.0	-9068.0	-1448.0
7	0.0017	261314.0	169667.0	19516.0	1477.0	140696.0	88265.0	769.0	1477.0
8	0.0018	138404.0	88113.0	30539.0	0.0	-122910.0	-81554.0	11023.0	-1477.0
9	0.0019	143171.0	91069.0	20681.0	1402.0	4767.0	2956.0	-9858.0	1402.0
10	0.002	153663.0	92496.0	21229.0	1318.0	10492.0	1427.0	548.0	-84.0
11	0.0021	318071.0	93608.0	21232.0	0.0	164408.0	1112.0	3.0	-1318.0
12	0.0022	163726.0	95169.0	21581.0	1250.0	-154345.0	1561.0	349.0	1250.0
13	0.0023	168194.0	96019.0	34969.0	0.0	4468.0	850.0	13388.0	-1250.0
14	0.0024	169288.0	97308.0	22639.0	0.0	1094.0	1289.0	-12330.0	0.0
15	0.0025	172662.0	97937.0	23093.0	1166.0	3374.0	629.0	454.0	1166.0
16	0.0026	176658.0	198511.0	23165.0	0.0	3996.0	100574.0	72.0	-1166.0
17	0.0027	177161.0	100357.0	23525.0	1092.0	503.0	-98154.0	360.0	1092.0
18	0.0028	180521.0	101210.0	23758.0	0.0	3360.0	853.0	233.0	-1092.0
19	0.0029	181569.0	101419.0	23906.0	1014.0	1048.0	209.0	148.0	1014.0
20	0.003	183259.0	101552.0	34382.0	966.0	1690.0	133.0	10476.0	-48.0
21	0.0031	371920.0	102221.0	24268.0	0.0	188661.0	669.0	-10114.0	-966.0
22	0.0032	188257.0	102294.0	24186.0	0.0	-183663.0	73.0	-82.0	0.0
23	0.0033	190099.0	102870.0	24944.0	910.0	1842.0	576.0	758.0	910.0
24	0.0034	0.0	99071.0	13455.0	0.0	-190099.0	-3799.0	-11489.0	-910.0
25	0.0035	180992.0	0.0	23243.0	820.0	180992.0	-99071.0	9788.0	820.0
26	0.0036	176186.0	96470.0	22849.0	765.0	-4806.0	96470.0	-394.0	-55.0
27	0.0037	173558.0	95010.0	22418.0	0.0	-2628.0	-1460.0	-431.0	-765.0
28	0.0038	173178.0	95149.0	22686.0	749.0	-380.0	139.0	268.0	749.0
29	0.0039	173219.0	94908.0	22626.0	708.0	41.0	-241.0	-60.0	-41.0
30	0.004	174266.0	94633.0	22447.0	0.0	1047.0	-275.0	-179.0	-708.0
31	0.0041	174698.0	94916.0	22674.0	697.0	432.0	283.0	227.0	697.0
32	0.0042	176604.0	94703.0	22664.0	661.0	1906.0	-213.0	-10.0	-36.0
33	0.0043	176214.0	94492.0	22534.0	0.0	-390.0	-211.0	-130.0	-661.0
34	0.0044	175300.0	94259.0	22815.0	650.0	-914.0	-233.0	281.0	650.0
35	0.0045	175737.0	94613.0	22791.0	617.0	437.0	354.0	-24.0	-33.0
36	0.0046	175949.0	94456.0	22682.0	614.0	212.0	-157.0	-109.0	-3.0
37	0.0047	175505.0	94258.0	23052.0	584.0	-444.0	-198.0	370.0	-30.0
38	0.0048	178806.0	94651.0	22986.0	0.0	3301.0	393.0	-66.0	-584.0
39	0.0049	177911.0	94863.0	22975.0	581.0	-895.0	212.0	-11.0	581.0
40	0.005	177201.0	94646.0	9611.0	553.0	-710.0	-217.0	-13364.0	-28.0
41	0.0051	180362.0	94413.0	36361.0	571.0	3161.0	-233.0	26750.0	18.0
42	0.0052	177266.0	94209.0	22903.0	571.0	-3096.0	-204.0	-13458.0	0.0
43	0.0053	176729.0	94036.0	9579.0	549.0	-537.0	-173.0	-13324.0	-22.0
44	0.0054	179960.0	93882.0	36234.0	0.0	3231.0	-154.0	26655.0	-549.0
45	0.0055	177597.0	94274.0	9573.0	547.0	-2363.0	392.0	-26661.0	547.0
46	0.0056	177300.0	94123.0	22988.0	527.0	-297.0	-151.0	13415.0	-20.0
47	0.0057	176891.0	93944.0	22776.0	534.0	-409.0	-179.0	-212.0	7.0
48	0.0058	175721.0	93796.0	22593.0	545.0	-1170.0	-148.0	-183.0	11.0
49	0.0059	175993.0	93671.0	22871.0	527.0	272.0	-125.0	278.0	-18.0
50	0.006	175634.0	94109.0	22598.0	0.0	-359.0	438.0	-273.0	-527.0
51	0.0061	174877.0	93990.0	22557.0	525.0	-757.0	-119.0	-41.0	525.0
52	0.0062	176743.0	93829.0	23005.0	1009.0	1866.0	-161.0	448.0	484.0
53	0.0063	175977.0	93672.0	22676.0	0.0	-766.0	-157.0	-329.0	-1009.0
54	0.0064	175416.0	93550.0	22640.0	521.0	-561.0	-122.0	-36.0	521.0
55	0.0065	176290.0	93444.0	22945.0	505.0	874.0	-106.0	305.0	-16.0
56	0.0066	175495.0	93354.0	22624.0	506.0	-795.0	-90.0	-321.0	1.0
57	0.0067	174943.0	93239.0	22732.0	484.0	-552.0	-115.0	108.0	-22.0
58	0.0068	177024.0	93690.0	22810.0	533.0	2081.0	451.0	78.0	49.0
59	0.0069	174461.0	93118.0	22365.0	557.0	-2563.0	-572.0	-445.0	24.0
60	0.007	173815.0	93009.0	22661.0	541.0	-646.0	-109.0	296.0	-16.0
61	0.0071	174706.0	92933.0	22588.0	552.0	891.0	-76.0	-73.0	11.0
62	0.0072	173266.0	92881.0	22330.0	553.0	-1440.0	-52.0	-258.0	1.0
63	0.0073	173354.0	92829.0	22647.0	528.0	88.0	-52.0	317.0	-25.0
64	0.0074	175025.0	93332.0	22458.0	537.0	1671.0	503.0	-189.0	9.0
65	0.0075	172994.0	93230.0	21849.0	542.0	-2031.0	-102.0	-609.0	5.0
66	0.0076	169090.0	90938.0	22058.0	530.0	-3904.0	-2292.0	209.0	-12.0
67	0.0077	168873.0	91383.0	21811.0	0.0	-217.0	445.0	-247.0	-530.0
