	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	382844.0	436377	79244.0	3002.0	0.0	0.0	0.0	0.0
1	0.0011	403094.0	228991	52496.0	0.0	20250.0	-207386.0	-26748.0	-3002.0
2	0.0012	415948.0	234613	77378.0	2851.0	12854.0	5622.0	24882.0	2851.0
3	0.0013	869660.0	240263	56560.0	0.0	453712.0	5650.0	-20818.0	-2851.0
4	0.0014	451348.0	244497	58176.0	2678.0	-418312.0	4234.0	1616.0	2678.0
5	0.0015	461641.0	248784	59503.0	0.0	10293.0	4287.0	1327.0	-2678.0
6	0.0016	469562.0	251888	95651.0	2518.0	7921.0	3104.0	36148.0	2518.0
7	0.0017	478264.0	512675	61579.0	0.0	8702.0	260787.0	-34072.0	-2518.0
8	0.0018	483572.0	260050	62266.0	2372.0	5308.0	-252625.0	687.0	2372.0
9	0.0019	489561.0	261696	62880.0	0.0	5989.0	1646.0	614.0	-2372.0
10	0.002	493581.0	263690	63435.0	2243.0	4020.0	1994.0	555.0	2243.0
11	0.0021	498029.0	264843	63851.0	2126.0	4448.0	1153.0	416.0	-117.0
12	0.0022	500481.0	266417	64164.0	0.0	2452.0	1574.0	313.0	-2126.0
13	0.0023	502567.0	267233	91826.0	2055.0	2086.0	816.0	27662.0	2055.0
14	0.0024	505508.0	267828	64852.0	1966.0	2941.0	595.0	-26974.0	-89.0
15	0.0025	506669.0	268376	65082.0	1918.0	1161.0	548.0	230.0	-48.0
16	0.0026	508584.0	269467	65316.0	1866.0	1915.0	1091.0	234.0	-52.0
17	0.0027	1021933.0	269884	65617.0	0.0	513349.0	417.0	301.0	-1866.0
18	0.0028	513549.0	270138	65762.0	1796.0	-508384.0	254.0	145.0	1796.0
19	0.0029	514799.0	270380	65960.0	1752.0	1250.0	242.0	198.0	-44.0
20	0.003	517122.0	271223	66272.0	1685.0	2323.0	843.0	312.0	-67.0
21	0.0031	518462.0	270793	66578.0	0.0	1340.0	-430.0	306.0	-1685.0
22	0.0032	0.0	261311	63991.0	1600.0	-518462.0	-9482.0	-2587.0	1600.0
23	0.0033	497399.0	257013	62923.0	1558.0	497399.0	-4298.0	-1068.0	-42.0
24	0.0034	980691.0	258169	63212.0	1541.0	483292.0	1156.0	289.0	-17.0
25	0.0035	0.0	0	0.0	0.0	-980691.0	-258169.0	-63212.0	-1541.0
26	0.0036	0.0	260507	63866.0	0.0	0.0	260507.0	63866.0	0.0
27	0.0037	496765.0	0	0.0	1488.0	496765.0	-260507.0	-63866.0	1488.0
28	0.0038	0.0	246624	35030.0	0.0	-496765.0	246624.0	35030.0	-1488.0
29	0.0039	462946.0	0	25259.0	1379.0	462946.0	-246624.0	-9771.0	1379.0
30	0.004	0.0	0	32502.0	0.0	-462946.0	0.0	7243.0	-1379.0
31	0.0041	429461.0	228624	23432.0	0.0	429461.0	228624.0	-9070.0	0.0
