	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	111980.0	94701	18315.0	1365.0	0.0	0.0	0.0	0.0
1	0.0011	127221.0	115073	18122.0	1391.0	15241.0	20372.0	-193.0	26.0
2	0.0012	166397.0	67054	21914.0	0.0	39176.0	-48019.0	3792.0	-1391.0
3	0.0013	210121.0	147392	17353.0	2787.0	43724.0	80338.0	-4561.0	2787.0
4	0.0014	123763.0	79343	18113.0	1479.0	-86358.0	-68049.0	760.0	-1308.0
5	0.0015	254610.0	83648	27987.0	0.0	130847.0	4305.0	9874.0	-1479.0
6	0.0016	137582.0	179699	19071.0	1526.0	-117028.0	96051.0	-8916.0	1526.0
7	0.0017	146643.0	93618	31077.0	1455.0	9061.0	-86081.0	12006.0	-71.0
8	0.0018	304709.0	96384	29435.0	0.0	158066.0	2766.0	-1642.0	-1455.0
9	0.0019	162334.0	97674	21799.0	1408.0	-142375.0	1290.0	-7636.0	1408.0
10	0.002	166863.0	99894	22030.0	0.0	4529.0	2220.0	231.0	-1408.0
11	0.0021	170083.0	101346	22682.0	1326.0	3220.0	1452.0	652.0	1326.0
12	0.0022	176902.0	103196	37319.0	0.0	6819.0	1850.0	14637.0	-1326.0
13	0.0023	365211.0	104776	34593.0	1237.0	188309.0	1580.0	-2726.0	1237.0
14	0.0024	191876.0	105680	24908.0	0.0	-173335.0	904.0	-9685.0	-1237.0
15	0.0025	192963.0	213578	25032.0	1159.0	1087.0	107898.0	124.0	1159.0
16	0.0026	196135.0	108294	25747.0	0.0	3172.0	-105284.0	715.0	-1159.0
17	0.0027	198120.0	108819	25721.0	1081.0	1985.0	525.0	-26.0	1081.0
18	0.0028	199856.0	109830	25972.0	0.0	1736.0	1011.0	251.0	-1081.0
19	0.0029	201961.0	110200	26279.0	1043.0	2105.0	370.0	307.0	1043.0
20	0.003	203549.0	111035	26247.0	0.0	1588.0	835.0	-32.0	-1043.0
21	0.0031	203994.0	111242	25742.0	982.0	445.0	207.0	-505.0	982.0
22	0.0032	194221.0	106333	24817.0	883.0	-9773.0	-4909.0	-925.0	-99.0
23	0.0033	188881.0	103645	24848.0	0.0	-5340.0	-2688.0	31.0	-883.0
24	0.0034	190943.0	104208	25068.0	840.0	2062.0	563.0	220.0	840.0
25	0.0035	194450.0	105067	25048.0	815.0	3507.0	859.0	-20.0	-25.0
26	0.0036	196164.0	106481	25683.0	0.0	1714.0	1414.0	635.0	-815.0
27	0.0037	200453.0	105059	25281.0	768.0	4289.0	-1422.0	-402.0	768.0
28	0.0038	195370.0	0	24999.0	745.0	-5083.0	-105059.0	-282.0	-23.0
29	0.0039	192229.0	104178	24941.0	0.0	-3141.0	104178.0	-58.0	-745.0
30	0.004	189824.0	102934	24511.0	708.0	-2405.0	-1244.0	-430.0	708.0
31	0.0041	189687.0	101787	10192.0	0.0	-137.0	-1147.0	-14319.0	-708.0
32	0.0042	188101.0	101268	14290.0	675.0	-1586.0	-519.0	4098.0	675.0
33	0.0043	186759.0	100347	24280.0	648.0	-1342.0	-921.0	9990.0	-27.0
34	0.0044	185648.0	99492	24024.0	0.0	-1111.0	-855.0	-256.0	-648.0
35	0.0045	185992.0	99245	24170.0	619.0	344.0	-247.0	146.0	619.0
36	0.0046	0.0	98556	23755.0	602.0	-185992.0	-689.0	-415.0	-17.0
37	0.0047	184077.0	97873	23806.0	574.0	184077.0	-683.0	51.0	-28.0
38	0.0048	183599.0	97269	23836.0	572.0	-478.0	-604.0	30.0	-2.0
39	0.0049	183180.0	96736	23485.0	574.0	-419.0	-533.0	-351.0	2.0
40	0.005	181791.0	96285	23550.0	0.0	-1389.0	-451.0	65.0	-574.0
41	0.0051	181620.0	96413	23278.0	557.0	-171.0	128.0	-272.0	557.0
42	0.0052	179909.0	96020	23131.0	557.0	-1711.0	-393.0	-147.0	0.0
43	0.0053	179010.0	95636	23370.0	530.0	-899.0	-384.0	239.0	-27.0
44	0.0054	180651.0	95297	23068.0	556.0	1641.0	-339.0	-302.0	26.0
45	0.0055	179181.0	94983	23085.0	563.0	-1470.0	-314.0	17.0	7.0
46	0.0056	177579.0	94711	23190.0	541.0	-1602.0	-272.0	105.0	-22.0
47	0.0057	178463.0	94481	22873.0	0.0	884.0	-230.0	-317.0	-541.0
48	0.0058	178350.0	94273	23216.0	541.0	-113.0	-208.0	343.0	541.0
49	0.0059	177172.0	94614	9626.0	1065.0	-1178.0	341.0	-13590.0	524.0
50	0.006	177374.0	94448	35960.0	0.0	202.0	-166.0	26334.0	-1065.0
51	0.0061	176440.0	93756	9552.0	563.0	-934.0	-692.0	-26408.0	563.0
52	0.0062	175776.0	94120	23215.0	541.0	-664.0	364.0	13663.0	-22.0
53	0.0063	175898.0	93989	36076.0	543.0	122.0	-131.0	12861.0	2.0
54	0.0064	174924.0	93814	9484.0	532.0	-974.0	-175.0	-26592.0	-11.0
55	0.0065	175794.0	93679	22997.0	532.0	870.0	-135.0	13513.0	0.0
56	0.0066	174679.0	94066	22546.0	541.0	-1115.0	387.0	-451.0	9.0
57	0.0067	173877.0	93452	22665.0	532.0	-802.0	-614.0	119.0	-9.0
58	0.0068	174805.0	93318	22861.0	536.0	928.0	-134.0	196.0	4.0
59	0.0069	173601.0	93752	22402.0	0.0	-1204.0	434.0	-459.0	-536.0
60	0.007	173678.0	93645	22619.0	530.0	77.0	-107.0	217.0	530.0
61	0.0071	175881.0	93963	22907.0	509.0	2203.0	318.0	288.0	-21.0
62	0.0072	175869.0	0	22410.0	521.0	-12.0	-93963.0	-497.0	12.0
63	0.0073	172269.0	94016	22358.0	521.0	-3600.0	94016.0	-52.0	0.0
64	0.0074	172675.0	184921	22293.0	508.0	406.0	90905.0	-65.0	-13.0
65	0.0075	171655.0	92655	22129.0	511.0	-1020.0	-92266.0	-164.0	3.0
66	0.0076	172015.0	0	22527.0	490.0	360.0	-92655.0	398.0	-21.0
67	0.0077	172138.0	92646	22333.0	510.0	123.0	92646.0	-194.0	20.0
68	0.0078	171531.0	92615	22167.0	522.0	-607.0	-31.0	-166.0	12.0
69	0.0079	172074.0	92616	22555.0	504.0	543.0	1.0	388.0	-18.0
70	0.008	172166.0	92609	22295.0	0.0	92.0	-7.0	-260.0	-504.0
71	0.0081	171712.0	185148	22307.0	504.0	-454.0	92539.0	12.0	504.0
72	0.0082	173604.0	0	22789.0	483.0	1892.0	-185148.0	482.0	-21.0
73	0.0083	173575.0	93088	22429.0	499.0	-29.0	93088.0	-360.0	16.0
74	0.0084	173282.0	185113	22530.0	500.0	-293.0	92025.0	101.0	1.0
75	0.0085	174173.0	93051	22860.0	482.0	891.0	-92062.0	330.0	-18.0
76	0.0086	173852.0	93025	22535.0	0.0	-321.0	-26.0	-325.0	-482.0
77	0.0087	173525.0	92959	22721.0	483.0	-327.0	-66.0	186.0	483.0
78	0.0088	175921.0	93442	22868.0	459.0	2396.0	483.0	147.0	-24.0
79	0.0089	175291.0	92899	22601.0	478.0	-630.0	-543.0	-267.0	19.0
80	0.009	175090.0	92813	22841.0	479.0	-201.0	-86.0	240.0	1.0
