	time	count
0	0.0010	56530
1	0.0011	73988
2	0.0012	89766
3	0.0013	53070
4	0.0014	116689
5	0.0015	64440
6	0.0016	139435
7	0.0017	73623
8	0.0018	75564
9	0.0019	77958
10	0.0020	80182
11	0.0021	165485
12	0.0022	84882
13	0.0023	85747
14	0.0024	86459
15	0.0025	87648
16	0.0026	88790
17	0.0027	89829
18	0.0028	90726
19	0.0029	91531
20	0.0030	92254
21	0.0031	92888
22	0.0032	92901
23	0.0033	93407
24	0.0034	93904
25	0.0035	94352
26	0.0036	94757
27	0.0037	95113
28	0.0038	95427
29	0.0039	95697
30	0.0040	95413
31	0.0041	92921
32	0.0042	91206
33	0.0043	91685
34	0.0044	92365
35	0.0045	92992
36	0.0046	93548
37	0.0047	93489
38	0.0048	188310
39	0.0049	94769
40	0.0050	95114
41	0.0051	94882
42	0.0052	95168
43	0.0053	95469
44	0.0054	95742
45	0.0055	95993
46	0.0056	96199
47	0.0057	95848
48	0.0058	96018
49	0.0059	96201
50	0.0060	96383
51	0.0061	96007
52	0.0062	96152
53	0.0063	96336
54	0.0064	96516
55	0.0065	96131
56	0.0066	96273
57	0.0067	96443
58	0.0068	96609
59	0.0069	96222
60	0.0070	96349
61	0.0071	96513
62	0.0072	96669
63	0.0073	96276
64	0.0074	96391
65	0.0075	96538
66	0.0076	96131
67	0.0077	96265
68	0.0078	95905
69	0.0079	96061
70	0.0080	0
71	0.0081	96222
72	0.0082	94563
73	0.0083	94721
74	0.0084	94506
75	0.0085	94824
76	0.0086	94615
77	0.0087	189637
78	0.0088	0
79	0.0089	189785
80	0.0090	0
81	0.0091	95059
82	0.0092	94826
83	0.0093	94538
84	0.0094	94842
85	0.0095	94635
86	0.0096	94395
87	0.0097	94721
88	0.0098	94524
89	0.0099	94296
90	0.0100	94084
91	0.0101	94432
92	0.0102	94249
93	0.0103	94054
94	0.0104	93875
95	0.0105	93718
96	0.0106	94126
97	0.0107	93995
98	0.0108	93835
99	0.0109	93660
100	0.0110	93519
101	0.0111	93394
102	0.0112	93832
103	0.0113	93736
104	0.0114	93596
105	0.0115	93472
106	0.0116	93358
107	0.0117	93258
108	0.0118	93160
109	0.0119	93082
110	0.0120	93011
111	0.0121	93014
112	0.0122	91610
113	0.0123	91538
114	0.0124	91510
115	0.0125	92140
116	0.0126	92222
117	0.0127	92239
118	0.0128	92256
119	0.0129	92264
120	0.0130	92278
121	0.0131	92289
122	0.0132	92305
123	0.0133	92307
124	0.0134	92320
125	0.0135	92323
126	0.0136	92889
127	0.0137	92893
128	0.0138	92830
129	0.0139	92758
130	0.0140	92718
131	0.0141	92680
132	0.0142	92643
133	0.0143	92619
134	0.0144	92589
135	0.0145	92572
136	0.0146	92555
137	0.0147	92541
138	0.0148	92520
139	0.0149	92513
140	0.0150	92500
141	0.0151	92490
142	0.0152	92485
143	0.0153	92469
144	0.0154	92454
145	0.0155	92442
146	0.0156	92434
147	0.0157	92426
148	0.0158	92427
149	0.0159	92418
150	0.0160	92424
151	0.0161	92401
152	0.0162	90633
153	0.0163	90605
154	0.0164	90768
155	0.0165	90935
156	0.0166	91090
157	0.0167	91235
158	0.0168	92300
159	0.0169	93354
160	0.0170	94333
161	0.0171	191153
162	0.0172	96670
163	0.0173	97302
164	0.0174	97865
165	0.0175	98359
166	0.0176	98807
167	0.0177	99196
168	0.0178	99545
169	0.0179	99861
170	0.0180	100141
171	0.0181	100385
172	0.0182	100999
173	0.0183	101184
