	time	count
0	0.0010	15446
1	0.0011	33321
2	0.0012	17842
3	0.0013	18519
4	0.0014	19136
5	0.0015	19656
6	0.0016	18242
7	0.0017	36681
8	0.0018	19086
9	0.0019	19635
10	0.0020	20103
11	0.0021	0
12	0.0022	19570
13	0.0023	18810
14	0.0024	0
15	0.0025	18122
16	0.0026	17510
17	0.0027	16907
18	0.0028	16440
19	0.0029	0
20	0.0030	16020
21	0.0031	15660
22	0.0032	15354
23	0.0033	15066
24	0.0034	14807
25	0.0035	14581
26	0.0036	0
27	0.0037	14385
28	0.0038	14142
29	0.0039	13995
30	0.0040	13867
31	0.0041	13755
32	0.0042	13655
33	0.0043	13563
34	0.0044	13489
35	0.0045	13425
36	0.0046	13360
37	0.0047	13232
38	0.0048	13188
39	0.0049	13153
40	0.0050	13121
41	0.0051	13096
42	0.0052	13069
43	0.0053	13036
44	0.0054	13020
45	0.0055	0
46	0.0056	13143
47	0.0057	12882
48	0.0058	12852
49	0.0059	12851
50	0.0060	12849
51	0.0061	12842
52	0.0062	12848
53	0.0063	12854
54	0.0064	12775
55	0.0065	12778
56	0.0066	12785
57	0.0067	12787
58	0.0068	12792
59	0.0069	12801
60	0.0070	12736
61	0.0071	12741
62	0.0072	12748
63	0.0073	12763
64	0.0074	12786
65	0.0075	12797
66	0.0076	12727
67	0.0077	12730
68	0.0078	12735
69	0.0079	12749
70	0.0080	12764
71	0.0081	12699
72	0.0082	12710
73	0.0083	12720
74	0.0084	12734
75	0.0085	12671
76	0.0086	12681
77	0.0087	12703
78	0.0088	12716
79	0.0089	12647
80	0.0090	12668
81	0.0091	12694
82	0.0092	12633
83	0.0093	12652
84	0.0094	12668
85	0.0095	12695
86	0.0096	12640
87	0.0097	12385
88	0.0098	12408
89	0.0099	12366
90	0.0100	12417
91	0.0101	12392
92	0.0102	12436
93	0.0103	12473
94	0.0104	12441
95	0.0105	12480
96	0.0106	12439
97	0.0107	12475
98	0.0108	12436
99	0.0109	12477
100	0.0110	12449
101	0.0111	12489
102	0.0112	12438
103	0.0113	12400
104	0.0114	12444
105	0.0115	12410
106	0.0116	12365
107	0.0117	12402
108	0.0118	12373
109	0.0119	12341
110	0.0120	12389
111	0.0121	12358
112	0.0122	12333
113	0.0123	12304
114	0.0124	12361
115	0.0125	12326
116	0.0126	12303
117	0.0127	12279
118	0.0128	12257
119	0.0129	12226
120	0.0130	12284
121	0.0131	12267
122	0.0132	12250
123	0.0133	12223
124	0.0134	12213
125	0.0135	12211
126	0.0136	11972
127	0.0137	11953
128	0.0138	12045
129	0.0139	12060
130	0.0140	11873
131	0.0141	11995
132	0.0142	12140
133	0.0143	12267
134	0.0144	12377
135	0.0145	12487
136	0.0146	12583
137	0.0147	12668
138	0.0148	12734
139	0.0149	12810
140	0.0150	12869
141	0.0151	12926
142	0.0152	12980
143	0.0153	13020
144	0.0154	13051
145	0.0155	13179
146	0.0156	13216
147	0.0157	13234
148	0.0158	13250
149	0.0159	13268
150	0.0160	26569
151	0.0161	13298
