	time	count
0	0.0010	0
1	0.0011	1341
2	0.0012	0
3	0.0013	0
4	0.0014	0
5	0.0015	1244
6	0.0016	0
7	0.0017	0
8	0.0018	0
9	0.0019	0
10	0.0020	0
11	0.0021	0
12	0.0022	1128
13	0.0023	0
14	0.0024	0
15	0.0025	0
16	0.0026	0
17	0.0027	0
18	0.0028	0
19	0.0029	1009
20	0.0030	0
21	0.0031	0
22	0.0032	0
23	0.0033	0
24	0.0034	0
25	0.0035	0
26	0.0036	0
27	0.0037	901
28	0.0038	0
29	0.0039	0
30	0.0040	0
31	0.0041	0
32	0.0042	0
33	0.0043	735
34	0.0044	0
35	0.0045	0
36	0.0046	0
37	0.0047	0
38	0.0048	0
39	0.0049	658
40	0.0050	0
41	0.0051	0
42	0.0052	0
43	0.0053	0
44	0.0054	592
45	0.0055	0
46	0.0056	0
47	0.0057	0
48	0.0058	534
49	0.0059	0
50	0.0060	0
51	0.0061	0
52	0.0062	483
53	0.0063	0
54	0.0064	0
55	0.0065	0
56	0.0066	439
57	0.0067	0
58	0.0068	0
59	0.0069	401
60	0.0070	0
61	0.0071	0
62	0.0072	367
63	0.0073	0
64	0.0074	0
65	0.0075	336
66	0.0076	0
67	0.0077	0
68	0.0078	311
69	0.0079	0
70	0.0080	288
71	0.0081	0
72	0.0082	253
73	0.0083	0
74	0.0084	236
75	0.0085	0
76	0.0086	224
77	0.0087	0
78	0.0088	213
79	0.0089	203
80	0.0090	0
81	0.0091	195
82	0.0092	186
83	0.0093	0
84	0.0094	179
85	0.0095	174
86	0.0096	0
87	0.0097	168
88	0.0098	164
89	0.0099	160
90	0.0100	158
91	0.0101	0
92	0.0102	157
93	0.0103	155
94	0.0104	153
95	0.0105	152
96	0.0106	151
97	0.0107	149
98	0.0108	0
99	0.0109	146
100	0.0110	146
101	0.0111	146
102	0.0112	145
103	0.0113	144
104	0.0114	144
105	0.0115	142
106	0.0116	0
107	0.0117	141
108	0.0118	140
109	0.0119	140
110	0.0120	140
111	0.0121	139
112	0.0122	139
113	0.0123	137
114	0.0124	137
115	0.0125	139
116	0.0126	141
117	0.0127	141
118	0.0128	141
119	0.0129	141
120	0.0130	142
121	0.0131	142
122	0.0132	142
123	0.0133	142
124	0.0134	143
125	0.0135	143
126	0.0136	143
127	0.0137	143
128	0.0138	143
129	0.0139	0
130	0.0140	143
131	0.0141	143
132	0.0142	143
133	0.0143	144
134	0.0144	145
135	0.0145	146
136	0.0146	146
137	0.0147	147
138	0.0148	147
139	0.0149	147
140	0.0150	147
141	0.0151	145
142	0.0152	145
143	0.0153	146
144	0.0154	146
145	0.0155	147
146	0.0156	146
147	0.0157	146
148	0.0158	146
149	0.0159	146
150	0.0160	146
151	0.0161	0
152	0.0162	145
153	0.0163	144
154	0.0164	144
155	0.0165	145
156	0.0166	145
157	0.0167	144
158	0.0168	144
159	0.0169	144
160	0.0170	144
161	0.0171	144
162	0.0172	144
163	0.0173	145
164	0.0174	147
165	0.0175	148
166	0.0176	148
167	0.0177	147
168	0.0178	305
169	0.0179	188
170	0.0180	193
