	time	count
0	0.0010	7296
1	0.0011	7063
2	0.0012	7857
3	0.0013	16240
4	0.0014	18781
5	0.0015	10411
6	0.0016	22765
7	0.0017	12451
8	0.0018	13131
9	0.0019	28117
10	0.0020	14891
11	0.0021	15227
12	0.0022	14304
13	0.0023	14200
14	0.0024	14663
15	0.0025	30428
16	0.0026	16003
17	0.0027	16262
18	0.0028	16626
19	0.0029	16954
20	0.0030	17280
21	0.0031	17549
22	0.0032	17801
23	0.0033	35985
24	0.0034	18287
25	0.0035	18452
26	0.0036	18603
27	0.0037	18626
28	0.0038	18763
29	0.0039	18876
30	0.0040	18996
31	0.0041	19099
32	0.0042	19177
33	0.0043	19136
34	0.0044	19214
35	0.0045	19297
36	0.0046	19360
37	0.0047	19292
38	0.0048	19353
39	0.0049	19422
40	0.0050	19485
41	0.0051	19396
42	0.0052	19446
43	0.0053	19504
44	0.0054	19560
45	0.0055	19479
46	0.0056	19502
47	0.0057	19549
48	0.0058	19466
49	0.0059	19509
50	0.0060	19550
51	0.0061	19468
52	0.0062	19463
53	0.0063	19086
54	0.0064	19005
55	0.0065	19068
56	0.0066	19026
57	0.0067	19116
58	0.0068	19080
59	0.0069	19146
60	0.0070	19114
61	0.0071	19197
62	0.0072	19163
63	0.0073	19215
64	0.0074	19179
65	0.0075	19246
66	0.0076	19206
67	0.0077	19140
68	0.0078	19209
69	0.0079	19177
70	0.0080	19252
71	0.0081	19210
72	0.0082	19150
73	0.0083	19110
74	0.0084	19198
75	0.0085	19159
76	0.0086	19094
77	0.0087	19057
78	0.0088	19156
79	0.0089	19124
80	0.0090	19061
81	0.0091	19024
82	0.0092	18998
83	0.0093	19089
84	0.0094	19046
85	0.0095	19008
86	0.0096	18971
87	0.0097	18943
88	0.0098	18903
89	0.0099	18888
90	0.0100	18863
91	0.0101	18866
92	0.0102	18593
93	0.0103	18576
94	0.0104	18707
95	0.0105	18700
96	0.0106	18695
97	0.0107	18693
98	0.0108	18693
99	0.0109	18681
100	0.0110	18683
101	0.0111	18686
102	0.0112	18667
103	0.0113	18665
104	0.0114	18658
105	0.0115	18665
106	0.0116	18653
107	0.0117	18656
108	0.0118	18665
109	0.0119	18777
110	0.0120	18773
111	0.0121	18758
112	0.0122	18763
113	0.0123	18742
114	0.0124	18744
115	0.0125	18747
116	0.0126	18745
117	0.0127	18735
118	0.0128	18733
119	0.0129	18739
120	0.0130	18726
121	0.0131	18852
122	0.0132	18859
123	0.0133	18848
124	0.0134	18827
125	0.0135	18812
126	0.0136	18812
127	0.0137	18794
128	0.0138	18782
129	0.0139	18785
130	0.0140	18784
131	0.0141	0
132	0.0142	18754
133	0.0143	18412
134	0.0144	18412
135	0.0145	18434
136	0.0146	36776
137	0.0147	18676
138	0.0148	18899
139	0.0149	19088
140	0.0150	19273
141	0.0151	19422
142	0.0152	19571
143	0.0153	19702
144	0.0154	19814
145	0.0155	19923
146	0.0156	19992
147	0.0157	20073
148	0.0158	20140
149	0.0159	20215
150	0.0160	20277
151	0.0161	20329
152	0.0162	20374
153	0.0163	20402
154	0.0164	20441
155	0.0165	20482
156	0.0166	20512
157	0.0167	20541
158	0.0168	20577
159	0.0169	20604
160	0.0170	20610
161	0.0171	20750
162	0.0172	20770
163	0.0173	20772
164	0.0174	20776
165	0.0175	20775
166	0.0176	20783
167	0.0177	20784
168	0.0178	20783
169	0.0179	20785
170	0.0180	20775
171	0.0181	20771
172	0.0182	20712
173	0.0183	20194
