	time	count
0	0.0010	72645
1	0.0011	93295
2	0.0012	54191
3	0.0013	123695
4	0.0014	143560
5	0.0015	78258
6	0.0016	82257
7	0.0017	85784
8	0.0018	179538
9	0.0019	94141
10	0.0020	96609
11	0.0021	98918
12	0.0022	101123
13	0.0023	209291
14	0.0024	106909
15	0.0025	107485
16	0.0026	108646
17	0.0027	102225
18	0.0028	100223
19	0.0029	101754
20	0.0030	103544
21	0.0031	105235
22	0.0032	106788
23	0.0033	108124
24	0.0034	105709
25	0.0035	104666
26	0.0036	103866
27	0.0037	103222
28	0.0038	102647
29	0.0039	102144
30	0.0040	0
31	0.0041	101672
32	0.0042	100661
33	0.0043	100958
34	0.0044	100685
35	0.0045	99790
36	0.0046	99508
37	0.0047	99357
38	0.0048	99192
39	0.0049	98509
40	0.0050	98405
41	0.0051	99018
42	0.0052	98975
43	0.0053	98294
44	0.0054	98151
45	0.0055	98169
46	0.0056	97558
47	0.0057	97517
48	0.0058	97550
49	0.0059	97592
50	0.0060	97685
51	0.0061	97705
52	0.0062	97676
53	0.0063	98372
54	0.0064	98427
55	0.0065	97791
56	0.0066	97786
57	0.0067	97449
58	0.0068	95747
59	0.0069	95744
60	0.0070	96594
61	0.0071	96761
62	0.0072	95777
63	0.0073	95945
64	0.0074	96170
65	0.0075	96359
66	0.0076	95950
67	0.0077	96115
68	0.0078	96381
69	0.0079	96605
70	0.0080	96805
71	0.0081	96342
72	0.0082	95879
73	0.0083	96092
74	0.0084	96351
75	0.0085	95933
76	0.0086	96128
77	0.0087	96360
78	0.0088	96584
79	0.0089	96785
80	0.0090	96344
81	0.0091	95894
82	0.0092	96075
83	0.0093	95762
84	0.0094	96589
85	0.0095	96181
86	0.0096	95698
87	0.0097	95298
88	0.0098	95559
89	0.0099	95860
90	0.0100	96142
91	0.0101	95246
92	0.0102	94868
93	0.0103	95169
94	0.0104	95318
95	0.0105	95577
96	0.0106	95273
97	0.0107	95042
98	0.0108	93747
99	0.0109	93996
100	0.0110	93297
101	0.0111	93107
102	0.0112	93588
103	0.0113	94074
104	0.0114	93945
105	0.0115	93218
106	0.0116	93629
107	0.0117	93539
108	0.0118	92832
109	0.0119	93307
110	0.0120	93903
111	0.0121	93728
112	0.0122	93557
113	0.0123	93432
114	0.0124	93307
115	0.0125	92574
116	0.0126	92437
117	0.0127	92382
118	0.0128	92932
119	0.0129	93537
120	0.0130	93413
121	0.0131	93779
122	0.0132	93615
123	0.0133	92897
124	0.0134	92753
125	0.0135	93316
126	0.0136	93216
127	0.0137	93086
128	0.0138	92448
129	0.0139	92961
130	0.0140	92903
131	0.0141	93463
132	0.0142	92860
133	0.0143	93351
134	0.0144	93240
135	0.0145	93124
136	0.0146	92476
137	0.0147	0
138	0.0148	92945
139	0.0149	91071
140	0.0150	90997
141	0.0151	91077
142	0.0152	91156
143	0.0153	180968
144	0.0154	92064
145	0.0155	93243
146	0.0156	94720
147	0.0157	96286
148	0.0158	96368
149	0.0159	96928
150	0.0160	97475
151	0.0161	98672
152	0.0162	99146
153	0.0163	99429
154	0.0164	99692
155	0.0165	99945
156	0.0166	100202
157	0.0167	100453
158	0.0168	100677
159	0.0169	100839
160	0.0170	100973
161	0.0171	101069
162	0.0172	101174
163	0.0173	101277
164	0.0174	101273
165	0.0175	0
166	0.0176	101395
