	time	ins	cycle	memory	branchm
0	0.001	66812	38418	34918.0	1448
1	0.0011	208214	79168	81394.0	1448
2	0.0012	362732	166461	145962.0	1448
3	0.0013	569518	269996	228582.0	2833
4	0.0014	689377	328197	275932.0	2833
5	0.0015	961223	453778	380166.0	2833
6	0.0016	1107224	521181	437322.0	2833
7	0.0017	1425403	591849	496882.0	4094
8	0.0018	1594122	665458	622677.0	4094
9	0.0019	1766682	818946	688268.0	5247
10	0.002	1944237	899013	755669.0	5247
11	0.0021	2126317	981023	824344.0	5247
12	0.0022	2310936	1064136	894206.0	6310
13	0.0023	2690793	1148733	965375.0	6310
14	0.0024	2884140	1234744	1066808.0	7294
15	0.0025	3078826	1321445	1110466.0	7294
16	0.0026	3276148	1409286	1259053.0	8212
17	0.0027	3476067	1497599	1334449.0	8212
18	0.0028	3676790	1586859	1410176.0	9071
19	0.0029	3879495	1766852	1486547.0	9071
20	0.003	4082680	1857459	1563063.0	9880
21	0.0031	4287488	1948766	1640255.0	9880
22	0.0032	4492536	2040168	1717436.0	10644
23	0.0033	4699134	2132173	1794895.0	11370
24	0.0034	4905753	2224186	1872647.0	11370
25	0.0035	5113794	2316737	1950632.0	12059
26	0.0036	5321715	2409254	2028893.0	12721
27	0.0037	5529474	2501679	2107028.0	12721
28	0.0038	5738334	2594574	2185368.0	13356
29	0.0039	5947101	2687404	2263906.0	13970
30	0.004	6155641	2780127	2342401.0	13970
31	0.0041	6365293	2872735	2420964.0	14564
32	0.0042	6574776	2965808	2499465.0	15141
33	0.0043	6783918	3058784	2578144.0	15705
34	0.0044	6993872	3152042	2657157.0	15705
35	0.0045	7204909	3245173	2735324.0	16245
36	0.0046	7411782	3337424	2811930.0	16767
37	0.0047	7614174	3427792	2887811.0	17282
38	0.0048	7816385	3518090	2963712.0	17791
39	0.0049	8018811	3608514	3039801.0	18297
40	0.005	8221640	3699074	3116277.0	18797
41	0.0051	8424744	3789753	3192901.0	19293
42	0.0052	8628119	3880541	3269585.0	19781
43	0.0053	8833167	3971391	3346468.0	20269
44	0.0054	9038303	4062321	3423445.0	20755
45	0.0055	9243449	4153322	3500395.0	20755
46	0.0056	9448694	4244955	3577414.0	21237
47	0.0057	9653956	4336631	3654419.0	21716
48	0.0058	9859256	4428294	3731436.0	22194
49	0.0059	10064568	4519953	3808533.0	22670
50	0.006	10269926	4611606	3885586.0	23144
51	0.0061	10475313	4703276	3962715.0	23618
52	0.0062	10680737	4794940	4039795.0	24091
53	0.0063	10886216	4886601	4116923.0	24564
54	0.0064	11091576	4978240	4194025.0	25036
55	0.0065	11296972	5069877	4271433.0	25505
56	0.0066	11502511	5161525	4348975.0	25972
57	0.0067	11708127	5253185	4426431.0	26440
58	0.0068	11913712	5344838	4503906.0	26907
59	0.0069	12119312	5436492	4581325.0	27374
60	0.007	12324924	5528146	4658723.0	27841
61	0.0071	12530469	5619806	4736124.0	28308
62	0.0072	12736099	5711458	4813467.0	28771
63	0.0073	12943158	5803130	4890897.0	29235
64	0.0074	13150287	5894808	4968304.0	29695
65	0.0075	13357421	5986495	5045951.0	30159
66	0.0076	13564404	6078182	5123375.0	30623
67	0.0077	13771306	6169858	5200772.0	31085
68	0.0078	13978063	6261524	5278386.0	31547
69	0.0079	14184666	6353190	5355925.0	32009
70	0.008	14391222	6444866	5433509.0	32472
71	0.0081	14597702	6536540	5511024.0	32934
72	0.0082	14804166	6628223	5588572.0	33398
73	0.0083	15010536	6719885	5666039.0	33862
74	0.0084	15216887	6811556	5743520.0	34327
75	0.0085	15423201	6903185	5820967.0	34792
76	0.0086	15629270	6993626	5897680.0	35252
77	0.0087	15832445	7084036	5974012.0	35712
78	0.0088	16035621	7174555	6050324.0	36173
79	0.0089	16238987	7265205	6126767.0	36635
80	0.009	16442608	7355963	6203265.0	37097
81	0.0091	16646449	7446831	6279838.0	37559
82	0.0092	16850522	7537773	6356558.0	38021
83	0.0093	17054689	7629210	6433473.0	38483
84	0.0094	17260119	7721269	6510688.0	38945
85	0.0095	17465754	7813365	6587894.0	39408
86	0.0096	17671448	7905419	6665101.0	39871
87	0.0097	17877068	7997435	6742351.0	40334
88	0.0098	18082717	8089407	6819575.0	40797
89	0.0099	18288544	8181362	6896908.0	40797
90	0.01	18494356	8273275	6974182.0	41260
91	0.0101	18700158	8365160	7051464.0	41723
92	0.0102	18905883	8457015	7128710.0	42186
93	0.0103	19111579	8548836	7205925.0	42649
94	0.0104	19317201	8640642	7283201.0	43112
95	0.0105	19522838	8732427	7360380.0	43576
96	0.0106	19728425	8824199	7437625.0	44039
97	0.0107	19934049	8915947	7514820.0	44502
98	0.0108	20139687	9007678	7592027.0	44965
99	0.0109	20345236	9099373	7669218.0	45428
100	0.011	20550757	9191048	7746349.0	45891
101	0.0111	20756176	9282698	7823540.0	46354
