	time	count
0	0.0010	46110
1	0.0011	95187
2	0.0012	53098
3	0.0013	123336
4	0.0014	146788
5	0.0015	80835
6	0.0016	85080
7	0.0017	88128
8	0.0018	82673
9	0.0019	166552
10	0.0020	85772
11	0.0021	87091
12	0.0022	88263
13	0.0023	88731
14	0.0024	89620
15	0.0025	90427
16	0.0026	91199
17	0.0027	91900
18	0.0028	91965
19	0.0029	92529
20	0.0030	93089
21	0.0031	93591
22	0.0032	93490
23	0.0033	93715
24	0.0034	94084
25	0.0035	94442
26	0.0036	94231
27	0.0037	95125
28	0.0038	95455
29	0.0039	95138
30	0.0040	95199
31	0.0041	95395
32	0.0042	95485
33	0.0043	95679
34	0.0044	95863
35	0.0045	96024
36	0.0046	96171
37	0.0047	95764
38	0.0048	95876
39	0.0049	95501
40	0.0050	95655
41	0.0051	95290
42	0.0052	95453
43	0.0053	95130
44	0.0054	95224
45	0.0055	95292
46	0.0056	95357
47	0.0057	95932
48	0.0058	95957
49	0.0059	94103
50	0.0060	93704
51	0.0061	93479
52	0.0062	93827
53	0.0063	93677
54	0.0064	93496
55	0.0065	93849
56	0.0066	93693
57	0.0067	93514
58	0.0068	93342
59	0.0069	93177
60	0.0070	93564
61	0.0071	93453
62	0.0072	93302
63	0.0073	93124
64	0.0074	92991
65	0.0075	92864
66	0.0076	92744
67	0.0077	93183
68	0.0078	93112
69	0.0079	92963
70	0.0080	92851
71	0.0081	92741
72	0.0082	92633
73	0.0083	92554
74	0.0084	92473
75	0.0085	92407
76	0.0086	92361
77	0.0087	92856
78	0.0088	92794
79	0.0089	92716
80	0.0090	92623
81	0.0091	92527
82	0.0092	92461
83	0.0093	92389
84	0.0094	92328
85	0.0095	92275
86	0.0096	92225
87	0.0097	92186
88	0.0098	92165
89	0.0099	91364
90	0.0100	91331
91	0.0101	91388
92	0.0102	91457
93	0.0103	91498
94	0.0104	91534
95	0.0105	91550
96	0.0106	91574
97	0.0107	91601
98	0.0108	91632
99	0.0109	91661
100	0.0110	91679
101	0.0111	91714
102	0.0112	91728
103	0.0113	91750
104	0.0114	91753
105	0.0115	91753
106	0.0116	91748
107	0.0117	91743
108	0.0118	91755
109	0.0119	91747
110	0.0120	91761
111	0.0121	91769
112	0.0122	91777
113	0.0123	91784
114	0.0124	91812
115	0.0125	91834
116	0.0126	91853
117	0.0127	92421
118	0.0128	91930
119	0.0129	91880
120	0.0130	91858
121	0.0131	91856
122	0.0132	91849
123	0.0133	91813
124	0.0134	91827
125	0.0135	91827
126	0.0136	91840
127	0.0137	92389
128	0.0138	91851
129	0.0139	89689
130	0.0140	90605
131	0.0141	91734
132	0.0142	92798
133	0.0143	93772
134	0.0144	94654
135	0.0145	95412
136	0.0146	96100
137	0.0147	96709
138	0.0148	97236
139	0.0149	97754
140	0.0150	98190
141	0.0151	98574
142	0.0152	98913
143	0.0153	198718
144	0.0154	99761
145	0.0155	99982
146	0.0156	100171
147	0.0157	100333
148	0.0158	100479
149	0.0159	100609
150	0.0160	100705
151	0.0161	100791
152	0.0162	100876
153	0.0163	100959
154	0.0164	101033
155	0.0165	101117
156	0.0166	101215
157	0.0167	101297
158	0.0168	101339
159	0.0169	101377
160	0.0170	101432
161	0.0171	0
162	0.0172	101458
