	time	count
0	0.0010	21119
1	0.0011	43947
2	0.0012	61300
3	0.0013	129726
4	0.0014	159498
5	0.0015	223980
6	0.0016	275507
7	0.0017	157494
8	0.0018	355396
9	0.0019	190472
10	0.0020	199021
11	0.0021	207097
12	0.0022	431249
13	0.0023	224833
14	0.0024	230451
15	0.0025	233420
16	0.0026	237762
17	0.0027	241989
18	0.0028	498920
19	0.0029	0
20	0.0030	509479
21	0.0031	256987
22	0.0032	258672
23	0.0033	260576
24	0.0034	263949
25	0.0035	263598
26	0.0036	264567
27	0.0037	262614
28	0.0038	265106
29	0.0039	267991
30	0.0040	270717
31	0.0041	271613
32	0.0042	267538
33	0.0043	267974
34	0.0044	266832
35	0.0045	267496
36	0.0046	267813
37	0.0047	270494
38	0.0048	269353
39	0.0049	263866
40	0.0050	257130
41	0.0051	256572
42	0.0052	258227
43	0.0053	258215
44	0.0054	258085
45	0.0055	259861
46	0.0056	261420
47	0.0057	264358
48	0.0058	262644
49	0.0059	262206
50	0.0060	261767
51	0.0061	264166
52	0.0062	263851
53	0.0063	263316
54	0.0064	262835
55	0.0065	262371
56	0.0066	263238
57	0.0067	265789
58	0.0068	265204
59	0.0069	265520
60	0.0070	264774
61	0.0071	262440
62	0.0072	261723
63	0.0073	262983
64	0.0074	262600
65	0.0075	265721
66	0.0076	265458
67	0.0077	261913
68	0.0078	261352
69	0.0079	260897
70	0.0080	262313
71	0.0081	261983
72	0.0082	261326
73	0.0083	260798
74	0.0084	260470
75	0.0085	258603
76	0.0086	258474
77	0.0087	262250
78	0.0088	262234
79	0.0089	0
80	0.0090	260317
81	0.0091	256118
82	0.0092	512134
83	0.0093	259859
84	0.0094	260135
85	0.0095	0
86	0.0096	258355
87	0.0097	512716
88	0.0098	257903
89	0.0099	257961
90	0.0100	0
91	0.0101	257872
92	0.0102	257682
93	0.0103	257424
94	0.0104	255742
95	0.0105	255559
96	0.0106	257150
97	0.0107	257168
98	0.0108	257077
99	0.0109	256929
100	0.0110	256715
101	0.0111	255334
102	0.0112	512760
103	0.0113	261461
104	0.0114	0
105	0.0115	259905
106	0.0116	258135
107	0.0117	515508
108	0.0118	259429
109	0.0119	259205
110	0.0120	258851
111	0.0121	0
112	0.0122	258597
113	0.0123	257094
114	0.0124	256999
115	0.0125	258445
116	0.0126	258618
117	0.0127	258611
118	0.0128	257116
119	0.0129	256900
120	0.0130	258510
121	0.0131	252572
122	0.0132	252447
123	0.0133	253037
124	0.0134	253704
125	0.0135	252929
126	0.0136	518843
127	0.0137	263574
128	0.0138	265792
129	0.0139	268041
130	0.0140	270216
131	0.0141	270308
132	0.0142	272029
133	0.0143	275055
134	0.0144	276388
135	0.0145	277357
136	0.0146	278071
137	0.0147	278797
138	0.0148	279206
139	0.0149	279633
140	0.0150	282032
141	0.0151	282562
142	0.0152	282967
143	0.0153	283093
144	0.0154	283174
145	0.0155	283285
146	0.0156	283455
147	0.0157	281991
148	0.0158	281908
149	0.0159	283983
150	0.0160	284341
151	0.0161	284318
152	0.0162	284378
153	0.0163	284416
154	0.0164	284539
155	0.0165	283147
156	0.0166	285120
157	0.0167	285639
158	0.0168	287585
159	0.0169	285406
160	0.0170	280169
161	0.0171	280331
162	0.0172	280816
