            perf 85110 [006] 2604280.562725:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562734:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562737:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562740:         15 cpu/event=0xC0,umask=0x00/u:      7fc6327d9005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85110 [006] 2604280.562746:          1 cpu/event=0x3C,umask=0x00/u:      7fc6327d9007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85110 [006] 2604280.562749:          1 cpu/event=0x3C,umask=0x00/u:      7fc6327d9007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85110 [006] 2604280.562752:          5 cpu/event=0x3C,umask=0x00/u:      7fc6327d9007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85110 [006] 2604280.562755:         26 cpu/event=0x3C,umask=0x00/u:      7fc6327d9007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85110 [006] 2604280.562758:        133 cpu/event=0x3C,umask=0x00/u:      7fc6327d9007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85110 [006] 2604280.562759:         76 cpu/event=0xC0,umask=0x00/u:      7fc6327d9007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85110 [006] 2604280.562762:        675 cpu/event=0x3C,umask=0x00/u:      7fc6327d9007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85110 [006] 2604280.562769:          1 cpu/event=0xD0,umask=0x81/u:            469d1e perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562769:       2873 cpu/event=0x3C,umask=0x00/u:            469d1e perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562773:          1 cpu/event=0xD0,umask=0x81/u:            469d1e perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562775:          5 cpu/event=0xD0,umask=0x81/u:            469d1e perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562778:         26 cpu/event=0xD0,umask=0x81/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562782:        117 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.562792:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562795:        131 cpu/event=0xD0,umask=0x81/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562796:       7306 cpu/event=0x3C,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562799:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.562847:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.562848:        166 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.562864:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.562889:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.562942:        177 cpu/event=0xC0,umask=0x00/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562946:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.562969:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.562992:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562995:        212 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562996:        179 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.562999:          5 cpu/event=0xD0,umask=0x82/u:      7fc6327d9000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85110 [006] 2604280.563056:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.563112:        199 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.563115:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.563162:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.563213:        197 cpu/event=0xC0,umask=0x00/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.563260:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.563276:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.563315:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.563318:        197 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.563372:        200 cpu/event=0xD0,umask=0x81/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.563399:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85110 [006] 2604280.563411:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.563411:       9831 cpu/event=0x3C,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.563414:        197 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85110 [006] 2604280.563510:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
