            perf 85038 [018] 2604274.673096:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85038 [018] 2604274.673101:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85038 [018] 2604274.673104:          4 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85038 [018] 2604274.673107:         20 cpu/event=0xC0,umask=0x00/u:      7fba8ef4a005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85038 [018] 2604274.673113:          1 cpu/event=0x3C,umask=0x00/u:      7fba8ef4a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85038 [018] 2604274.673116:          1 cpu/event=0x3C,umask=0x00/u:      7fba8ef4a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85038 [018] 2604274.673119:          5 cpu/event=0x3C,umask=0x00/u:      7fba8ef4a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85038 [018] 2604274.673121:         26 cpu/event=0x3C,umask=0x00/u:      7fba8ef4a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85038 [018] 2604274.673124:        135 cpu/event=0x3C,umask=0x00/u:      7fba8ef4a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85038 [018] 2604274.673127:        697 cpu/event=0x3C,umask=0x00/u:      7fba8ef4a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85038 [018] 2604274.673130:       3564 cpu/event=0x3C,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85038 [018] 2604274.673131:        100 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85038 [018] 2604274.673137:          1 cpu/event=0xD0,umask=0x81/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
