sprk01_lite	84787	[007]	2604254.113359	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
sprk01_lite	84787	[007]	2604254.113368	1	cpu/event=0xD0,umask=0x82/u	7f0640cc4a33	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113374	3	cpu/event=0xD0,umask=0x82/u	7f0640cc4c68	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113384	9	cpu/event=0xD0,umask=0x82/u	7f0640cc4a53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113389	20	cpu/event=0xD0,umask=0x82/u	7f0640cc4a75	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113408	66	cpu/event=0xD0,umask=0x82/u	7f0640cc4d5b	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113438	101	cpu/event=0xD0,umask=0x82/u	7f0640cdc050	init_cpu_features.constprop.0	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113462	132	cpu/event=0xD0,umask=0x82/u	7f0640ccee0f	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113495	185	cpu/event=0xD0,umask=0x82/u	7f0640cc5d5b	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113520	231	cpu/event=0xD0,umask=0x82/u	7f0640ccb628	_dl_init_paths	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113580	319	cpu/event=0xD0,umask=0x82/u	7f0640cc878f	open_verify.constprop.7	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113690	346	cpu/event=0xD0,umask=0x82/u	7f0640cdb0fb	_dl_load_cache_lookup	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113753	343	cpu/event=0xD0,umask=0x82/u	7f0640ce0c4e	memset	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113817	368	cpu/event=0xD0,umask=0x82/u	7f0640ce0f3a	memcpy	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113845	395	cpu/event=0xD0,umask=0x82/u	7f0640cd4b31	match_symbol	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113901	520	cpu/event=0xD0,umask=0x82/u	7f0640ccf650	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113928	572	cpu/event=0xD0,umask=0x82/u	7f0640ccf633	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113942	767	cpu/event=0xD0,umask=0x82/u	7f0640ccf654	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113964	1354	cpu/event=0xD0,umask=0x82/u	7f0640cccff2	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.113998	1953	cpu/event=0xD0,umask=0x82/u	7f0640cccf97	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.114025	2418	cpu/event=0xD0,umask=0x82/u	7f0640ccd620	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.114104	3243	cpu/event=0xD0,umask=0x82/u	7f0640ccd5a8	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84787	[007]	2604254.114396	3354	cpu/event=0xD0,umask=0x82/u	4009ef	GetTestData	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	84787	[007]	2604254.114447	3080	cpu/event=0xD0,umask=0x82/u	4027a4	t_run_test	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	84787	[007]	2604254.114504	3449	cpu/event=0xD0,umask=0x82/u	402145	t_run_test	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	84787	[007]	2604254.114587	3767	cpu/event=0xD0,umask=0x82/u	400efc	YTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
