            perf 85579 [024] 2604319.049778:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049788:          1 cpu/event=0xC0,umask=0x00/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049791:          3 cpu/event=0xC0,umask=0x00/u:            469cc0 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049794:         15 cpu/event=0xC0,umask=0x00/u:            469d14 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049799:          1 cpu/event=0x3C,umask=0x00/u:      7fd20778c007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85579 [024] 2604319.049802:          1 cpu/event=0x3C,umask=0x00/u:      7fd20778c007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85579 [024] 2604319.049805:          5 cpu/event=0x3C,umask=0x00/u:      7fd20778c007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85579 [024] 2604319.049808:         26 cpu/event=0x3C,umask=0x00/u:      7fd20778c007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85579 [024] 2604319.049811:        134 cpu/event=0x3C,umask=0x00/u:      7fd20778c007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85579 [024] 2604319.049814:        688 cpu/event=0x3C,umask=0x00/u:      7fd20778c007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85579 [024] 2604319.049817:       3496 cpu/event=0x3C,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049818:         75 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049824:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049827:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049830:          5 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049833:         26 cpu/event=0xD0,umask=0x81/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049840:        105 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049846:        131 cpu/event=0xD0,umask=0x81/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049847:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049850:      17477 cpu/event=0x3C,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049853:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85579 [024] 2604319.049903:          1 cpu/event=0xC5,umask=0x00/u:      7fd20778c000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85579 [024] 2604319.049904:        153 cpu/event=0xC0,umask=0x00/u:      7fd20778c000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85579 [024] 2604319.049916:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85579 [024] 2604319.049939:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85579 [024] 2604319.049950:        164 cpu/event=0xC0,umask=0x00/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85579 [024] 2604319.049994:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85579 [024] 2604319.049995:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85579 [024] 2604319.050020:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85579 [024] 2604319.050031:        188 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85579 [024] 2604319.050043:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
