            perf 85447 [003] 2604308.257763:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257774:          1 cpu/event=0xC0,umask=0x00/u:            469ca4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257777:          2 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257780:         10 cpu/event=0xC0,umask=0x00/u:      7f5bc1216000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85447 [003] 2604308.257787:          1 cpu/event=0x3C,umask=0x00/u:      7f5bc1216007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85447 [003] 2604308.257790:          1 cpu/event=0x3C,umask=0x00/u:      7f5bc1216007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85447 [003] 2604308.257791:         49 cpu/event=0xC0,umask=0x00/u:      7f5bc1216007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85447 [003] 2604308.257794:          5 cpu/event=0x3C,umask=0x00/u:      7f5bc1216007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85447 [003] 2604308.257797:         21 cpu/event=0x3C,umask=0x00/u:      7f5bc1216007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85447 [003] 2604308.257800:        103 cpu/event=0x3C,umask=0x00/u:      7f5bc1216007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85447 [003] 2604308.257804:        508 cpu/event=0x3C,umask=0x00/u:      7f5bc1216007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85447 [003] 2604308.257807:       2501 cpu/event=0x3C,umask=0x00/u:      7f5bc1216007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85447 [003] 2604308.257814:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257815:        100 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257818:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257821:          5 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257824:         25 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257827:      12215 cpu/event=0x3C,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257839:        122 cpu/event=0xD0,umask=0x81/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257840:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257843:        141 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257846:          1 cpu/event=0xD0,umask=0x82/u:      7f5bc1216000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85447 [003] 2604308.257883:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.257891:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.257907:        187 cpu/event=0xC0,umask=0x00/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257910:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.257919:          2 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.257953:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.257967:          4 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.257975:        201 cpu/event=0xC0,umask=0x00/u:            469cdf perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257978:        211 cpu/event=0xD0,umask=0x81/u:            469cdf perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.257987:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.258045:          4 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258061:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258079:        213 cpu/event=0xC0,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.258167:        213 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258177:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258256:          5 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258306:        217 cpu/event=0xC0,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.258353:        205 cpu/event=0xD0,umask=0x81/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258380:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258406:        211 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258450:          5 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258546:        211 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.258549:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258635:        205 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258669:        187 cpu/event=0xD0,umask=0x81/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258670:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258725:          5 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258739:        209 cpu/event=0xC0,umask=0x00/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.258826:        209 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.258829:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258928:      18094 cpu/event=0x3C,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.258929:        213 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.258932:          5 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.258954:        172 cpu/event=0xD0,umask=0x81/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.258958:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.259027:        213 cpu/event=0xC0,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.259103:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85447 [003] 2604308.259112:        214 cpu/event=0xC0,umask=0x00/u:            469cdf perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.259122:          5 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85447 [003] 2604308.259203:        159 cpu/event=0xD0,umask=0x81/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
