            perf 85351 [022] 2604300.598234:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85351 [022] 2604300.598243:          1 cpu/event=0xC0,umask=0x00/u:            469ca4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85351 [022] 2604300.598246:          3 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85351 [022] 2604300.598249:         15 cpu/event=0xC0,umask=0x00/u:      7f448f58e000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85351 [022] 2604300.598255:          1 cpu/event=0x3C,umask=0x00/u:      7f448f58e007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85351 [022] 2604300.598258:          1 cpu/event=0x3C,umask=0x00/u:      7f448f58e007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85351 [022] 2604300.598261:          5 cpu/event=0x3C,umask=0x00/u:      7f448f58e007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85351 [022] 2604300.598264:         25 cpu/event=0x3C,umask=0x00/u:      7f448f58e007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85351 [022] 2604300.598267:        129 cpu/event=0x3C,umask=0x00/u:      7f448f58e007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85351 [022] 2604300.598270:        665 cpu/event=0x3C,umask=0x00/u:      7f448f58e007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85351 [022] 2604300.598273:       3395 cpu/event=0x3C,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85351 [022] 2604300.598273:         75 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85351 [022] 2604300.598280:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85351 [022] 2604300.598283:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85351 [022] 2604300.598286:          5 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85351 [022] 2604300.598289:         26 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85351 [022] 2604300.598292:        104 cpu/event=0xC0,umask=0x00/u:      7f448f58e000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85351 [022] 2604300.598302:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85351 [022] 2604300.598302:      17202 cpu/event=0x3C,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85351 [022] 2604300.598305:        132 cpu/event=0xD0,umask=0x81/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
