            perf 85147 [020] 2604283.545934:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85147 [020] 2604283.545943:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85147 [020] 2604283.545946:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85147 [020] 2604283.545949:         15 cpu/event=0xC0,umask=0x00/u:      7f5274e0a005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85147 [020] 2604283.545955:          1 cpu/event=0x3C,umask=0x00/u:      7f5274e0a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85147 [020] 2604283.545958:          1 cpu/event=0x3C,umask=0x00/u:      7f5274e0a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85147 [020] 2604283.545961:          5 cpu/event=0x3C,umask=0x00/u:      7f5274e0a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85147 [020] 2604283.545964:         25 cpu/event=0x3C,umask=0x00/u:      7f5274e0a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85147 [020] 2604283.545967:        128 cpu/event=0x3C,umask=0x00/u:      7f5274e0a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85147 [020] 2604283.545967:         75 cpu/event=0xC0,umask=0x00/u:      7f5274e0a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85147 [020] 2604283.545970:        650 cpu/event=0x3C,umask=0x00/u:      7f5274e0a007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85147 [020] 2604283.545974:       2791 cpu/event=0x3C,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85147 [020] 2604283.545980:          1 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85147 [020] 2604283.545983:          1 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
