sprk01_lite	84775	[023]	2604253.171566	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
sprk01_lite	84775	[023]	2604253.171575	1	cpu/event=0xD0,umask=0x82/u	7f309d3ada53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171590	3	cpu/event=0xD0,umask=0x82/u	7f309d3ada48	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171599	5	cpu/event=0xD0,umask=0x82/u	7f309d3ada5a	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171612	11	cpu/event=0xD0,umask=0x82/u	7f309d3ada92	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171624	21	cpu/event=0xD0,umask=0x82/u	7f309d3add33	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171646	42	cpu/event=0xD0,umask=0x82/u	7f309d3c55bd	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171658	61	cpu/event=0xD0,umask=0x82/u	7f309d3c573f	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171679	115	cpu/event=0xD0,umask=0x82/u	7f309d3c8f6a	strlen	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171706	169	cpu/event=0xD0,umask=0x82/u	7f309d3b7c17	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171739	227	cpu/event=0xD0,umask=0x82/u	7f309d3bb955	_dl_important_hwcaps	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171774	287	cpu/event=0xD0,umask=0x82/u	7f309d3c40e8	_dl_load_cache_lookup	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171874	354	cpu/event=0xD0,umask=0x82/u	7f309d3b2d13	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171952	354	cpu/event=0xD0,umask=0x82/u	7f309d3c9c49	memset	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.171992	367	cpu/event=0xD0,umask=0x82/u	7f309d3ba294	_dl_map_object_deps	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.172024	435	cpu/event=0xD0,umask=0x82/u	7f309d3bdb15	match_symbol	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.172070	552	cpu/event=0xD0,umask=0x82/u	7f309d3b8633	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.172107	633	cpu/event=0xD0,umask=0x82/u	7f309d3b8650	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84775	[023]	2604253.172127	769	cpu/event=0xD0,umask=0x82/u	7f309d3b8639	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
