            perf 85291 [020] 2604295.658956:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.658965:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.658968:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.658971:         15 cpu/event=0xC0,umask=0x00/u:      7fbf18fe2005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85291 [020] 2604295.658977:          1 cpu/event=0x3C,umask=0x00/u:      7fbf18fe2007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85291 [020] 2604295.658980:          1 cpu/event=0x3C,umask=0x00/u:      7fbf18fe2007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85291 [020] 2604295.658983:          5 cpu/event=0x3C,umask=0x00/u:      7fbf18fe2007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85291 [020] 2604295.658986:         26 cpu/event=0x3C,umask=0x00/u:      7fbf18fe2007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85291 [020] 2604295.658989:        133 cpu/event=0x3C,umask=0x00/u:      7fbf18fe2007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85291 [020] 2604295.658990:         75 cpu/event=0xC0,umask=0x00/u:      7fbf18fe2007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85291 [020] 2604295.658993:        680 cpu/event=0x3C,umask=0x00/u:      7fbf18fe2007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85291 [020] 2604295.658999:          1 cpu/event=0xD0,umask=0x81/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659000:       2891 cpu/event=0x3C,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659003:          1 cpu/event=0xD0,umask=0x81/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659006:          5 cpu/event=0xD0,umask=0x81/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659009:         26 cpu/event=0xD0,umask=0x81/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659012:        116 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659022:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659025:        131 cpu/event=0xD0,umask=0x81/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659025:       7623 cpu/event=0x3C,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659028:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659080:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659081:        166 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659096:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659122:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659135:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659179:        176 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659182:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659205:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659240:        219 cpu/event=0xD0,umask=0x81/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659241:        177 cpu/event=0xC0,umask=0x00/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659244:          5 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659287:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659336:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659339:        191 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659342:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659427:          2 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659428:        192 cpu/event=0xC0,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659472:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659486:          2 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659521:        195 cpu/event=0xC0,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659565:          3 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659580:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659591:        206 cpu/event=0xD0,umask=0x81/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659614:        197 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659658:          3 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659684:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659708:      10417 cpu/event=0x3C,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659708:        199 cpu/event=0xC0,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659781:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85291 [020] 2604295.659793:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85291 [020] 2604295.659796:        201 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
