sprk01_lite	84571	[015]	2604236.679227	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
sprk01_lite	84571	[015]	2604236.679235	1	cpu/event=0xD0,umask=0x82/u	7f5c58b7ba48	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679246	3	cpu/event=0xD0,umask=0x82/u	7f5c58b7ba53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679256	6	cpu/event=0xD0,umask=0x82/u	7f5c58b7ba65	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679270	13	cpu/event=0xD0,umask=0x82/u	7f5c58b7bb0b	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679280	24	cpu/event=0xD0,umask=0x82/u	7f5c58b7bd99	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679291	52	cpu/event=0xD0,umask=0x82/u	7f5c58b935b0	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679315	103	cpu/event=0xD0,umask=0x82/u	7f5c58b93389	init_cpu_features.constprop.0	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679331	145	cpu/event=0xD0,umask=0x82/u	7f5c58b85b91	_dl_add_to_namespace_list	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679369	240	cpu/event=0xD0,umask=0x82/u	7f5c58b97f00	memcpy	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679410	290	cpu/event=0xD0,umask=0x82/u	7f5c58b7ac80	_dl_initial_error_catch_tsd	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679483	342	cpu/event=0xD0,umask=0x82/u	7f5c58b9544c	mmap64	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679556	358	cpu/event=0xD0,umask=0x82/u	7f5c58b807a4	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679621	375	cpu/event=0xD0,umask=0x82/u	7f5c58b96ece	strcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679651	401	cpu/event=0xD0,umask=0x82/u	7f5c58b95aca	strcmp	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679685	520	cpu/event=0xD0,umask=0x82/u	7f5c58b8d5fa	_dl_allocate_tls_storage	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679730	643	cpu/event=0xD0,umask=0x82/u	7f5c58b86633	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679751	742	cpu/event=0xD0,umask=0x82/u	7f5c58b8664c	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84571	[015]	2604236.679775	1095	cpu/event=0xD0,umask=0x82/u	7f5c58b83f9c	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
