            perf 85002 [024] 2604271.760751:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85002 [024] 2604271.760760:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85002 [024] 2604271.760763:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85002 [024] 2604271.760766:         15 cpu/event=0xC0,umask=0x00/u:      7fc8517d3005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85002 [024] 2604271.760772:          1 cpu/event=0x3C,umask=0x00/u:      7fc8517d3007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85002 [024] 2604271.760775:          1 cpu/event=0x3C,umask=0x00/u:      7fc8517d3007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85002 [024] 2604271.760778:          5 cpu/event=0x3C,umask=0x00/u:      7fc8517d3007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85002 [024] 2604271.760781:         25 cpu/event=0x3C,umask=0x00/u:      7fc8517d3007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85002 [024] 2604271.760784:        127 cpu/event=0x3C,umask=0x00/u:      7fc8517d3007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85002 [024] 2604271.760784:         75 cpu/event=0xC0,umask=0x00/u:      7fc8517d3007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85002 [024] 2604271.760787:        655 cpu/event=0x3C,umask=0x00/u:      7fc8517d3007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85002 [024] 2604271.760791:       2835 cpu/event=0x3C,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85002 [024] 2604271.760797:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85002 [024] 2604271.760800:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85002 [024] 2604271.760803:          5 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85002 [024] 2604271.760806:         26 cpu/event=0xD0,umask=0x81/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85002 [024] 2604271.760809:        117 cpu/event=0xC0,umask=0x00/u:            406d10 ioctl@plt (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85002 [024] 2604271.760819:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
