sprk01_lite	84499	[011]	2604230.824562	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
sprk01_lite	84499	[011]	2604230.824588	1	cpu/event=0xD0,umask=0x82/u	7fb29709c9ff	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.824599	2	cpu/event=0xD0,umask=0x82/u	7fb29709ca65	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.824613	5	cpu/event=0xD0,umask=0x82/u	7fb29709ca4f	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.824620	9	cpu/event=0xD0,umask=0x82/u	7fb29709ca65	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.824634	23	cpu/event=0xD0,umask=0x82/u	7fb29709ca86	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.824659	41	cpu/event=0xD0,umask=0x82/u	7fb29709cdab	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.824677	56	cpu/event=0xD0,umask=0x82/u	7fb2970b46c6	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.824690	89	cpu/event=0xD0,umask=0x82/u	7fb29709d25f	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.824718	160	cpu/event=0xD0,umask=0x82/u	7fb29709e050	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.824745	212	cpu/event=0xD0,umask=0x82/u	7fb2970b4b28	_dl_discover_osversion	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.824777	287	cpu/event=0xD0,umask=0x82/u	7fb29709bc80	_dl_initial_error_catch_tsd	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.824853	363	cpu/event=0xD0,umask=0x82/u	7fb2970b6411	mmap64	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.824938	378	cpu/event=0xD0,umask=0x82/u	7fb2970a167c	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.825012	386	cpu/event=0xD0,umask=0x82/u	7fb2970a8bba	openaux	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.825049	404	cpu/event=0xD0,umask=0x82/u	7fb2970acb31	match_symbol	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.825083	491	cpu/event=0xD0,umask=0x82/u	7fb29709ef7d	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.825126	609	cpu/event=0xD0,umask=0x82/u	7fb2970a7650	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.825146	711	cpu/event=0xD0,umask=0x82/u	7fb2970a7633	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.825164	1065	cpu/event=0xD0,umask=0x82/u	7fb2970a4fd1	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.825182	1674	cpu/event=0xD0,umask=0x82/u	7fb2970a4eaa	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.825203	2604	cpu/event=0xD0,umask=0x82/u	7fb2970a4fd9	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.825295	3397	cpu/event=0xD0,umask=0x82/u	7fb2970a7706	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	84499	[011]	2604230.825550	3432	cpu/event=0xD0,umask=0x82/u	4009e7	GetTestData	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	84499	[011]	2604230.825590	3173	cpu/event=0xD0,umask=0x82/u	4025df	t_run_test	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	84499	[011]	2604230.825636	3748	cpu/event=0xD0,umask=0x82/u	400c80	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	84499	[011]	2604230.825734	4299	cpu/event=0xD0,umask=0x82/u	400efc	YTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	84499	[011]	2604230.825786	4314	cpu/event=0xD0,umask=0x82/u	400edd	YTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	84499	[011]	2604230.825856	4813	cpu/event=0xD0,umask=0x82/u	400c97	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	84499	[011]	2604230.825938	5063	cpu/event=0xD0,umask=0x82/u	400abe	GetInputValues	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	84499	[011]	2604230.826011	5210	cpu/event=0xD0,umask=0x82/u	401821	t_run_test	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	84499	[011]	2604230.826089	5453	cpu/event=0xD0,umask=0x82/u	401a78	t_run_test	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
