            perf 84966 [005] 2604268.841334:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841344:          1 cpu/event=0xC0,umask=0x00/u:            469ca4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841348:          2 cpu/event=0xC0,umask=0x00/u:            469cda perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841352:          9 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841355:         40 cpu/event=0xC0,umask=0x00/u:      7f7168913000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84966 [005] 2604268.841362:          1 cpu/event=0x3C,umask=0x00/u:      7f7168913007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84966 [005] 2604268.841366:          1 cpu/event=0x3C,umask=0x00/u:      7f7168913007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84966 [005] 2604268.841369:          5 cpu/event=0x3C,umask=0x00/u:      7f7168913007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84966 [005] 2604268.841373:         23 cpu/event=0x3C,umask=0x00/u:      7f7168913007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84966 [005] 2604268.841376:        104 cpu/event=0x3C,umask=0x00/u:      7f7168913007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84966 [005] 2604268.841380:        465 cpu/event=0x3C,umask=0x00/u:      7f7168913007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84966 [005] 2604268.841383:       2091 cpu/event=0x3C,umask=0x00/u:      7f7168913007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84966 [005] 2604268.841387:        176 cpu/event=0xC0,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841395:          1 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841399:          1 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841402:          5 cpu/event=0xD0,umask=0x81/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841403:       9332 cpu/event=0x3C,umask=0x00/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841406:         23 cpu/event=0xD0,umask=0x81/u:      7f7168913000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84966 [005] 2604268.841418:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841422:         87 cpu/event=0xD0,umask=0x81/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841426:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841500:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841515:        224 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841519:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841544:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841599:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841600:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841614:        147 cpu/event=0xD0,umask=0x81/u:            469cb9 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841617:        219 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841629:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841653:          4 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841699:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841729:        219 cpu/event=0xC0,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841742:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841798:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841836:        139 cpu/event=0xD0,umask=0x81/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841836:        217 cpu/event=0xC0,umask=0x00/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.841849:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841895:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841938:        216 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841994:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.841995:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.842043:        216 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.842092:        131 cpu/event=0xD0,umask=0x81/u:            469cb9 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.842107:          6 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.842146:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84966 [005] 2604268.842150:        216 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84966 [005] 2604268.842201:      14153 cpu/event=0x3C,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
