            perf 84546 [006] 2604234.749412:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749421:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749424:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749427:         15 cpu/event=0xC0,umask=0x00/u:      7fc3c40d4005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84546 [006] 2604234.749433:          1 cpu/event=0x3C,umask=0x00/u:      7fc3c40d4007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84546 [006] 2604234.749436:          1 cpu/event=0x3C,umask=0x00/u:      7fc3c40d4007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84546 [006] 2604234.749439:          5 cpu/event=0x3C,umask=0x00/u:      7fc3c40d4007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84546 [006] 2604234.749442:         26 cpu/event=0x3C,umask=0x00/u:      7fc3c40d4007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84546 [006] 2604234.749445:        134 cpu/event=0x3C,umask=0x00/u:      7fc3c40d4007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84546 [006] 2604234.749446:         74 cpu/event=0xC0,umask=0x00/u:      7fc3c40d4007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84546 [006] 2604234.749449:        689 cpu/event=0x3C,umask=0x00/u:      7fc3c40d4007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84546 [006] 2604234.749456:          1 cpu/event=0xD0,umask=0x81/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749456:       2920 cpu/event=0x3C,umask=0x00/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749459:          1 cpu/event=0xD0,umask=0x81/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749462:          5 cpu/event=0xD0,umask=0x81/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749465:         26 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749468:        115 cpu/event=0xC0,umask=0x00/u:      7fc3c40d4000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 84546 [006] 2604234.749479:        132 cpu/event=0xD0,umask=0x81/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749479:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749480:       7377 cpu/event=0x3C,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749484:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84546 [006] 2604234.749538:        165 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749541:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84546 [006] 2604234.749553:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84546 [006] 2604234.749589:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84546 [006] 2604234.749602:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749605:        174 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84546 [006] 2604234.749646:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84546 [006] 2604234.749647:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84546 [006] 2604234.749669:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 84546 [006] 2604234.749690:        240 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749691:        185 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 84546 [006] 2604234.749694:          5 cpu/event=0xD0,umask=0x82/u:      7fc3c40d4000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
