sprk01_lite	85027	[021]	2604273.723563	1	cpu/event=0xD0,umask=0x82/u	ffffffff8186d5d0	page_fault	([kernel.kallsyms])
sprk01_lite	85027	[021]	2604273.723588	1	cpu/event=0xD0,umask=0x82/u	7fbc17a3e9ff	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723594	2	cpu/event=0xD0,umask=0x82/u	7fbc17a3ec68	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723604	6	cpu/event=0xD0,umask=0x82/u	7fbc17a3ea53	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723621	13	cpu/event=0xD0,umask=0x82/u	7fbc17a3eb0b	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723633	21	cpu/event=0xD0,umask=0x82/u	7fbc17a3ed36	_dl_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723651	39	cpu/event=0xD0,umask=0x82/u	7fbc17a565b0	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723671	63	cpu/event=0xD0,umask=0x82/u	7fbc17a56741	_dl_sysdep_start	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723690	94	cpu/event=0xD0,umask=0x82/u	7fbc17a59f6a	strlen	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723718	144	cpu/event=0xD0,umask=0x82/u	7fbc17a3f8e8	dl_main	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723742	192	cpu/event=0xD0,umask=0x82/u	7fbc17a4c200	_dl_important_hwcaps	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723775	270	cpu/event=0xD0,umask=0x82/u	7fbc17a4b19d	_dl_map_object_deps	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723849	338	cpu/event=0xD0,umask=0x82/u	7fbc17a436e7	_dl_map_object_from_fd	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723920	353	cpu/event=0xD0,umask=0x82/u	7fbc17a48c7f	_dl_new_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.723977	371	cpu/event=0xD0,umask=0x82/u	7fbc17a4e9c2	_dl_name_match_p	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.724010	407	cpu/event=0xD0,umask=0x82/u	7fbc17a4ee8c	_dl_check_map_versions	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.724043	509	cpu/event=0xD0,umask=0x82/u	7fbc17a505fa	_dl_allocate_tls_storage	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.724084	637	cpu/event=0xD0,umask=0x82/u	7fbc17a49633	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.724107	756	cpu/event=0xD0,umask=0x82/u	7fbc17a4965a	_dl_relocate_object	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.724132	1072	cpu/event=0xD0,umask=0x82/u	7fbc17a46fd9	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.724150	1475	cpu/event=0xD0,umask=0x82/u	7fbc17a47a20	_dl_lookup_symbol_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.724170	2298	cpu/event=0xD0,umask=0x82/u	7fbc17a47a20	_dl_lookup_symbol_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.724196	3471	cpu/event=0xD0,umask=0x82/u	7fbc17a46fd9	do_lookup_x	(/lib/x86_64-linux-gnu/ld-2.23.so)
sprk01_lite	85027	[021]	2604273.724457	4675	cpu/event=0xD0,umask=0x82/u	7fbc173ec187	_int_malloc	(/lib/x86_64-linux-gnu/libc-2.23.so)
sprk01_lite	85027	[021]	2604273.724506	4316	cpu/event=0xD0,umask=0x82/u	400c80	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.724573	4879	cpu/event=0xD0,umask=0x82/u	401346	t_run_test	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.724638	5183	cpu/event=0xD0,umask=0x82/u	401328	t_run_test	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.724699	5534	cpu/event=0xD0,umask=0x82/u	400c97	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.724762	5976	cpu/event=0xD0,umask=0x82/u	400c80	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.724827	6416	cpu/event=0xD0,umask=0x82/u	400c50	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.724893	6847	cpu/event=0xD0,umask=0x82/u	400c80	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.724983	7283	cpu/event=0xD0,umask=0x82/u	402127	t_run_test	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.725073	6656	cpu/event=0xD0,umask=0x82/u	400c80	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.725136	6748	cpu/event=0xD0,umask=0x82/u	400c97	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.725254	7227	cpu/event=0xD0,umask=0x82/u	400c97	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.725342	7093	cpu/event=0xD0,umask=0x82/u	400c80	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.725427	7219	cpu/event=0xD0,umask=0x82/u	400c97	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.725543	7377	cpu/event=0xD0,umask=0x82/u	401bf2	t_run_test	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.725626	7249	cpu/event=0xD0,umask=0x82/u	400c80	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.725717	7432	cpu/event=0xD0,umask=0x82/u	400c80	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.725820	7530	cpu/event=0xD0,umask=0x82/u	400ac5	GetInputValues	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.725924	7498	cpu/event=0xD0,umask=0x82/u	400c80	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.726016	7464	cpu/event=0xD0,umask=0x82/u	400c80	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.726108	7552	cpu/event=0xD0,umask=0x82/u	4025df	t_run_test	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.726226	7629	cpu/event=0xD0,umask=0x82/u	400c97	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.726318	7488	cpu/event=0xD0,umask=0x82/u	401821	t_run_test	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.726407	7568	cpu/event=0xD0,umask=0x82/u	401c67	t_run_test	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.726514	7687	cpu/event=0xD0,umask=0x82/u	400efc	YTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
sprk01_lite	85027	[021]	2604273.726624	7619	cpu/event=0xD0,umask=0x82/u	400c97	ZTableLookup	(/home/koga/autobench_perf/src/autobench/ttsprk01_lite)
