            perf 85207 [024] 2604288.555869:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555878:          1 cpu/event=0xC0,umask=0x00/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555881:          3 cpu/event=0xC0,umask=0x00/u:            469cc0 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555883:         16 cpu/event=0xC0,umask=0x00/u:            469d14 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555889:          1 cpu/event=0x3C,umask=0x00/u:      7fcd6222d007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85207 [024] 2604288.555892:          1 cpu/event=0x3C,umask=0x00/u:      7fcd6222d007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85207 [024] 2604288.555895:          6 cpu/event=0x3C,umask=0x00/u:      7fcd6222d007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85207 [024] 2604288.555898:         32 cpu/event=0x3C,umask=0x00/u:      7fcd6222d007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85207 [024] 2604288.555900:        171 cpu/event=0x3C,umask=0x00/u:      7fcd6222d007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85207 [024] 2604288.555903:        906 cpu/event=0x3C,umask=0x00/u:      7fcd6222d00f __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85207 [024] 2604288.555906:         84 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555909:       4725 cpu/event=0x3C,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555915:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555918:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555921:          6 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555924:         32 cpu/event=0xD0,umask=0x81/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555930:        120 cpu/event=0xC0,umask=0x00/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555937:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555940:        168 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.555942:          1 cpu/event=0xD0,umask=0x82/u:      7fcd6222d000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85207 [024] 2604288.555945:      14450 cpu/event=0x3C,umask=0x00/u:      7fcd6222d000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85207 [024] 2604288.555993:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85207 [024] 2604288.556008:        167 cpu/event=0xC0,umask=0x00/u:            469cc0 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.556010:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85207 [024] 2604288.556036:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85207 [024] 2604288.556049:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85207 [024] 2604288.556090:        174 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85207 [024] 2604288.556093:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 85207 [024] 2604288.556112:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
