            perf 85279 [004] 2604294.661075:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85279 [004] 2604294.661084:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85279 [004] 2604294.661087:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85279 [004] 2604294.661090:         15 cpu/event=0xC0,umask=0x00/u:      7f23b6d89005 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85279 [004] 2604294.661097:          1 cpu/event=0x3C,umask=0x00/u:      7f23b6d89007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85279 [004] 2604294.661100:          1 cpu/event=0x3C,umask=0x00/u:      7f23b6d89007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85279 [004] 2604294.661103:          5 cpu/event=0x3C,umask=0x00/u:      7f23b6d89007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85279 [004] 2604294.661106:         26 cpu/event=0x3C,umask=0x00/u:      7f23b6d89007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85279 [004] 2604294.661109:        134 cpu/event=0x3C,umask=0x00/u:      7f23b6d89007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85279 [004] 2604294.661109:         75 cpu/event=0xC0,umask=0x00/u:      7f23b6d89007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85279 [004] 2604294.661112:        689 cpu/event=0x3C,umask=0x00/u:      7f23b6d89007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 85279 [004] 2604294.661119:          1 cpu/event=0xD0,umask=0x81/u:            469d1e perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 85279 [004] 2604294.661120:       2932 cpu/event=0x3C,umask=0x00/u:            469d1e perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
