	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	26653	56802	8139.0	2120.0	0.0	0.0	0.0	0.0
1	0.0011	25650	64964	11247.0	0.0	-1003.0	8162.0	3108.0	-2120.0
2	0.0012	29581	40865	11108.0	0.0	3931.0	-24099.0	-139.0	0.0
3	0.0013	107720	39988	55526.0	0.0	78139.0	-877.0	44418.0	0.0
4	0.0014	152581	43000	79938.0	0.0	44861.0	3012.0	24412.0	0.0
5	0.0015	183056	88651	105201.0	0.0	30475.0	45651.0	25263.0	0.0
6	0.0016	226804	102006	92245.0	0.0	43748.0	13355.0	-12956.0	0.0
7	0.0017	133549	57496	151309.0	0.0	-93255.0	-44510.0	59064.0	0.0
8	0.0018	297769	127359	84573.0	1243.0	164220.0	69863.0	-66736.0	1243.0
9	0.0019	163146	69077	134240.0	0.0	-134623.0	-58282.0	49667.0	-1243.0
10	0.002	344897	71442	146518.0	0.0	181751.0	2365.0	12278.0	0.0
11	0.0021	183492	74229	101207.0	0.0	-161405.0	2787.0	-45311.0	0.0
12	0.0022	189300	154544	158223.0	0.0	5808.0	80315.0	57016.0	0.0
13	0.0023	194949	80501	110227.0	0.0	5649.0	-74043.0	-47996.0	0.0
14	0.0024	199715	82353	171665.0	0.0	4766.0	1852.0	61438.0	0.0
15	0.0025	412870	84036	116862.0	0.0	213155.0	1683.0	-54803.0	0.0
16	0.0026	212336	85517	118348.0	0.0	-200534.0	1481.0	1486.0	0.0
17	0.0027	215181	86828	120070.0	0.0	2845.0	1311.0	1722.0	0.0
18	0.0028	217726	88031	122129.0	0.0	2545.0	1203.0	2059.0	0.0
19	0.0029	220905	89068	123102.0	0.0	3179.0	1037.0	973.0	0.0
20	0.003	222741	89973	119646.0	0.0	1836.0	905.0	-3456.0	0.0
21	0.0031	208524	85258	114982.0	0.0	-14217.0	-4715.0	-4664.0	0.0
22	0.0032	204314	83634	171339.0	987.0	-4210.0	-1624.0	56357.0	987.0
23	0.0033	207875	84755	117738.0	0.0	3561.0	1121.0	-53601.0	-987.0
24	0.0034	209650	86132	119305.0	0.0	1775.0	1377.0	1567.0	0.0
25	0.0035	213687	173678	120905.0	0.0	4037.0	87546.0	1600.0	0.0
26	0.0036	216686	89153	185881.0	0.0	2999.0	-84525.0	64976.0	0.0
27	0.0037	218950	89580	124769.0	0.0	2264.0	427.0	-61112.0	0.0
28	0.0038	221545	90384	125692.0	0.0	2595.0	804.0	923.0	0.0
29	0.0039	449551	91117	126714.0	0.0	228006.0	733.0	1022.0	0.0
30	0.004	228492	92287	128379.0	0.0	-221059.0	1170.0	1665.0	0.0
31	0.0041	229794	92898	129404.0	0.0	1302.0	611.0	1025.0	0.0
32	0.0042	231950	93419	129823.0	0.0	2156.0	521.0	419.0	0.0
33	0.0043	232687	93837	130329.0	0.0	737.0	418.0	506.0	0.0
34	0.0044	233384	94217	130911.0	0.0	697.0	380.0	582.0	0.0
35	0.0045	235544	95059	131419.0	874.0	2160.0	842.0	508.0	874.0
36	0.0046	236297	95937	132325.0	0.0	753.0	878.0	906.0	-874.0
37	0.0047	235476	95129	132258.0	0.0	-821.0	-808.0	-67.0	0.0
38	0.0048	236733	95257	132523.0	0.0	1257.0	128.0	265.0	0.0
39	0.0049	237179	95452	132756.0	0.0	446.0	195.0	233.0	0.0
40	0.005	237666	95639	132936.0	0.0	487.0	187.0	180.0	0.0
41	0.0051	237750	95805	133222.0	0.0	84.0	166.0	286.0	0.0
42	0.0052	237899	95934	133436.0	0.0	149.0	129.0	214.0	0.0
