	time	ins	cycle	memory	branchm	ins_d	cycle_d	memory_d	branchm_d
0	0.001	51839.0	97973	18007.0	1058.0	0.0	0.0	0.0	0.0
1	0.0011	32600.0	0	11303.0	0.0	-19239.0	-97973.0	-6704.0	-1058.0
2	0.0012	138407.0	84922	35613.0	0.0	105807.0	84922.0	24310.0	0.0
3	0.0013	157382.0	45274	111575.0	0.0	18975.0	-39648.0	75962.0	0.0
4	0.0014	205919.0	95683	92544.0	0.0	48537.0	50409.0	-19031.0	0.0
5	0.0015	260435.0	111570	157226.0	0.0	54516.0	15887.0	64682.0	0.0
6	0.0016	151350.0	63736	132912.0	1295.0	-109085.0	-47834.0	-24314.0	1295.0
7	0.0017	336341.0	141288	150384.0	0.0	184991.0	77552.0	17472.0	-1295.0
8	0.0018	183401.0	76468	104993.0	0.0	-152940.0	-64820.0	-45391.0	0.0
9	0.0019	192646.0	79896	164958.0	0.0	9245.0	3428.0	59965.0	0.0
10	0.002	408971.0	82976	116622.0	0.0	216325.0	3080.0	-48336.0	0.0
11	0.0021	0.0	85745	113910.0	0.0	-408971.0	2769.0	-2712.0	0.0
12	0.0022	386479.0	160486	166573.0	0.0	386479.0	74741.0	52663.0	0.0
13	0.0023	197550.0	82109	112458.0	0.0	-188929.0	-78377.0	-54115.0	0.0
14	0.0024	207499.0	84187	116378.0	0.0	9949.0	2078.0	3920.0	0.0
15	0.0025	213832.0	86668	119750.0	0.0	6333.0	2481.0	3372.0	0.0
16	0.0026	220293.0	89038	121041.0	0.0	6461.0	2370.0	1291.0	0.0
17	0.0027	220051.0	89107	183430.0	0.0	-242.0	69.0	62389.0	0.0
18	0.0028	446685.0	90606	125350.0	0.0	226634.0	1499.0	-58080.0	0.0
19	0.0029	227396.0	91197	126463.0	1030.0	-219289.0	591.0	1113.0	1030.0
20	0.003	228774.0	91870	127534.0	0.0	1378.0	673.0	1071.0	-1030.0
21	0.0031	228424.0	92455	127555.0	0.0	-350.0	585.0	21.0	0.0
22	0.0032	229300.0	92435	128157.0	0.0	876.0	-20.0	602.0	0.0
23	0.0033	231292.0	92866	128691.0	0.0	1992.0	431.0	534.0	0.0
24	0.0034	232259.0	93370	195747.0	0.0	967.0	504.0	67056.0	0.0
25	0.0035	233082.0	187977	130697.0	0.0	823.0	94607.0	-65050.0	0.0
26	0.0036	233724.0	94481	131016.0	0.0	642.0	-93496.0	319.0	0.0
27	0.0037	234243.0	94773	131199.0	0.0	519.0	292.0	183.0	0.0
28	0.0038	235013.0	95004	131414.0	0.0	770.0	231.0	215.0	0.0
29	0.0039	236282.0	95230	131854.0	0.0	1269.0	226.0	440.0	0.0
30	0.004	236978.0	95466	132279.0	0.0	696.0	236.0	425.0	0.0
31	0.0041	237272.0	95668	132856.0	912.0	294.0	202.0	577.0	912.0
32	0.0042	237479.0	95815	132851.0	0.0	207.0	147.0	-5.0	-912.0
33	0.0043	236468.0	95427	132855.0	0.0	-1011.0	-388.0	4.0	0.0
34	0.0044	236581.0	95538	132540.0	0.0	113.0	111.0	-315.0	0.0
35	0.0045	236915.0	95704	132629.0	0.0	334.0	166.0	89.0	0.0
36	0.0046	237338.0	95839	132710.0	0.0	423.0	135.0	81.0	0.0
37	0.0047	238151.0	95998	132977.0	0.0	813.0	159.0	267.0	0.0
38	0.0048	238727.0	96143	133233.0	0.0	576.0	145.0	256.0	0.0
39	0.0049	238783.0	96275	133724.0	0.0	56.0	132.0	491.0	0.0
40	0.005	238836.0	96350	134026.0	0.0	53.0	75.0	302.0	0.0
41	0.0051	239177.0	96436	133980.0	0.0	341.0	86.0	-46.0	0.0
42	0.0052	239167.0	96492	133962.0	0.0	-10.0	56.0	-18.0	0.0
43	0.0053	239221.0	96562	133929.0	809.0	54.0	70.0	-33.0	809.0
44	0.0054	239493.0	96605	133504.0	0.0	272.0	43.0	-425.0	-809.0
45	0.0055	238285.0	96117	133241.0	0.0	-1208.0	-488.0	-263.0	0.0
46	0.0056	239101.0	96204	133467.0	0.0	816.0	87.0	226.0	0.0
47	0.0057	239308.0	96281	133596.0	0.0	207.0	77.0	129.0	0.0
48	0.0058	239150.0	96374	134139.0	0.0	-158.0	93.0	543.0	0.0
49	0.0059	239398.0	96446	134221.0	0.0	248.0	72.0	82.0	0.0
50	0.006	239429.0	96507	134244.0	0.0	31.0	61.0	23.0	0.0
51	0.0061	239114.0	96483	134055.0	0.0	-315.0	-24.0	-189.0	0.0
52	0.0062	235760.0	95115	132798.0	0.0	-3354.0	-1368.0	-1257.0	0.0
53	0.0063	235545.0	95109	131803.0	640.0	-215.0	-6.0	-995.0	640.0
54	0.0064	236531.0	95287	131551.0	0.0	986.0	178.0	-252.0	-640.0
55	0.0065	235610.0	94969	131485.0	0.0	-921.0	-318.0	-66.0	0.0
56	0.0066	235992.0	95158	131817.0	0.0	382.0	189.0	332.0	0.0
57	0.0067	236456.0	95344	132603.0	0.0	464.0	186.0	786.0	0.0
58	0.0068	236799.0	95533	132786.0	0.0	343.0	189.0	183.0	0.0
59	0.0069	236972.0	95704	132847.0	0.0	173.0	171.0	61.0	0.0
60	0.007	237597.0	95863	132878.0	0.0	625.0	159.0	31.0	0.0
61	0.0071	237717.0	95982	133042.0	569.0	120.0	119.0	164.0	569.0
62	0.0072	238909.0	96140	132893.0	0.0	1192.0	158.0	-149.0	-569.0
63	0.0073	237655.0	95711	132711.0	0.0	-1254.0	-429.0	-182.0	0.0
64	0.0074	237843.0	95822	133022.0	0.0	188.0	111.0	311.0	0.0
65	0.0075	238189.0	95919	133561.0	0.0	346.0	97.0	539.0	0.0
66	0.0076	238295.0	96032	133655.0	0.0	106.0	113.0	94.0	0.0
67	0.0077	238362.0	96154	133651.0	0.0	67.0	122.0	-4.0	0.0
68	0.0078	238797.0	96268	133583.0	508.0	435.0	114.0	-68.0	508.0
69	0.0079	238914.0	96357	133710.0	0.0	117.0	89.0	127.0	-508.0
70	0.008	238296.0	95932	133481.0	0.0	-618.0	-425.0	-229.0	0.0
71	0.0081	238663.0	96033	133243.0	0.0	367.0	101.0	-238.0	0.0
72	0.0082	238797.0	96143	133469.0	0.0	134.0	110.0	226.0	0.0
73	0.0083	239205.0	96251	134029.0	0.0	408.0	108.0	560.0	0.0
74	0.0084	239293.0	96332	134226.0	0.0	88.0	81.0	197.0	0.0
75	0.0085	239320.0	96420	134257.0	454.0	27.0	88.0	31.0	454.0
76	0.0086	239678.0	96501	133726.0	0.0	358.0	81.0	-531.0	-454.0
77	0.0087	238234.0	96012	133266.0	0.0	-1444.0	-489.0	-460.0	0.0
78	0.0088	238165.0	96041	133335.0	0.0	-69.0	29.0	69.0	0.0
79	0.0089	239171.0	96176	133445.0	0.0	1006.0	135.0	110.0	0.0
80	0.009	239369.0	96284	133744.0	0.0	198.0	108.0	299.0	0.0
81	0.0091	239786.0	96392	133923.0	407.0	417.0	108.0	179.0	407.0
82	0.0092	239764.0	96486	134010.0	0.0	-22.0	94.0	87.0	-407.0
83	0.0093	238354.0	96016	134146.0	0.0	-1410.0	-470.0	136.0	0.0
84	0.0094	238505.0	96077	133683.0	0.0	151.0	61.0	-463.0	0.0
85	0.0095	238498.0	96163	133627.0	0.0	-7.0	86.0	-56.0	0.0
86	0.0096	238555.0	96234	133602.0	366.0	57.0	71.0	-25.0	366.0
87	0.0097	238926.0	96327	133621.0	0.0	371.0	93.0	19.0	-366.0
88	0.0098	238306.0	95903	133384.0	0.0	-620.0	-424.0	-237.0	0.0
89	0.0099	238658.0	96017	133212.0	0.0	352.0	114.0	-172.0	0.0
90	0.01	238878.0	96167	133381.0	0.0	220.0	150.0	169.0	0.0
91	0.0101	238815.0	96220	134042.0	300.0	-63.0	53.0	661.0	300.0
92	0.0102	235349.0	0	65517.0	0.0	-3466.0	-96220.0	-68525.0	-300.0
93	0.0103	233726.0	94815	131798.0	0.0	-1623.0	94815.0	66281.0	0.0
94	0.0104	234213.0	188926	131096.0	0.0	487.0	94111.0	-702.0	0.0
95	0.0105	235017.0	94859	131164.0	271.0	804.0	-94067.0	68.0	271.0
96	0.0106	236165.0	95109	131416.0	0.0	1148.0	250.0	252.0	-271.0
97	0.0107	235361.0	94809	198562.0	0.0	-804.0	-300.0	67146.0	0.0
98	0.0108	235663.0	95044	131595.0	0.0	302.0	235.0	-66967.0	0.0
99	0.0109	236063.0	95268	132411.0	247.0	400.0	224.0	816.0	247.0
100	0.011	236468.0	94908	132525.0	0.0	405.0	-360.0	114.0	-247.0
101	0.0111	235449.0	95079	131878.0	0.0	-1019.0	171.0	-647.0	0.0
102	0.0112	235913.0	95317	64040.0	227.0	464.0	238.0	-67838.0	227.0
103	0.0113	236857.0	95528	199458.0	0.0	944.0	211.0	135418.0	-227.0
104	0.0114	235944.0	95170	131899.0	0.0	-913.0	-358.0	-67559.0	0.0
105	0.0115	236558.0	95365	132208.0	209.0	614.0	195.0	309.0	209.0
106	0.0116	236827.0	95548	132575.0	0.0	269.0	183.0	367.0	-209.0
107	0.0117	235717.0	95193	132359.0	193.0	-1110.0	-355.0	-216.0	193.0
108	0.0118	236103.0	95314	132355.0	0.0	386.0	121.0	-4.0	-193.0
109	0.0119	235082.0	94953	132068.0	0.0	-1021.0	-361.0	-287.0	0.0
110	0.012	235389.0	95142	64443.0	179.0	307.0	189.0	-67625.0	179.0
111	0.0121	236720.0	95409	132010.0	0.0	1331.0	267.0	67567.0	-179.0
112	0.0122	235728.0	95052	198756.0	167.0	-992.0	-357.0	66746.0	167.0
113	0.0123	236184.0	95227	132165.0	0.0	456.0	175.0	-66591.0	-167.0
114	0.0124	235118.0	94909	132372.0	0.0	-1066.0	-318.0	207.0	0.0
115	0.0125	235454.0	95096	132598.0	155.0	336.0	187.0	226.0	155.0
116	0.0126	236174.0	95286	64100.0	0.0	720.0	190.0	-68498.0	-155.0
117	0.0127	235022.0	94938	131462.0	145.0	-1152.0	-348.0	67362.0	145.0
118	0.0128	236385.0	95163	131842.0	0.0	1363.0	225.0	380.0	-145.0
