	time	count
0	0.0010	58828
1	0.0011	130118
2	0.0012	71734
3	0.0013	74768
4	0.0014	157815
5	0.0015	83228
6	0.0016	85698
7	0.0017	87869
8	0.0018	89096
9	0.0019	90754
10	0.0020	185931
11	0.0021	94840
12	0.0022	95260
13	0.0023	96175
14	0.0024	96447
15	0.0025	97225
16	0.0026	97962
17	0.0027	98630
18	0.0028	99224
19	0.0029	99740
20	0.0030	99598
21	0.0031	99988
22	0.0032	100403
23	0.0033	100760
24	0.0034	101042
25	0.0035	101320
26	0.0036	101003
27	0.0037	101224
28	0.0038	100892
29	0.0039	101121
30	0.0040	100816
31	0.0041	101062
32	0.0042	101339
33	0.0043	100422
34	0.0044	98160
35	0.0045	98465
36	0.0046	99023
37	0.0047	99549
38	0.0048	99448
39	0.0049	99856
40	0.0050	100281
41	0.0051	99553
42	0.0052	99897
43	0.0053	100309
44	0.0054	100114
45	0.0055	100439
46	0.0056	100797
47	0.0057	100530
48	0.0058	100812
49	0.0059	100542
50	0.0060	100824
51	0.0061	100551
52	0.0062	100826
53	0.0063	100562
54	0.0064	100281
55	0.0065	99999
56	0.0066	100341
57	0.0067	100124
58	0.0068	100453
59	0.0069	100213
60	0.0070	100530
61	0.0071	100295
62	0.0072	100043
63	0.0073	99790
64	0.0074	99586
65	0.0075	99402
66	0.0076	99217
67	0.0077	99644
68	0.0078	99518
69	0.0079	99355
70	0.0080	99186
71	0.0081	99035
72	0.0082	98911
73	0.0083	98864
74	0.0084	97231
75	0.0085	97120
76	0.0086	97206
77	0.0087	97296
78	0.0088	97373
79	0.0089	97438
80	0.0090	96968
81	0.0091	97025
82	0.0092	97132
83	0.0093	97222
84	0.0094	97878
85	0.0095	97952
86	0.0096	97957
87	0.0097	97413
88	0.0098	97412
89	0.0099	97469
90	0.0100	97520
91	0.0101	97557
92	0.0102	97614
93	0.0103	97122
94	0.0104	97160
95	0.0105	97232
96	0.0106	97324
97	0.0107	97395
98	0.0108	96925
99	0.0109	96965
100	0.0110	97063
101	0.0111	97169
102	0.0112	97231
103	0.0113	96764
104	0.0114	96833
105	0.0115	96945
106	0.0116	97068
107	0.0117	96613
108	0.0118	96689
109	0.0119	96836
110	0.0120	96971
111	0.0121	96544
112	0.0122	96634
113	0.0123	96790
114	0.0124	0
115	0.0125	189852
116	0.0126	0
117	0.0127	189588
118	0.0128	95300
119	0.0129	96614
120	0.0130	97904
121	0.0131	98489
122	0.0132	99523
123	0.0133	99909
124	0.0134	100768
125	0.0135	102232
126	0.0136	101864
127	0.0137	102443
128	0.0138	102496
129	0.0139	103686
130	0.0140	103166
131	0.0141	103046
132	0.0142	104147
133	0.0143	104107
134	0.0144	103950
135	0.0145	103751
136	0.0146	104164
137	0.0147	104596
138	0.0148	104433
139	0.0149	104229
140	0.0150	104593
141	0.0151	104421
142	0.0152	104209
143	0.0153	103990
144	0.0154	104374
145	0.0155	104228
146	0.0156	104027
147	0.0157	103848
148	0.0158	103694
149	0.0159	104127
150	0.0160	104002
151	0.0161	103817
152	0.0162	103636
153	0.0163	103418
154	0.0164	101911
155	0.0165	101815
156	0.0166	102440
157	0.0167	102494
158	0.0168	102466
159	0.0169	102477
160	0.0170	102477
161	0.0171	102477
162	0.0172	102467
163	0.0173	102453
164	0.0174	103012
165	0.0175	102474
166	0.0176	102939
167	0.0177	102947
168	0.0178	102910
169	0.0179	102858
170	0.0180	102815
171	0.0181	102790
172	0.0182	102756
173	0.0183	102710
174	0.0184	102675
175	0.0185	103212
176	0.0186	103181
177	0.0187	103099
178	0.0188	103028
179	0.0189	102957
180	0.0190	102905
181	0.0191	102826
182	0.0192	102793
183	0.0193	102748
184	0.0194	102715
185	0.0195	102673
186	0.0196	102657
187	0.0197	103199
188	0.0198	103177
189	0.0199	103095
190	0.0200	103576
191	0.0201	103001
192	0.0202	102883
193	0.0203	102824
194	0.0204	101917
195	0.0205	101879
196	0.0206	101398
197	0.0207	102022
198	0.0208	102689
199	0.0209	102727
200	0.0210	102705
201	0.0211	102685
202	0.0212	102643
203	0.0213	102629
204	0.0214	102609
205	0.0215	102596
206	0.0216	102571
207	0.0217	102548
208	0.0218	102521
209	0.0219	102510
210	0.0220	102501
211	0.0221	102486
212	0.0222	102470
213	0.0223	103036
214	0.0224	103044
215	0.0225	102986
216	0.0226	102918
217	0.0227	102872
218	0.0228	102824
219	0.0229	102785
220	0.0230	102757
221	0.0231	102729
222	0.0232	102690
223	0.0233	102658
224	0.0234	102647
225	0.0235	102611
226	0.0236	102589
227	0.0237	102566
228	0.0238	102558
229	0.0239	102543
230	0.0240	102532
231	0.0241	102500
232	0.0242	103060
233	0.0243	102994
234	0.0244	100789
235	0.0245	99996
236	0.0246	101228
237	0.0247	102462
238	0.0248	103581
239	0.0249	104570
240	0.0250	105381
241	0.0251	106170
242	0.0252	106868
243	0.0253	107495
244	0.0254	108063
245	0.0255	108563
246	0.0256	218989
247	0.0257	110338
248	0.0258	110575
249	0.0259	110778
250	0.0260	111555
251	0.0261	111201
252	0.0262	111282
253	0.0263	111993
254	0.0264	112088
255	0.0265	111602
256	0.0266	112212
257	0.0267	112299
258	0.0268	112331
259	0.0269	112341
260	0.0270	112363
261	0.0271	112358
262	0.0272	112377
263	0.0273	112951
264	0.0274	112956
265	0.0275	112912
266	0.0276	112850
267	0.0277	112791
268	0.0278	112752
269	0.0279	112704
270	0.0280	0
271	0.0281	0
272	0.0282	112428
