	time	count
0	0.0010	0
1	0.0011	0
2	0.0012	3440
3	0.0013	0
4	0.0014	0
5	0.0015	0
6	0.0016	0
7	0.0017	0
8	0.0018	3116
9	0.0019	0
10	0.0020	0
11	0.0021	0
12	0.0022	0
13	0.0023	2517
14	0.0024	0
15	0.0025	0
16	0.0026	0
17	0.0027	2265
18	0.0028	0
19	0.0029	0
20	0.0030	0
21	0.0031	2049
22	0.0032	0
23	0.0033	0
24	0.0034	1866
25	0.0035	0
26	0.0036	0
27	0.0037	1704
28	0.0038	0
29	0.0039	0
30	0.0040	1563
31	0.0041	0
32	0.0042	1436
33	0.0043	0
34	0.0044	0
35	0.0045	1330
36	0.0046	0
37	0.0047	1236
38	0.0048	0
39	0.0049	1152
40	0.0050	0
41	0.0051	1085
42	0.0052	0
43	0.0053	1016
44	0.0054	964
45	0.0055	0
46	0.0056	918
47	0.0057	876
48	0.0058	0
49	0.0059	843
50	0.0060	805
51	0.0061	0
52	0.0062	761
53	0.0063	732
54	0.0064	704
55	0.0065	695
56	0.0066	0
57	0.0067	686
58	0.0068	671
59	0.0069	656
60	0.0070	653
61	0.0071	645
62	0.0072	636
63	0.0073	636
64	0.0074	633
65	0.0075	0
66	0.0076	623
67	0.0077	617
68	0.0078	621
69	0.0079	621
70	0.0080	613
71	0.0081	609
72	0.0082	614
73	0.0083	613
74	0.0084	601
75	0.0085	598
76	0.0086	606
77	0.0087	608
78	0.0088	600
79	0.0089	594
80	0.0090	601
81	0.0091	603
82	0.0092	595
83	0.0093	594
84	0.0094	602
85	0.0095	601
86	0.0096	596
87	0.0097	591
88	0.0098	599
89	0.0099	596
90	0.0100	592
91	0.0101	0
92	0.0102	591
93	0.0103	584
94	0.0104	582
95	0.0105	580
96	0.0106	573
97	0.0107	589
98	0.0108	589
99	0.0109	579
100	0.0110	579
101	0.0111	584
102	0.0112	590
103	0.0113	583
104	0.0114	578
105	0.0115	583
106	0.0116	590
107	0.0117	583
108	0.0118	578
109	0.0119	581
110	0.0120	584
111	0.0121	581
112	0.0122	577
113	0.0123	578
114	0.0124	580
115	0.0125	577
116	0.0126	573
117	0.0127	579
118	0.0128	583
119	0.0129	579
120	0.0130	571
121	0.0131	571
122	0.0132	583
123	0.0133	579
124	0.0134	571
125	0.0135	570
126	0.0136	587
127	0.0137	585
128	0.0138	575
129	0.0139	574
130	0.0140	579
131	0.0141	0
132	0.0142	579
133	0.0143	565
134	0.0144	562
135	0.0145	572
136	0.0146	572
137	0.0147	569
138	0.0148	561
139	0.0149	572
140	0.0150	582
141	0.0151	1165
142	0.0152	590
143	0.0153	598
144	0.0154	598
145	0.0155	594
146	0.0156	605
147	0.0157	611
148	0.0158	610
149	0.0159	606
150	0.0160	614
151	0.0161	625
152	0.0162	620
153	0.0163	618
154	0.0164	622
155	0.0165	632
156	0.0166	624
157	0.0167	621
158	0.0168	627
159	0.0169	630
160	0.0170	624
161	0.0171	623
162	0.0172	632
163	0.0173	631
164	0.0174	629
165	0.0175	629
166	0.0176	637
167	0.0177	633
168	0.0178	628
169	0.0179	630
170	0.0180	634
171	0.0181	0
172	0.0182	629
173	0.0183	617
174	0.0184	621
175	0.0185	627
176	0.0186	622
177	0.0187	619
178	0.0188	626
179	0.0189	629
180	0.0190	623
181	0.0191	618
182	0.0192	630
183	0.0193	630
184	0.0194	625
185	0.0195	622
186	0.0196	641
187	0.0197	634
188	0.0198	627
189	0.0199	628
190	0.0200	642
191	0.0201	633
192	0.0202	628
193	0.0203	631
194	0.0204	642
195	0.0205	633
196	0.0206	629
197	0.0207	635
198	0.0208	637
199	0.0209	630
200	0.0210	630
201	0.0211	642
202	0.0212	640
203	0.0213	634
204	0.0214	634
205	0.0215	639
206	0.0216	635
207	0.0217	631
208	0.0218	637
209	0.0219	642
210	0.0220	636
211	0.0221	631
212	0.0222	627
213	0.0223	632
214	0.0224	625
215	0.0225	623
216	0.0226	632
217	0.0227	631
218	0.0228	626
219	0.0229	626
220	0.0230	633
221	0.0231	631
222	0.0232	627
223	0.0233	628
224	0.0234	632
225	0.0235	632
226	0.0236	629
227	0.0237	633
228	0.0238	637
229	0.0239	631
230	0.0240	628
231	0.0241	634
232	0.0242	634
233	0.0243	0
234	0.0244	1256
235	0.0245	634
236	0.0246	0
237	0.0247	633
238	0.0248	627
239	0.0249	628
240	0.0250	633
241	0.0251	631
242	0.0252	623
243	0.0253	630
244	0.0254	636
245	0.0255	631
246	0.0256	624
247	0.0257	639
248	0.0258	643
249	0.0259	631
250	0.0260	628
251	0.0261	640
252	0.0262	638
253	0.0263	621
254	0.0264	621
255	0.0265	626
256	0.0266	625
257	0.0267	627
258	0.0268	635
259	0.0269	645
260	0.0270	650
261	0.0271	650
262	0.0272	659
263	0.0273	668
264	0.0274	1330
265	0.0275	676
266	0.0276	0
267	0.0277	1348
268	0.0278	677
269	0.0279	685
270	0.0280	0
271	0.0281	1355
272	0.0282	689
273	0.0283	0
274	0.0284	689
275	0.0285	1370
276	0.0286	0
277	0.0287	1370
278	0.0288	3020
279	0.0289	1430
