	time	count
0	0.0010	6771
1	0.0011	13454
2	0.0012	26282
3	0.0013	26982
4	0.0014	35960
5	0.0015	20549
6	0.0016	21700
7	0.0017	46780
8	0.0018	24858
9	0.0019	25857
10	0.0020	26474
11	0.0021	55155
12	0.0022	28544
13	0.0023	29105
14	0.0024	29368
15	0.0025	29799
16	0.0026	29966
17	0.0027	30331
18	0.0028	30444
19	0.0029	30748
20	0.0030	31043
21	0.0031	31096
22	0.0032	31331
23	0.0033	31556
24	0.0034	31534
25	0.0035	31513
26	0.0036	31691
27	0.0037	30179
28	0.0038	29522
29	0.0039	29829
30	0.0040	29997
31	0.0041	30357
32	0.0042	30471
33	0.0043	61627
34	0.0044	0
35	0.0045	62070
36	0.0046	31177
37	0.0047	31013
38	0.0048	31230
39	0.0049	31457
40	0.0050	31459
41	0.0051	31647
42	0.0052	31429
43	0.0053	31378
44	0.0054	31576
45	0.0055	31567
46	0.0056	31536
47	0.0057	31495
48	0.0058	31680
49	0.0059	31473
50	0.0060	31439
51	0.0061	31416
52	0.0062	31207
53	0.0063	31191
54	0.0064	31189
55	0.0065	31194
56	0.0066	31407
57	0.0067	31407
58	0.0068	31556
59	0.0069	31538
60	0.0070	31326
61	0.0071	31298
62	0.0072	31287
63	0.0073	31280
64	0.0074	0
65	0.0075	31277
66	0.0076	31091
67	0.0077	31106
68	0.0078	30527
69	0.0079	30548
70	0.0080	30420
71	0.0081	30495
72	0.0082	30569
73	0.0083	30651
74	0.0084	30534
75	0.0085	30589
76	0.0086	30659
77	0.0087	30542
78	0.0088	30818
79	0.0089	30896
80	0.0090	30699
81	0.0091	30951
82	0.0092	31016
83	0.0093	30859
84	0.0094	30701
85	0.0095	30961
86	0.0096	30831
87	0.0097	30872
88	0.0098	30719
89	0.0099	30759
90	0.0100	30631
91	0.0101	30686
92	0.0102	30547
93	0.0103	30615
94	0.0104	30501
95	0.0105	30568
96	0.0106	30448
97	0.0107	30537
98	0.0108	30431
99	0.0109	30503
100	0.0110	30391
101	0.0111	30275
102	0.0112	30372
103	0.0113	30277
104	0.0114	30165
105	0.0115	30267
106	0.0116	30195
107	0.0117	30141
108	0.0118	29526
109	0.0119	29442
110	0.0120	29433
111	0.0121	29414
112	0.0122	29592
113	0.0123	29430
114	0.0124	29916
115	0.0125	30220
116	0.0126	30468
117	0.0127	30692
118	0.0128	30892
119	0.0129	31071
120	0.0130	31428
121	0.0131	31563
122	0.0132	63449
123	0.0133	31847
124	0.0134	31917
125	0.0135	31982
126	0.0136	32042
127	0.0137	32102
128	0.0138	32143
129	0.0139	32186
130	0.0140	32426
131	0.0141	32468
132	0.0142	32481
133	0.0143	32502
134	0.0144	32520
135	0.0145	32529
136	0.0146	32522
137	0.0147	32534
138	0.0148	32734
139	0.0149	32557
140	0.0150	32541
141	0.0151	32749
142	0.0152	32962
143	0.0153	32774
144	0.0154	32947
145	0.0155	32941
146	0.0156	32784
147	0.0157	32235
148	0.0158	32205
149	0.0159	32244
150	0.0160	32273
151	0.0161	32289
152	0.0162	32316
153	0.0163	32342
154	0.0164	32366
155	0.0165	32383
156	0.0166	32400
157	0.0167	32618
158	0.0168	32631
159	0.0169	32627
160	0.0170	32643
161	0.0171	32628
162	0.0172	32608
163	0.0173	32604
164	0.0174	32599
165	0.0175	32583
166	0.0176	32565
167	0.0177	32554
168	0.0178	32553
169	0.0179	32743
170	0.0180	32739
171	0.0181	32737
172	0.0182	32716
173	0.0183	32691
174	0.0184	32665
175	0.0185	32659
176	0.0186	32661
177	0.0187	32644
178	0.0188	32625
179	0.0189	32622
180	0.0190	32617
181	0.0191	32600
182	0.0192	32589
183	0.0193	32788
184	0.0194	32789
185	0.0195	32757
186	0.0196	32716
187	0.0197	32250
188	0.0198	32218
189	0.0199	32244
190	0.0200	32270
191	0.0201	32296
192	0.0202	32311
193	0.0203	32331
194	0.0204	32354
195	0.0205	32390
196	0.0206	32409
197	0.0207	32427
198	0.0208	32646
199	0.0209	32668
200	0.0210	32864
201	0.0211	32670
202	0.0212	32663
203	0.0213	32861
204	0.0214	32857
205	0.0215	32651
206	0.0216	32813
207	0.0217	32811
208	0.0218	32793
209	0.0219	32595
210	0.0220	32781
211	0.0221	32779
212	0.0222	32770
213	0.0223	32739
214	0.0224	32942
215	0.0225	32927
216	0.0226	33045
217	0.0227	33025
218	0.0228	32981
219	0.0229	32930
220	0.0230	32885
221	0.0231	32867
222	0.0232	32843
223	0.0233	32807
224	0.0234	32777
225	0.0235	32969
226	0.0236	32911
227	0.0237	32301
228	0.0238	0
229	0.0239	32257
230	0.0240	64092
231	0.0241	32594
232	0.0242	32937
233	0.0243	33250
234	0.0244	33521
235	0.0245	33767
236	0.0246	33990
237	0.0247	34208
238	0.0248	34596
239	0.0249	34559
240	0.0250	34896
241	0.0251	35025
242	0.0252	35126
243	0.0253	35201
244	0.0254	35278
245	0.0255	35334
246	0.0256	35378
247	0.0257	35437
248	0.0258	35478
249	0.0259	35516
250	0.0260	35551
251	0.0261	35596
252	0.0262	35618
253	0.0263	35644
254	0.0264	35663
255	0.0265	35892
256	0.0266	35900
257	0.0267	35708
258	0.0268	35914
259	0.0269	35920
260	0.0270	35917
261	0.0271	36070
262	0.0272	36066
263	0.0273	36042
264	0.0274	36014
265	0.0275	36001
266	0.0276	35980
267	0.0277	35885
268	0.0278	35460
269	0.0279	35456
270	0.0280	35485
271	0.0281	35521
272	0.0282	35771
273	0.0283	35808
274	0.0284	35645
