	time	count
0	0.0010	73693
1	0.0011	36096
2	0.0012	80253
3	0.0013	101087
4	0.0014	58468
5	0.0015	132021
6	0.0016	72387
7	0.0017	153900
8	0.0018	81554
9	0.0019	84187
10	0.0020	85809
11	0.0021	87811
12	0.0022	89013
13	0.0023	90647
14	0.0024	185691
15	0.0025	94686
16	0.0026	95113
17	0.0027	96030
18	0.0028	96288
19	0.0029	97018
20	0.0030	97175
21	0.0031	97846
22	0.0032	98491
23	0.0033	99053
24	0.0034	98974
25	0.0035	98840
26	0.0036	99292
27	0.0037	99171
28	0.0038	99586
29	0.0039	100024
30	0.0040	99832
31	0.0041	100155
32	0.0042	99922
33	0.0043	99691
34	0.0044	100046
35	0.0045	100416
36	0.0046	100172
37	0.0047	100477
38	0.0048	99686
39	0.0049	99939
40	0.0050	99170
41	0.0051	97244
42	0.0052	97094
43	0.0053	97721
44	0.0054	97232
45	0.0055	97822
46	0.0056	97871
47	0.0057	97855
48	0.0058	98428
49	0.0059	97856
50	0.0060	97782
51	0.0061	97761
52	0.0062	98347
53	0.0063	97811
54	0.0064	97758
55	0.0065	97739
56	0.0066	98323
57	0.0067	97790
58	0.0068	97715
59	0.0069	97695
60	0.0070	97707
61	0.0071	97167
62	0.0072	97166
63	0.0073	97216
64	0.0074	97278
65	0.0075	97321
66	0.0076	97365
67	0.0077	96852
68	0.0078	96882
69	0.0079	96968
70	0.0080	96512
71	0.0081	96578
72	0.0082	96154
73	0.0083	96277
74	0.0084	96437
75	0.0085	96014
76	0.0086	96148
77	0.0087	95794
78	0.0088	95962
79	0.0089	95753
80	0.0090	0
81	0.0091	188920
82	0.0092	0
83	0.0093	189013
84	0.0094	94731
85	0.0095	0
86	0.0096	188817
87	0.0097	0
88	0.0098	189026
89	0.0099	94744
90	0.0100	0
91	0.0101	189404
92	0.0102	94591
93	0.0103	94936
94	0.0104	0
95	0.0105	94708
96	0.0106	188640
97	0.0107	0
98	0.0108	94540
99	0.0109	94355
100	0.0110	94118
101	0.0111	93902
102	0.0112	93727
103	0.0113	94115
104	0.0114	93970
105	0.0115	93788
106	0.0116	93616
107	0.0117	93454
108	0.0118	93321
109	0.0119	93201
110	0.0120	93643
111	0.0121	93546
112	0.0122	93411
113	0.0123	93282
114	0.0124	93165
115	0.0125	93072
116	0.0126	92984
117	0.0127	92903
118	0.0128	92822
119	0.0129	93304
120	0.0130	93287
121	0.0131	91307
122	0.0132	91153
123	0.0133	91208
124	0.0134	91315
125	0.0135	91417
126	0.0136	90944
127	0.0137	91972
128	0.0138	93694
129	0.0139	190242
130	0.0140	96260
131	0.0141	96925
132	0.0142	97512
133	0.0143	98039
134	0.0144	98493
135	0.0145	98906
136	0.0146	99257
137	0.0147	99597
138	0.0148	99886
139	0.0149	100153
140	0.0150	100402
141	0.0151	100606
142	0.0152	100795
143	0.0153	101519
144	0.0154	102227
145	0.0155	101771
146	0.0156	101771
147	0.0157	102381
148	0.0158	102430
149	0.0159	101904
150	0.0160	101872
151	0.0161	102471
152	0.0162	102494
153	0.0163	101950
154	0.0164	102500
155	0.0165	103094
156	0.0166	103072
157	0.0167	102977
158	0.0168	102884
159	0.0169	102813
160	0.0170	102395
161	0.0171	100888
162	0.0172	100851
163	0.0173	100951
164	0.0174	101070
165	0.0175	101182
166	0.0176	101276
167	0.0177	101370
168	0.0178	101466
169	0.0179	101528
170	0.0180	102160
171	0.0181	102234
172	0.0182	102226
173	0.0183	102196
174	0.0184	102185
175	0.0185	102188
176	0.0186	102186
177	0.0187	102178
178	0.0188	102178
179	0.0189	102182
180	0.0190	102189
181	0.0191	102171
182	0.0192	102734
183	0.0193	102737
184	0.0194	102677
185	0.0195	102600
186	0.0196	102554
187	0.0197	102511
188	0.0198	102472
189	0.0199	102436
190	0.0200	102416
191	0.0201	102398
192	0.0202	102387
193	0.0203	102376
194	0.0204	102372
195	0.0205	102357
196	0.0206	102337
197	0.0207	102326
198	0.0208	102879
199	0.0209	102865
200	0.0210	102700
201	0.0211	101130
202	0.0212	101522
203	0.0213	101595
204	0.0214	101642
205	0.0215	101702
206	0.0216	102333
207	0.0217	101851
208	0.0218	101829
209	0.0219	102437
210	0.0220	102466
211	0.0221	102418
212	0.0222	102957
213	0.0223	102940
214	0.0224	102863
215	0.0225	102777
216	0.0226	102704
217	0.0227	102647
218	0.0228	102597
219	0.0229	102531
220	0.0230	102494
221	0.0231	102466
222	0.0232	102441
223	0.0233	102393
224	0.0234	102363
225	0.0235	102916
226	0.0236	102854
227	0.0237	102779
228	0.0238	102706
229	0.0239	102643
230	0.0240	102583
231	0.0241	102514
232	0.0242	102474
233	0.0243	102450
234	0.0244	102429
235	0.0245	102388
236	0.0246	102369
237	0.0247	102917
238	0.0248	102898
239	0.0249	102822
