            perf 75523 [004] 2602707.452825:          1 cpu/event=0xC0,umask=0x00/u:            469d19 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452834:          1 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452837:          3 cpu/event=0xC0,umask=0x00/u:            469cf5 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452840:         16 cpu/event=0xC0,umask=0x00/u:      7f6520811000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.452847:          1 cpu/event=0x3C,umask=0x00/u:      7f6520811007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.452850:          1 cpu/event=0x3C,umask=0x00/u:      7f6520811007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.452853:          6 cpu/event=0x3C,umask=0x00/u:      7f6520811007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.452855:         32 cpu/event=0x3C,umask=0x00/u:      7f6520811007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.452858:        170 cpu/event=0x3C,umask=0x00/u:      7f6520811007 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.452861:        899 cpu/event=0x3C,umask=0x00/u:      7f652081100f __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.452862:         83 cpu/event=0xC0,umask=0x00/u:      7f652081100f __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.452868:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452869:       4688 cpu/event=0x3C,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452872:          1 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452875:          5 cpu/event=0xD0,umask=0x81/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452878:         27 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452884:        121 cpu/event=0xC0,umask=0x00/u:            469d21 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452891:        142 cpu/event=0xD0,umask=0x81/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452891:          1 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452895:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.452936:          1 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.452948:        174 cpu/event=0xC0,umask=0x00/u:            469cc0 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452951:          1 cpu/event=0xD0,umask=0x82/u:      7f6520811000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.452972:          1 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.452982:          2 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.452983:      11470 cpu/event=0x3C,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453034:        187 cpu/event=0xC0,umask=0x00/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453037:          2 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.453060:          3 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.453083:          5 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.453083:          3 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.453124:        260 cpu/event=0xD0,umask=0x81/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453125:        191 cpu/event=0xC0,umask=0x00/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453170:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453173:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.453219:        194 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453344:        196 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453346:          3 cpu/event=0xC5,umask=0x00/u:      7f6520811000 __GI___ioctl (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.453357:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.453433:        192 cpu/event=0xC0,umask=0x00/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453474:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.453529:        195 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453545:        243 cpu/event=0xD0,umask=0x81/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453595:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453640:        196 cpu/event=0xC0,umask=0x00/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453643:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.453736:        195 cpu/event=0xC0,umask=0x00/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453765:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.453834:        196 cpu/event=0xC0,umask=0x00/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453884:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453885:      11297 cpu/event=0x3C,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453888:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.453932:        197 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.453935:        221 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454024:        198 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454036:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.454104:          3 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.454104:        201 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.454139:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.454203:        208 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454243:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454246:        202 cpu/event=0xD0,umask=0x81/u:            469cfd perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454308:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.454323:        209 cpu/event=0xC0,umask=0x00/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454378:        206 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.454390:          7 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.454410:          3 cpu/event=0xC5,umask=0x00/u:            469d30 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454486:        228 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454512:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454515:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.454561:        186 cpu/event=0xD0,umask=0x81/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454601:        227 cpu/event=0xC0,umask=0x00/u:            469cad perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454680:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.454693:        224 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.454705:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454706:      10043 cpu/event=0x3C,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454792:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454795:        227 cpu/event=0xC0,umask=0x00/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454843:        171 cpu/event=0xD0,umask=0x81/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454846:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.454942:        227 cpu/event=0xC0,umask=0x00/u:            469d07 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.454982:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.455038:          3 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.455054:        219 cpu/event=0xC0,umask=0x00/u:            469d02 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.455094:        158 cpu/event=0xD0,umask=0x81/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.455146:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.455161:        217 cpu/event=0xC0,umask=0x00/u:            469cb4 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.455185:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.455255:        217 cpu/event=0xC0,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.455281:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.455325:          3 cpu/event=0xC5,umask=0x00/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.455362:        147 cpu/event=0xD0,umask=0x81/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.455363:        219 cpu/event=0xC0,umask=0x00/u:            469d10 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.455438:          8 cpu/event=0xD0,umask=0x82/u:  ffffffff8186a950 entry_SYSCALL_64 ([kernel.kallsyms])
            perf 75523 [004] 2602707.455463:          3 cpu/event=0xC5,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.455463:        218 cpu/event=0xC0,umask=0x00/u:            469d34 perf_evlist__enable (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.455466:          3 cpu/event=0xC5,umask=0x00/u:      7f6520798180 malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455469:          8 cpu/event=0xD0,umask=0x82/u:      7f6520795be3 _int_malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455472:       8942 cpu/event=0x3C,umask=0x00/u:      7f6520795be3 _int_malloc (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455475:         11 cpu/event=0xD0,umask=0x82/u:            41694f cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.455478:         34 cpu/event=0xD0,umask=0x82/u:            467510 perf_event__synthesize_comm (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.455481:         14 cpu/event=0xC5,umask=0x00/u:      7f652082a840 __snprintf_chk (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455484:        218 cpu/event=0xC0,umask=0x00/u:      7f652078fb40 _IO_no_init (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455487:        171 cpu/event=0xD0,umask=0x82/u:      7f652078fa90 _IO_old_init (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455489:        137 cpu/event=0xD0,umask=0x81/u:      7f6520791050 _IO_str_init_static_internal (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455492:        325 cpu/event=0xC0,umask=0x00/u:      7f652078f697 _IO_default_xsputn (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455495:        754 cpu/event=0xC0,umask=0x00/u:      7f6520761e36 vfprintf (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455498:        135 cpu/event=0xD0,umask=0x81/u:      7f652078f68b _IO_default_xsputn (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455527:        398 cpu/event=0xD0,umask=0x82/u:      7f652074f46c __GI_____strtoll_l_internal (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455530:         25 cpu/event=0xC5,umask=0x00/u:      7f652074f70a __GI_____strtoll_l_internal (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455533:        308 cpu/event=0xD0,umask=0x81/u:      7f652074f624 __GI_____strtoll_l_internal (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455534:       7971 cpu/event=0x3C,umask=0x00/u:      7f652074f624 __GI_____strtoll_l_internal (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455534:       3759 cpu/event=0xC0,umask=0x00/u:      7f652074f624 __GI_____strtoll_l_internal (/lib/x86_64-linux-gnu/libc-2.23.so)
            perf 75523 [004] 2602707.455566:       8591 cpu/event=0x3C,umask=0x00/u:            416104 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.455569:         29 cpu/event=0xC5,umask=0x00/u:            4161ec cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.455595:        381 cpu/event=0xD0,umask=0x81/u:            4160fd cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75523 [004] 2602707.455596:      10900 cpu/event=0x3C,umask=0x00/u:            4160fd cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75524 [006] 2602707.455598:          1 cpu/event=0x3C,umask=0x00/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455606:          1 cpu/event=0xD0,umask=0x81/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455607:          1 cpu/event=0x3C,umask=0x00/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455608:          1 cpu/event=0xC0,umask=0x00/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455613:          1 cpu/event=0xD0,umask=0x81/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455614:          3 cpu/event=0x3C,umask=0x00/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455618:          3 cpu/event=0xD0,umask=0x81/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75523 [004] 2602707.455618:      13987 cpu/event=0x3C,umask=0x00/u:  ffffffff8186d5d0 page_fault ([kernel.kallsyms])
            perf 75524 [006] 2602707.455619:          8 cpu/event=0x3C,umask=0x00/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455620:          1 cpu/event=0xC0,umask=0x00/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455625:         10 cpu/event=0xD0,umask=0x81/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455626:         25 cpu/event=0x3C,umask=0x00/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455631:         69 cpu/event=0x3C,umask=0x00/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455632:          2 cpu/event=0xC0,umask=0x00/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455636:        247 cpu/event=0x3C,umask=0x00/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455641:         28 cpu/event=0xD0,umask=0x81/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455642:        763 cpu/event=0x3C,umask=0x00/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455643:          4 cpu/event=0xC0,umask=0x00/u:      7f652248c500 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75523 [004] 2602707.455647:        410 cpu/event=0xD0,umask=0x81/u:            416124 cmd_record (/usr/lib/linux-tools-4.4.0-194/perf)
            perf 75524 [006] 2602707.455648:       2360 cpu/event=0x3C,umask=0x00/u:      7f652248c508 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
            perf 75524 [006] 2602707.455649:          8 cpu/event=0xC0,umask=0x00/u:      7f652248c508 __read_nocancel (/lib/x86_64-linux-gnu/libpthread-2.23.so)
