	time	count
0	0.0010	6738
1	0.0011	13189
2	0.0012	7262
3	0.0013	15878
4	0.0014	22180
5	0.0015	29930
6	0.0016	36038
7	0.0017	20200
8	0.0018	44129
9	0.0019	23919
10	0.0020	25010
11	0.0021	25661
12	0.0022	53444
13	0.0023	27666
14	0.0024	28335
15	0.0025	28624
16	0.0026	29087
17	0.0027	29308
18	0.0028	29568
19	0.0029	30028
20	0.0030	30139
21	0.0031	30490
22	0.0032	30673
23	0.0033	30689
24	0.0034	30992
25	0.0035	31093
26	0.0036	31069
27	0.0037	31167
28	0.0038	62789
29	0.0039	0
30	0.0040	31437
31	0.0041	30239
32	0.0042	29597
33	0.0043	29599
34	0.0044	29989
35	0.0045	30219
36	0.0046	60712
37	0.0047	30725
38	0.0048	30765
39	0.0049	30840
40	0.0050	30956
41	0.0051	30944
42	0.0052	31034
43	0.0053	31058
44	0.0054	31290
45	0.0055	31409
46	0.0056	31352
47	0.0057	31401
48	0.0058	31368
49	0.0059	31386
50	0.0060	31411
51	0.0061	31382
52	0.0062	31469
53	0.0063	31400
54	0.0064	31435
55	0.0065	31403
56	0.0066	31403
57	0.0067	31401
58	0.0068	31381
59	0.0069	31618
60	0.0070	31556
61	0.0071	31583
62	0.0072	31528
63	0.0073	31524
64	0.0074	31500
65	0.0075	31474
66	0.0076	31481
67	0.0077	31424
68	0.0078	31483
69	0.0079	31425
70	0.0080	31458
71	0.0081	31397
72	0.0082	30950
73	0.0083	30951
74	0.0084	30947
75	0.0085	31049
76	0.0086	31059
77	0.0087	31088
78	0.0088	31148
79	0.0089	31298
80	0.0090	31385
81	0.0091	31344
82	0.0092	31368
83	0.0093	31365
84	0.0094	31363
85	0.0095	31408
86	0.0096	31353
87	0.0097	31431
88	0.0098	31391
89	0.0099	31561
90	0.0100	31549
91	0.0101	31747
92	0.0102	31768
93	0.0103	31831
94	0.0104	31891
95	0.0105	31772
96	0.0106	31785
97	0.0107	31690
98	0.0108	31702
99	0.0109	31650
100	0.0110	31630
101	0.0111	31617
102	0.0112	31764
103	0.0113	31763
104	0.0114	31678
105	0.0115	31740
106	0.0116	31634
107	0.0117	31676
108	0.0118	31604
109	0.0119	31626
110	0.0120	31582
111	0.0121	0
112	0.0122	31582
113	0.0123	61614
114	0.0124	31424
115	0.0125	31731
116	0.0126	32101
117	0.0127	32376
118	0.0128	32652
119	0.0129	32862
120	0.0130	33105
121	0.0131	33293
122	0.0132	33506
123	0.0133	33613
124	0.0134	33806
125	0.0135	33880
126	0.0136	33974
127	0.0137	34103
128	0.0138	34130
129	0.0139	34237
130	0.0140	34314
131	0.0141	34324
132	0.0142	34423
133	0.0143	34452
134	0.0144	34452
135	0.0145	34542
136	0.0146	34567
137	0.0147	34576
138	0.0148	34649
139	0.0149	34656
140	0.0150	34614
141	0.0151	34666
142	0.0152	34687
143	0.0153	34655
144	0.0154	34686
145	0.0155	34714
146	0.0156	34668
147	0.0157	34706
148	0.0158	34776
149	0.0159	34736
150	0.0160	34749
151	0.0161	34745
152	0.0162	34224
153	0.0163	34218
154	0.0164	34335
155	0.0165	34340
156	0.0166	34380
157	0.0167	34470
158	0.0168	34443
159	0.0169	34472
160	0.0170	34567
161	0.0171	34534
162	0.0172	34575
163	0.0173	34653
164	0.0174	34609
