	time	ins	cycle	memory	branchm
0	0.001	33511	75326.0	21990.0	0.0
1	0.0011	142039	89490.0	22153.0	1245.0
2	0.0012	166758	53763.0	34020.0	0.0
3	0.0013	215157	55425.0	35804.0	1162.0
4	0.0014	257741	123003.0	22930.0	0.0
5	0.0015	142861	66578.0	44421.0	1083.0
6	0.0016	150505	69930.0	32472.0	0.0
7	0.0017	153978	148116.0	28506.0	1019.0
8	0.0018	326054	77553.0	53218.0	962.0
9	0.0019	170113	79200.0	30955.0	0.0
10	0.002	174305	81214.0	31556.0	916.0
11	0.0021	177577	82460.0	39182.0	0.0
12	0.0022	183081	84114.0	32724.0	872.0
13	0.0023	183850	85055.0	33477.0	838.0
14	0.0024	185797	173507.0	33824.0	805.0
15	0.0025	190142	87646.0	33992.0	0.0
16	0.0026	382345	88708.0	34631.0	780.0
17	0.0027	194104	89175.0	62587.0	757.0
18	0.0028	195070	89546.0	35333.0	738.0
19	0.0029	196077	89820.0	35624.0	722.0
20	0.003	197755	90628.0	35339.0	0.0
21	0.0031	198140	90844.0	35837.0	704.0
22	0.0032	198849	90998.0	36181.0	690.0
23	0.0033	200379	91110.0	35939.0	680.0
24	0.0034	199194	91227.0	36063.0	673.0
25	0.0035	199598	91344.0	36301.0	666.0
26	0.0036	201336	92018.0	36093.0	654.0
27	0.0037	202612	92108.0	36275.0	648.0
28	0.0038	201521	92124.0	36571.0	642.0
29	0.0039	201680	92107.0	36726.0	0.0
30	0.004	202903	92119.0	36425.0	640.0
31	0.0041	202714	92107.0	36315.0	638.0
32	0.0042	201848	92148.0	36704.0	636.0
33	0.0043	203088	92172.0	36539.0	629.0
34	0.0044	202846	92188.0	36492.0	627.0
35	0.0045	201603	92202.0	36724.0	627.0
36	0.0046	201784	92216.0	36800.0	626.0
37	0.0047	200240	91458.0	7529.0	622.0
38	0.0048	195663	89486.0	63802.0	609.0
39	0.0049	194968	89497.0	7348.0	609.0
40	0.005	196822	89754.0	63782.0	609.0
41	0.0051	197155	90015.0	35549.0	604.0
42	0.0052	197939	90832.0	35708.0	607.0
43	0.0053	198488	91048.0	35734.0	607.0
44	0.0054	198482	91135.0	35853.0	599.0
45	0.0055	198886	91226.0	36311.0	599.0
46	0.0056	200975	91329.0	36253.0	605.0
47	0.0057	201006	91431.0	36102.0	602.0
48	0.0058	201020	91520.0	36264.0	600.0
49	0.0059	200145	91587.0	36596.0	608.0
50	0.006	201420	91650.0	36242.0	606.0
51	0.0061	201361	91710.0	36452.0	605.0
52	0.0062	201696	91776.0	36456.0	606.0
53	0.0063	201923	91821.0	36459.0	608.0
54	0.0064	201633	91875.0	36501.0	608.0
55	0.0065	201772	91921.0	36466.0	606.0
56	0.0066	202157	91954.0	36578.0	609.0
57	0.0067	201988	91985.0	36506.0	610.0
58	0.0068	201684	92012.0	36500.0	609.0
59	0.0069	201980	92020.0	36429.0	609.0
60	0.007	202056	92597.0	36441.0	610.0
61	0.0071	201704	92090.0	36514.0	610.0
62	0.0072	201664	92044.0	36429.0	608.0
63	0.0073	201952	92615.0	36507.0	610.0
64	0.0074	201771	92629.0	36507.0	610.0
65	0.0075	201587	92074.0	28921.0	609.0
66	0.0076	201960	92034.0	44050.0	609.0
67	0.0077	203265	92604.0	36419.0	610.0
68	0.0078	201856	92622.0	36588.0	610.0
69	0.0079	201838	92080.0	36547.0	608.0
70	0.008	202044	92597.0	36556.0	613.0
71	0.0081	202883	92593.0	36748.0	613.0
72	0.0082	202838	92411.0	29080.0	612.0
73	0.0083	203063	92350.0	36882.0	610.0
74	0.0084	204249	92880.0	44264.0	612.0
75	0.0085	203866	92856.0	36761.0	612.0
76	0.0086	202598	92780.0	29079.0	0.0
77	0.0087	203671	92611.0	36704.0	610.0
78	0.0088	199633	90917.0	7367.0	600.0
79	0.0089	199203	90832.0	64437.0	600.0
80	0.009	198511	90956.0	36135.0	601.0
81	0.0091	200122	91104.0	36053.0	600.0
82	0.0092	200144	91229.0	36157.0	604.0
83	0.0093	200543	91355.0	36375.0	606.0
84	0.0094	200919	91465.0	36335.0	605.0
85	0.0095	200630	91548.0	36160.0	606.0
86	0.0096	200750	91621.0	36325.0	607.0
87	0.0097	201136	91686.0	36476.0	607.0
88	0.0098	201102	91716.0	36234.0	605.0
89	0.0099	201004	91787.0	36301.0	608.0
90	0.01	201471	91851.0	36499.0	608.0
91	0.0101	201495	91888.0	36356.0	606.0
92	0.0102	201237	91915.0	36261.0	607.0
93	0.0103	201355	91967.0	36442.0	608.0
94	0.0104	201731	92019.0	36567.0	608.0
95	0.0105	201538	92061.0	36333.0	606.0
96	0.0106	201481	92095.0	36378.0	609.0
97	0.0107	201850	92134.0	36546.0	610.0
98	0.0108	201791	92134.0	36428.0	608.0
99	0.0109	201582	92155.0	36336.0	608.0
100	0.011	201771	92176.0	36502.0	610.0
101	0.0111	202075	92206.0	36601.0	610.0
102	0.0112	201673	92204.0	36376.0	608.0
103	0.0113	201584	92194.0	36384.0	611.0
104	0.0114	201940	92206.0	36565.0	611.0
105	0.0115	201925	92228.0	36443.0	609.0
106	0.0116	201653	92246.0	36337.0	609.0
107	0.0117	201838	92233.0	36508.0	610.0
108	0.0118	202032	92230.0	36530.0	610.0
109	0.0119	201679	92235.0	36405.0	608.0
110	0.012	201707	92257.0	36411.0	610.0
111	0.0121	202015	92268.0	36572.0	610.0
112	0.0122	201862	92266.0	36461.0	609.0
113	0.0123	201663	92259.0	36348.0	609.0
114	0.0124	201942	92267.0	36524.0	611.0
115	0.0125	202018	92286.0	36542.0	611.0
116	0.0126	201728	92293.0	36420.0	605.0
117	0.0127	201596	92697.0	7460.0	597.0
118	0.0128	198157	91121.0	36225.0	593.0
119	0.0129	196462	90332.0	35884.0	599.0
120	0.013	198652	91393.0	64015.0	606.0
121	0.0131	201666	92540.0	36563.0	615.0
122	0.0132	204023	93588.0	36909.0	621.0
123	0.0133	205821	94539.0	37251.0	625.0
124	0.0134	207931	95390.0	37607.0	634.0
125	0.0135	209904	96135.0	38038.0	639.0
126	0.0136	211178	96808.0	38207.0	642.0
127	0.0137	212426	97410.0	38389.0	643.0
128	0.0138	213940	97925.0	38654.0	650.0
129	0.0139	215134	98395.0	38919.0	653.0
130	0.014	215841	98811.0	39009.0	1308.0
131	0.0141	216643	99189.0	39142.0	659.0
132	0.0142	217715	99508.0	39286.0	662.0
133	0.0143	218599	199903.0	39528.0	663.0
134	0.0144	218969	100309.0	39544.0	663.0
135	0.0145	219358	100517.0	39669.0	665.0
136	0.0146	440730	100701.0	39668.0	668.0
137	0.0147	221118	100876.0	48168.0	669.0
138	0.0148	221235	101028.0	31605.0	0.0
139	0.0149	223004	101157.0	39994.0	1329.0
140	0.015	223661	101279.0	40039.0	668.0
141	0.0151	223886	101397.0	48347.0	669.0
142	0.0152	223685	101474.0	40282.0	670.0
143	0.0153	223587	101551.0	31836.0	0.0
144	0.0154	223811	101623.0	40262.0	1333.0
145	0.0155	224089	101687.0	40229.0	672.0
146	0.0156	224133	101712.0	48785.0	673.0
147	0.0157	223892	101752.0	40316.0	0.0
148	0.0158	223885	101794.0	31966.0	673.0
149	0.0159	224181	101837.0	40397.0	1335.0
150	0.016	224522	102443.0	40525.0	675.0
151	0.0161	224553	101968.0	49068.0	0.0
152	0.0162	224372	101955.0	32067.0	676.0
153	0.0163	224382	101979.0	40508.0	673.0
154	0.0164	224739	102009.0	40729.0	672.0
155	0.0165	224888	102602.0	40640.0	672.0
156	0.0166	224732	102638.0	40737.0	680.0
157	0.0167	0	0.0	40490.0	676.0
158	0.0168	224088	101901.0	40465.0	663.0
159	0.0169	439089	199634.0	39756.0	662.0
160	0.017	0	100704.0	39692.0	664.0
161	0.0171	221693	0.0	39838.0	666.0
162	0.0172	220689	201439.0	39993.0	667.0
163	0.0173	442567	100645.0	40121.0	667.0
164	0.0174	222050	101374.0	40101.0	666.0
165	0.0175	223552	101522.0	40110.0	668.0
166	0.0176	222310	101603.0	40110.0	670.0
167	0.0177	222494	101146.0	40297.0	670.0
168	0.0178	223080	101211.0	40391.0	670.0
169	0.0179	224740	101881.0	40288.0	669.0
170	0.018	224550	101976.0	40307.0	672.0
171	0.0181	223158	101995.0	40330.0	673.0
172	0.0182	223387	102015.0	40437.0	674.0
173	0.0183	223747	102042.0	40497.0	673.0
174	0.0184	225225	102062.0	40391.0	671.0
175	0.0185	225003	102057.0	40326.0	674.0
176	0.0186	223736	102064.0	40453.0	675.0
177	0.0187	223887	102083.0	40551.0	675.0
178	0.0188	225467	102099.0	40544.0	673.0
179	0.0189	225467	102121.0	40438.0	672.0
180	0.019	225212	102124.0	40585.0	675.0
181	0.0191	225199	102142.0	40514.0	675.0
182	0.0192	225458	102136.0	40569.0	675.0
183	0.0193	225471	102149.0	40616.0	674.0
184	0.0194	225234	102153.0	40488.0	673.0
185	0.0195	225006	102162.0	40582.0	676.0
186	0.0196	225084	102176.0	40746.0	676.0
187	0.0197	225248	102155.0	40630.0	676.0
188	0.0198	225195	102163.0	40607.0	675.0
189	0.0199	224802	102165.0	40418.0	675.0
190	0.02	224539	102141.0	40548.0	677.0
191	0.0201	224669	102153.0	40711.0	677.0
192	0.0202	224838	102159.0	40594.0	677.0
193	0.0203	224773	102159.0	40516.0	675.0
194	0.0204	224495	102159.0	40526.0	674.0
195	0.0205	224489	102158.0	40551.0	676.0
196	0.0206	224708	102165.0	40654.0	676.0
197	0.0207	0	0.0	40723.0	668.0
198	0.0208	224765	102104.0	40556.0	666.0
199	0.0209	221540	100742.0	39877.0	666.0
200	0.021	221299	201624.0	39988.0	668.0
201	0.0211	444054	101030.0	40168.0	669.0
202	0.0212	222698	101140.0	40323.0	669.0
203	0.0213	222738	101245.0	40270.0	2480.0
204	0.0214	0	0.0	31908.0	4065.0
