	time	ins	cycle	memory	branchm
0	0.001	182548.0	83960	24398.0	0.0
1	0.0011	380726.0	134562	59969.0	1363.0
2	0.0012	642631.0	250715	98939.0	1363.0
3	0.0013	788685.0	385527	144733.0	2625.0
4	0.0014	1106455.0	459325	179595.0	2625.0
5	0.0015	1276651.0	536899	209485.0	3808.0
6	0.0016	1454458.0	617930	266676.0	3808.0
7	0.0017	1636814.0	786935	299872.0	4921.0
8	0.0018	1825643.0	875733	334290.0	5975.0
9	0.0019	2215331.0	965535	376784.0	5975.0
10	0.002	2415813.0	1057245	412809.0	6980.0
11	0.0021	2620257.0	1150778	449581.0	7941.0
12	0.0022	2826737.0	1244789	478791.0	7941.0
13	0.0023	3018134.0	1333589	520286.0	8784.0
14	0.0024	3205630.0	1420339	554195.0	9584.0
15	0.0025	3392011.0	1508290	616053.0	10358.0
16	0.0026	3583772.0	1596952	651408.0	10358.0
17	0.0027	3783227.0	1781208	688197.0	11120.0
18	0.0028	3987527.0	1877221	725701.0	11879.0
19	0.0029	4409632.0	1975092	771931.0	12638.0
20	0.003	4627773.0	2074572	811222.0	13390.0
21	0.0031	4848925.0	2175468	850926.0	14142.0
22	0.0032	5073014.0	2277599	923387.0	14891.0
23	0.0033	5299827.0	2380849	964672.0	15640.0
24	0.0034	5528731.0	2485107	1006400.0	16385.0
25	0.0035	5759251.0	2590844	1048321.0	17129.0
26	0.0036	5991463.0	2804546	1090615.0	17872.0
27	0.0037	6225466.0	2912276	1133053.0	18621.0
28	0.0038	6460967.0	3020485	1175699.0	19371.0
29	0.0039	6697721.0	3129135	1218703.0	20117.0
30	0.004	6935428.0	3238157	1261832.0	20863.0
31	0.0041	7173935.0	3347545	1305105.0	21605.0
32	0.0042	7414836.0	3457236	1348539.0	22347.0
33	0.0043	7899270.0	3567190	1392054.0	23089.0
34	0.0044	8143804.0	3677378	1435598.0	23832.0
35	0.0045	8143804.0	3787791	1479272.0	24577.0
36	0.0046	8388511.0	3898400	1523146.0	25322.0
37	0.0047	8631939.0	4009160	1566991.0	26067.0
38	0.0048	9119435.0	4120081	1610947.0	26812.0
39	0.0049	9364000.0	4231145	1655003.0	27557.0
40	0.005	9608915.0	4342324	1699109.0	28301.0
41	0.0051	9855643.0	4453621	1743196.0	29040.0
42	0.0052	10102386.0	4565006	1787539.0	29780.0
43	0.0053	10347750.0	4676434	1832003.0	30520.0
44	0.0054	10593109.0	4787950	1876417.0	31260.0
45	0.0055	10838675.0	4899528	1920900.0	32000.0
46	0.0056	11084667.0	5011179	1965421.0	32740.0
47	0.0057	11330933.0	5122844	2009989.0	33480.0
48	0.0058	11578751.0	5234551	2054494.0	34220.0
49	0.0059	11826473.0	5346315	2098924.0	34960.0
50	0.006	12073747.0	5458112	2143396.0	35702.0
51	0.0061	12320832.0	5569941	2187802.0	36445.0
52	0.0062	12320832.0	5681771	2232215.0	37187.0
53	0.0063	12565922.0	5793351	2276366.0	37912.0
54	0.0064	12804988.0	5902461	2319644.0	38637.0
55	0.0065	13044310.0	6011603	2362948.0	39362.0
56	0.0066	13284480.0	6121018	2406282.0	40087.0
57	0.0067	13526671.0	6230680	2449734.0	40813.0
58	0.0068	13769216.0	6340567	2493234.0	41543.0
59	0.0069	14011907.0	6450677	2536872.0	42275.0
60	0.007	14253714.0	6560986	2580664.0	43009.0
61	0.0071	14496082.0	6671492	2624573.0	43744.0
62	0.0072	14739174.0	6782168	2668489.0	44479.0
63	0.0073	14984205.0	6893002	2712413.0	45214.0
64	0.0074	15229450.0	7003977	2756436.0	45949.0
65	0.0075	15474725.0	7115074	2800403.0	46687.0
66	0.0076	15720001.0	7226268	2844530.0	47426.0
67	0.0077	15964156.0	7337541	2888758.0	48165.0
68	0.0078	16453333.0	7448870	2933038.0	48904.0
69	0.0079	16699900.0	7560267	2977326.0	49643.0
70	0.008	16946552.0	7671713	3021590.0	50381.0
71	0.0081	17192973.0	7783197	3065847.0	51118.0
72	0.0082	17439146.0	7894681	3110047.0	51856.0
73	0.0083	17439146.0	8006171	3154234.0	52596.0
74	0.0084	17685236.0	8117696	3198567.0	53336.0
