	time	ins	cycle	memory	branchm
0	0.001	23976.0	29656.0	0.0	2323.0
1	0.0011	47223.0	90277.0	17514.0	2323.0
2	0.0012	133164.0	128079.0	31412.0	3400.0
3	0.0013	306998.0	209645.0	62057.0	3400.0
4	0.0014	505774.0	305493.0	96413.0	4418.0
5	0.0015	622308.0	360247.0	121714.0	4418.0
6	0.0016	879837.0	483060.0	162616.0	5373.0
7	0.0017	1021214.0	548920.0	187991.0	5373.0
8	0.0018	1168883.0	689796.0	236843.0	6279.0
9	0.0019	1482342.0	764999.0	265738.0	7139.0
10	0.002	1646883.0	842145.0	295731.0	7139.0
11	0.0021	1815710.0	920920.0	333085.0	7964.0
12	0.0022	1988886.0	1001734.0	357797.0	8758.0
13	0.0023	2165343.0	1083798.0	422063.0	9527.0
14	0.0024	2345693.0	1167540.0	455176.0	9527.0
15	0.0025	2529606.0	1252253.0	488593.0	10274.0
16	0.0026	2903692.0	1424078.0	522461.0	11005.0
17	0.0027	3094255.0	1511597.0	556809.0	11718.0
18	0.0028	3286490.0	1599714.0	591369.0	12416.0
19	0.0029	3479428.0	1688297.0	626042.0	13101.0
20	0.003	3673275.0	1777295.0	661287.0	13101.0
21	0.0031	3868347.0	1866660.0	696607.0	13781.0
22	0.0032	4065185.0	1956901.0	731997.0	14449.0
23	0.0033	4262628.0	2047438.0	767601.0	15112.0
24	0.0034	4460884.0	2138189.0	803316.0	15766.0
25	0.0035	4659387.0	2229116.0	838741.0	16389.0
26	0.0036	4847722.0	2316310.0	872675.0	16997.0
27	0.0037	5031770.0	2401495.0	905986.0	17592.0
28	0.0038	5213384.0	2486882.0	939104.0	18183.0
29	0.0039	5396277.0	2573507.0	972462.0	18775.0
30	0.004	5581332.0	2660775.0	1006089.0	19370.0
31	0.0041	5767941.0	2748588.0	1040070.0	19967.0
32	0.0042	5955870.0	2836867.0	1074277.0	20561.0
33	0.0043	6147004.0	2925569.0	1108678.0	21158.0
34	0.0044	6339202.0	3014643.0	1143366.0	21756.0
35	0.0045	6532297.0	3104053.0	1178167.0	22354.0
36	0.0046	6726507.0	3193761.0	1213336.0	22956.0
37	0.0047	6921418.0	3283750.0	1248569.0	23560.0
38	0.0048	7116808.0	3373981.0	1283819.0	24164.0
39	0.0049	7313196.0	3464436.0	1319325.0	24770.0
40	0.005	7510094.0	3555080.0	1355113.0	25377.0
41	0.0051	7707201.0	3645900.0	1390765.0	25984.0
42	0.0052	7905002.0	3736847.0	1426484.0	26589.0
43	0.0053	8103306.0	3827924.0	1490926.0	27197.0
44	0.0054	8301803.0	3919131.0	1527114.0	27806.0
45	0.0055	8500849.0	4010462.0	1563138.0	28414.0
46	0.0056	8700571.0	4101907.0	1599346.0	29023.0
47	0.0057	8900187.0	4193449.0	1635723.0	29632.0
48	0.0058	9100005.0	4285071.0	1671865.0	30241.0
49	0.0059	9300277.0	4376746.0	1708072.0	30849.0
50	0.006	9500597.0	4468486.0	1744480.0	31460.0
51	0.0061	9700846.0	4560284.0	1780777.0	32071.0
52	0.0062	9901595.0	4652136.0	1816996.0	32680.0
53	0.0063	10103962.0	4743535.0	1853398.0	33289.0
54	0.0064	10304951.0	4835530.0	1889944.0	33899.0
55	0.0065	10506014.0	4927608.0	1926239.0	34511.0
56	0.0066	10708480.0	5019736.0	1962769.0	35124.0
57	0.0067	10911812.0	5112236.0	1999688.0	35739.0
58	0.0068	11319696.0	5205155.0	2036466.0	36355.0
59	0.0069	11319696.0	5297556.0	2073046.0	36969.0
60	0.007	11525676.0	5390416.0	2109892.0	37583.0
61	0.0071	11728925.0	5483264.0	2146830.0	38198.0
62	0.0072	11931900.0	5576068.0	2183536.0	38813.0
63	0.0073	12135014.0	5668818.0	2220120.0	39422.0
64	0.0074	12339178.0	5762067.0	2257178.0	40037.0
65	0.0075	12541865.0	5854762.0	2293911.0	40037.0
66	0.0076	12744258.0	5947229.0	2301303.0	40653.0
67	0.0077	12944460.0	6038778.0	2337722.0	41259.0
68	0.0078	13144267.0	6130242.0	2373956.0	41865.0
69	0.0079	13343069.0	6221270.0	2410123.0	42473.0
70	0.008	13543654.0	6312929.0	2474659.0	43081.0
71	0.0081	13744231.0	6404686.0	2482182.0	43684.0
72	0.0082	13944838.0	6496471.0	2518661.0	44294.0
73	0.0083	14145871.0	6588287.0	2583419.0	44905.0
74	0.0084	14347013.0	6680153.0	2619924.0	45511.0
75	0.0085	14548033.0	6772077.0	2656502.0	46117.0
76	0.0086	14749372.0	6864042.0	2692825.0	46729.0
77	0.0087	14952375.0	6955534.0	2729300.0	47338.0
78	0.0088	15153970.0	7047630.0	2765961.0	47945.0
79	0.0089	15355504.0	7139798.0	2802531.0	48555.0
80	0.009	15557407.0	7231997.0	2839033.0	49166.0
81	0.0091	15759273.0	7324199.0	2875645.0	49776.0
82	0.0092	15960977.0	7416419.0	2912276.0	50386.0
83	0.0093	16163022.0	7508648.0	2948893.0	50997.0
84	0.0094	16366257.0	7600912.0	2985578.0	51611.0
85	0.0095	16569147.0	7693555.0	3022394.0	52223.0
86	0.0096	16771970.0	7786193.0	3059154.0	52837.0
87	0.0097	16976018.0	7878809.0	3095993.0	53454.0
88	0.0098	17181136.0	7971198.0	3132866.0	54070.0
89	0.0099	17384721.0	8064112.0	3169742.0	54684.0
90	0.01	17588309.0	8157010.0	3198899.0	55300.0
91	0.0101	17791834.0	8249856.0	3243231.0	55916.0
92	0.0102	17994906.0	8342654.0	3280026.0	56529.0
93	0.0103	18197857.0	8435372.0	3316745.0	57142.0
94	0.0104	18401029.0	8528041.0	3345839.0	57756.0
95	0.0105	18603992.0	8620661.0	3390116.0	58370.0
96	0.0106	18806634.0	8713251.0	3426800.0	58982.0
97	0.0107	19009514.0	8805802.0	3455834.0	59596.0
98	0.0108	19213802.0	8897796.0	3492544.0	60211.0
99	0.0109	19416490.0	8990324.0	3536718.0	60825.0
100	0.011	19618939.0	9082867.0	3573301.0	61439.0
101	0.0111	19821640.0	9175367.0	3602315.0	62054.0
102	0.0112	20024194.0	9267853.0	3639023.0	62669.0
103	0.0113	20226455.0	9360320.0	3683077.0	63275.0
104	0.0114	20430354.0	9453319.0	3712045.0	63883.0
105	0.0115	20634336.0	9546299.0	3748699.0	64500.0
106	0.0116	20837530.0	9639031.0	3756268.0	65106.0
107	0.0117	21037160.0	9730625.0	3792900.0	65710.0
108	0.0118	21239556.0	9822152.0	3829056.0	66316.0
109	0.0119	21443471.0	9913603.0	3865437.0	66923.0
110	0.012	21645911.0	10005685.0	3901799.0	67528.0
111	0.0121	21848533.0	10097831.0	3938200.0	68135.0
112	0.0122	22051142.0	10189994.0	4003533.0	68743.0
113	0.0123	22253470.0	10282178.0	4011064.0	69351.0
114	0.0124	22455816.0	10374385.0	4047526.0	69958.0
115	0.0125	22658277.0	10466573.0	4112798.0	70568.0
116	0.0126	22860501.0	10558748.0	4149365.0	71178.0
117	0.0127	23062465.0	10650919.0	4156767.0	71786.0
118	0.0128	23264763.0	10743088.0	4193324.0	72395.0
119	0.0129	23467091.0	10835269.0	4258777.0	73005.0
120	0.013	23669114.0	10927477.0	4295353.0	73615.0
121	0.0131	23871120.0	11019685.0	4302808.0	74224.0
122	0.0132	24073410.0	11111899.0	4339442.0	74836.0
123	0.0133	24275486.0	11204134.0	4404971.0	75448.0
124	0.0134	24477467.0	11296369.0	4441467.0	76058.0
125	0.0135	24679757.0	11388596.0	4448985.0	76668.0
126	0.0136	24882072.0	11480843.0	4485710.0	77278.0
127	0.0137	25084009.0	11573090.0	4551283.0	77888.0
128	0.0138	25286072.0	11665332.0	4587780.0	78496.0
129	0.0139	25488340.0	11757570.0	4595333.0	79106.0
130	0.014	25690301.0	11849793.0	4632052.0	79717.0
131	0.0141	25892212.0	11942018.0	4697513.0	80327.0
132	0.0142	26094408.0	12034249.0	4734049.0	80937.0
133	0.0143	26296611.0	12126484.0	4770755.0	81547.0
134	0.0144	26498581.0	12218735.0	4778369.0	82158.0
135	0.0145	26700655.0	12310995.0	4843984.0	82767.0
136	0.0146	26902985.0	12403251.0	4880555.0	83378.0
137	0.0147	27105004.0	12495509.0	4888172.0	83989.0
138	0.0148	27306949.0	12587768.0	4924820.0	84600.0
139	0.0149	27509257.0	12680031.0	4990244.0	85211.0
140	0.015	27711496.0	12772280.0	5026871.0	85824.0
141	0.0151	27913378.0	12864527.0	5034481.0	86437.0
142	0.0152	28115350.0	12956771.0	5070952.0	87048.0
143	0.0153	28318938.0	13049561.0	5136451.0	87661.0
144	0.0154	28521028.0	13141850.0	5144131.0	88275.0
145	0.0155	28722910.0	13234076.0	5180783.0	88275.0
146	0.0156	28924949.0	13326277.0	5217000.0	88888.0
147	0.0157	29123708.0	13417045.0	5252793.0	89489.0
148	0.0158	29320975.0	13507791.0	5281182.0	90091.0
149	0.0159	29518834.0	13598163.0	5324484.0	90693.0
150	0.016	29718536.0	13689212.0	5360325.0	91893.0
151	0.0161	29917029.0	13779926.0	5396274.0	92507.0
152	0.0162	30116622.0	13871711.0	5461522.0	93125.0
153	0.0163	30320514.0	13964626.0	5498441.0	93749.0
154	0.0164	30734217.0	14058550.0	5535917.0	94380.0
155	0.0165	30944105.0	14249040.0	5573626.0	95016.0
156	0.0166	31155532.0	14345429.0	5611607.0	95654.0
157	0.0167	31368007.0	14442452.0	5649843.0	96297.0
158	0.0168	31581773.0	14540049.0	5688473.0	96945.0
159	0.0169	31796926.0	14638127.0	5727191.0	97597.0
160	0.017	32013013.0	14736623.0	5766057.0	98249.0
161	0.0171	32229777.0	14835526.0	5805080.0	98905.0
162	0.0172	32447271.0	14934771.0	5844397.0	99563.0
163	0.0173	32665916.0	15034344.0	5883767.0	100224.0
164	0.0174	32885231.0	15134214.0	5923290.0	100885.0
165	0.0175	33104837.0	15234330.0	5962828.0	101547.0
166	0.0176	33324864.0	15334663.0	6002590.0	102212.0
167	0.0177	33545675.0	15435200.0	6042387.0	102878.0
168	0.0178	33767037.0	15535920.0	6082286.0	103545.0
169	0.0179	33988578.0	15636801.0	6122230.0	104212.0
170	0.018	34210187.0	15737822.0	6162234.0	104882.0
171	0.0181	34432168.0	15838966.0	6202388.0	105554.0
172	0.0182	34654644.0	15940230.0	6242494.0	106228.0
173	0.0183	34877238.0	16041579.0	6282668.0	106902.0
174	0.0184	35099685.0	16143009.0	6322800.0	107575.0
175	0.0185	35322298.0	16244531.0	6363003.0	108252.0
176	0.0186	35545335.0	16346114.0	6403202.0	108929.0
177	0.0187	35768645.0	16447773.0	6443462.0	109606.0
178	0.0188	35991958.0	16549481.0	6483781.0	110278.0
179	0.0189	36215165.0	16651236.0	6524264.0	110950.0
180	0.019	36438576.0	16753044.0	6564860.0	111630.0
181	0.0191	36662272.0	16854879.0	6605180.0	112310.0
182	0.0192	36886181.0	16956758.0	6645564.0	112990.0
183	0.0193	37109946.0	17058672.0	6685968.0	113664.0
184	0.0194	37333651.0	17160622.0	6726549.0	114338.0
185	0.0195	37557542.0	17262593.0	6767234.0	115013.0
186	0.0196	37781087.0	17364317.0	6807684.0	115680.0
187	0.0197	38001653.0	17464734.0	6847634.0	116347.0
188	0.0198	38221969.0	17565160.0	6887550.0	117014.0
189	0.0199	38442590.0	17665758.0	6927499.0	117683.0
190	0.02	38663880.0	17766514.0	6967520.0	118354.0
191	0.0201	38885633.0	17867430.0	7007583.0	119027.0
192	0.0202	39107447.0	17968475.0	7047728.0	119700.0
193	0.0203	39329359.0	18069640.0	7087880.0	120372.0
194	0.0204	39551676.0	18170906.0	7128108.0	121047.0
195	0.0205	39774460.0	18272275.0	7168272.0	121723.0
196	0.0206	39997445.0	18373734.0	7208541.0	122399.0
197	0.0207	40220329.0	18475267.0	7248872.0	123075.0
198	0.0208	40443316.0	18576862.0	7289151.0	123749.0
199	0.0209	40666743.0	18678513.0	7329527.0	124426.0
200	0.021	40890370.0	18780234.0	7369864.0	125103.0
201	0.0211	41114045.0	18881998.0	7410270.0	125780.0
202	0.0212	41337489.0	18983779.0	7450689.0	126452.0
203	0.0213	41561108.0	19086161.0	7491063.0	127119.0
204	0.0214	41786583.0	19188588.0	7531429.0	127793.0
205	0.0215	42010962.0	19291006.0	7571852.0	128473.0
206	0.0216	42235028.0	19392901.0	7612344.0	129153.0
207	0.0217	42458987.0	19494789.0	7652854.0	129824.0
208	0.0218	42684569.0	19597269.0	7693335.0	130494.0
209	0.0219	42910565.0	19699800.0	7725425.0	136038.0
