	time	ins	cycle	memory	branchm
0	0.001	26261.0	57569	20454.0	0.0
1	0.0011	122294.0	94244	36716.0	1094.0
2	0.0012	328895.0	174892	60429.0	1094.0
3	0.0013	426560.0	273995	95315.0	2140.0
4	0.0014	654846.0	330267	132356.0	3119.0
5	0.0015	783364.0	453880	155828.0	3119.0
6	0.0016	1061749.0	521358	207249.0	4045.0
7	0.0017	1212335.0	591451	234658.0	4045.0
8	0.0018	1369072.0	739571	263183.0	4926.0
9	0.0019	1696848.0	817066	316085.0	5768.0
10	0.002	1866673.0	896142	346918.0	5768.0
11	0.0021	2039688.0	977199	384912.0	6580.0
12	0.0022	2216632.0	1059494	410189.0	7362.0
13	0.0023	2396381.0	1142830	449638.0	8119.0
14	0.0024	2578006.0	1227655	482699.0	8858.0
15	0.0025	2763004.0	1313281	516352.0	8858.0
16	0.0026	2950058.0	1487094	550051.0	9577.0
17	0.0027	3138148.0	1575147	584066.0	10277.0
18	0.0028	3329118.0	1663636	618697.0	10966.0
19	0.0029	3521468.0	1752503	653373.0	11645.0
20	0.003	3908195.0	1841695	688231.0	12319.0
21	0.0031	4102860.0	1931177	751163.0	12981.0
22	0.0032	4297683.0	2021488	786606.0	12981.0
23	0.0033	4494429.0	2112024	822123.0	13633.0
24	0.0034	4692005.0	2202712	857657.0	14278.0
25	0.0035	4889563.0	2293544	893346.0	14922.0
26	0.0036	5087345.0	2384484	929024.0	15564.0
27	0.0037	5285679.0	2475547	964809.0	16203.0
28	0.0038	5484019.0	2566706	1000682.0	16833.0
29	0.0039	5682374.0	2657901	1036300.0	17452.0
30	0.004	5874060.0	2746552	1070916.0	18060.0
31	0.0041	6062534.0	2833782	1105155.0	18663.0
32	0.0042	6251524.0	2921305	1139536.0	19258.0
33	0.0043	6441908.0	3009853	1174304.0	19861.0
34	0.0044	6633381.0	3099407	1209096.0	20461.0
35	0.0045	6825531.0	3188765	1244299.0	21056.0
36	0.0046	7020300.0	3278354	1279576.0	21653.0
