	time	ins	cycle	memory	branchm
0	0.001	49402.0	28036	10224.0	1005
1	0.0011	76055.0	91566	30486.0	1005
2	0.0012	140742.0	131147	65143.0	2230
3	0.0013	269916.0	171138	139147.0	2230
4	0.0014	548949.0	253568	214661.0	2230
5	0.0015	672943.0	349868	293027.0	2230
6	0.0016	965264.0	404279	418327.0	2230
7	0.0017	1131664.0	526278	488680.0	2230
8	0.0018	1495837.0	593120	641615.0	3380
9	0.0019	1692087.0	663356	690963.0	3380
10	0.002	1874412.0	796766	794682.0	3380
11	0.0021	2056129.0	866034	870470.0	3380
12	0.0022	2444212.0	938321	999389.0	3380
13	0.0023	2650330.0	1013415	1117617.0	3380
14	0.0024	2863692.0	1170909	1205974.0	4299
15	0.0025	3083354.0	1252777	1296489.0	4299
16	0.0026	3535424.0	1335814	1388709.0	4299
17	0.0027	3768687.0	1420421	1541364.0	4299
18	0.0028	4006242.0	1506489	1638478.0	5124
19	0.0029	4247725.0	1593868	1737165.0	5124
20	0.003	4492809.0	1682426	1875087.0	5124
21	0.0031	4739244.0	1771457	1976292.0	5124
22	0.0032	4988323.0	1861381	2078635.0	5871
23	0.0033	5239954.0	1952151	2181644.0	5871
24	0.0034	5492176.0	2043684	2285116.0	5871
25	0.0035	5746318.0	2135353	2389354.0	6551
26	0.0036	6002470.0	2227618	2494085.0	6551
27	0.0037	6262342.0	2413262	2599032.0	6551
28	0.0038	6522112.0	2506536	2704214.0	7174
29	0.0039	6781370.0	2600282	2810214.0	7174
30	0.004	7041807.0	2693911	2916762.0	7174
31	0.0041	7302047.0	2787935	3023475.0	7747
32	0.0042	7563634.0	2882380	3130441.0	7747
33	0.0043	7824917.0	2976664	3237519.0	8276
34	0.0044	8087368.0	3071246	3345046.0	8276
35	0.0045	8615430.0	3165610	3452705.0	8276
36	0.0046	8615430.0	3260284	3559921.0	8765
37	0.0047	8881016.0	3355306	3667274.0	8765
38	0.0048	9144244.0	3450094	3775042.0	9221
39	0.0049	9408197.0	3545123	3882955.0	9221
40	0.005	9671428.0	3639888	3990798.0	9649
41	0.0051	9935538.0	3734920	4098769.0	9649
42	0.0052	10200827.0	3829711	4207094.0	10049
43	0.0053	10730554.0	3924749	4315102.0	10426
44	0.0054	10730554.0	4019501	4423443.0	10426
45	0.0055	10996697.0	4114529	4531051.0	10784
46	0.0056	11262012.0	4209304	4638569.0	10784
47	0.0057	11526238.0	4303800	4746640.0	11125
48	0.0058	11789646.0	4398576	4854455.0	11450
49	0.0059	12054102.0	4493143	4962579.0	11450
50	0.006	12317562.0	4493143	5069532.0	11754
51	0.0061	12575548.0	4587387	5175006.0	12046
52	0.0062	12834403.0	4680165	5280072.0	12046
53	0.0063	13094813.0	4772731	5385491.0	12328
54	0.0064	13353395.0	4865226	5491217.0	12601
55	0.0065	13611377.0	4958180	5597144.0	12863
56	0.0066	13870956.0	5143880	5703392.0	12863
57	0.0067	14130309.0	5143880	5809503.0	13118
58	0.0068	14389495.0	5237154	5915506.0	13368
59	0.0069	14650027.0	5330356	6020981.0	13617
60	0.007	14911975.0	5423439	6126292.0	13863
61	0.0071	15171822.0	5516419	6232610.0	14103
62	0.0072	15431279.0	5609308	6338910.0	14341
63	0.0073	15690395.0	5702127	6445000.0	14341
64	0.0074	15948996.0	5794860	6550895.0	14577
65	0.0075	16207328.0	5888063	6656615.0	14811
66	0.0076	16467083.0	5981221	6761820.0	15043
67	0.0077	16726595.0	6074278	6866961.0	15272
68	0.0078	16985892.0	6167249	6972953.0	15500
69	0.0079	17244978.0	6260128	7078912.0	15730
70	0.008	17503611.0	6352920	7184710.0	15959
71	0.0081	17763846.0	6445630	7290026.0	16189
72	0.0082	18023765.0	6538299	7395466.0	16417
73	0.0083	18281852.0	6630927	7501277.0	16645
74	0.0084	18539492.0	6723493	7607166.0	16872
75	0.0085	18798189.0	6816015	7712917.0	17099
76	0.0086	19058454.0	6908879	7818470.0	17327
77	0.0087	19318519.0	7001692	7923874.0	17327
78	0.0088	19576408.0	7094460	8029485.0	17554
79	0.0089	19833886.0	7187156	8135043.0	17779
80	0.009	20091260.0	7280340	8240512.0	18002
81	0.0091	20350249.0	7373459	8345480.0	18224
82	0.0092	20609024.0	7466488	8450580.0	18442
83	0.0093	20868857.0	7559400	8556489.0	18662
84	0.0094	21128320.0	7652624	8662676.0	18882
85	0.0095	21387479.0	7838789	8768949.0	19103
86	0.0096	21647803.0	7838789	8875112.0	19323
87	0.0097	21909560.0	7932134	8981025.0	19549
88	0.0098	22169437.0	8025394	9086399.0	19776
89	0.0099	22427255.0	8118548	9192055.0	20003
90	0.01	22684650.0	8211526	9296953.0	20227
91	0.0101	22939366.0	8303162	9400489.0	20447
92	0.0102	23195709.0	8394677	9504693.0	20666
93	0.0103	23450507.0	8486209	9609382.0	20884
94	0.0104	23705272.0	8577778	9714049.0	21102
95	0.0105	23961797.0	8669404	9818319.0	21319
96	0.0106	24218329.0	8761086	9922554.0	21536
97	0.0107	24474884.0	8852797	10026999.0	21753
98	0.0108	24731015.0	8944555	10131908.0	21753
99	0.0109	24987091.0	9036771	10237365.0	21970
100	0.011	25244520.0	9129014	10342804.0	22404
101	0.0111	25503827.0	9222239	10448133.0	22623
102	0.0112	25763060.0	9315448	10553369.0	22844
103	0.0113	26021980.0	9408044	10658695.0	23066
104	0.0114	26280260.0	9500524	10764400.0	23288
105	0.0115	26538160.0	9593367	10870312.0	23511
106	0.0116	26795958.0	9686168	10976145.0	23733
107	0.0117	27055100.0	9778889	11081412.0	23956
108	0.0118	27314096.0	9871525	11186531.0	24179
109	0.0119	27572752.0	9964091	11291570.0	24179
110	0.012	27830931.0	10056622	11396510.0	24403
111	0.0121	28087450.0	10149116	11501873.0	24625
112	0.0122	28343758.0	10242119	11607185.0	24846
113	0.0123	28601860.0	10335084	11712022.0	25066
114	0.0124	28859814.0	10427965	11816783.0	25286
115	0.0125	29117503.0	10520750	11921461.0	25506
116	0.0126	29375027.0	10613466	12026127.0	25726
117	0.0127	29630741.0	10706120	12131177.0	25946
118	0.0128	29886385.0	10798704	12236194.0	26167
119	0.0129	30143662.0	10891225	12340795.0	26388
120	0.013	30401102.0	10983678	12445354.0	26609
121	0.0131	30658389.0	11076101	12549908.0	26830
122	0.0132	30915515.0	11168502	12654609.0	27051
123	0.0133	31172185.0	11260869	12759746.0	27273
124	0.0134	31428662.0	11353613	12865183.0	27496
125	0.0135	31686745.0	11446319	12970165.0	27716
126	0.0136	31946554.0	11538947	13075740.0	27933
127	0.0137	32206313.0	11631499	13181327.0	28150
128	0.0138	32465621.0	11723993	13286785.0	28367
129	0.0139	32723175.0	11816428	13351877.0	28367
130	0.014	32980401.0	11908807	13457530.0	28584
131	0.0141	33233386.0	11999375	13560648.0	28796
132	0.0142	33486270.0	12089887	13703531.0	29008
133	0.0143	33739401.0	12180518	13806728.0	29220
134	0.0144	33992867.0	12271290	13870098.0	29433
135	0.0145	34246650.0	12362209	14013279.0	29641
136	0.0146	34498423.0	12452704	14116440.0	29851
137	0.0147	34753060.0	12544244	14220828.0	30062
138	0.0148	35010862.0	12730630	14326483.0	30274
139	0.0149	35271439.0	12825252	14433164.0	30489
140	0.015	35534420.0	12920673	14540830.0	30925
141	0.0151	35799590.0	13016824	14649370.0	30925
142	0.0152	36066925.0	13113614	14758760.0	31369
143	0.0153	36606977.0	13210996	14868873.0	31593
144	0.0154	36879322.0	13308877	14979633.0	31819
145	0.0155	37152912.0	13407207	15090959.0	32046
146	0.0156	37427695.0	13505932	15202776.0	32274
147	0.0157	37703482.0	13605008	15315033.0	32505
148	0.0158	37980030.0	13704393	15427682.0	32738
149	0.0159	38257476.0	13804088	15540682.0	32971
150	0.016	38535773.0	13904033	15654022.0	33206
151	0.0161	38814781.0	14004218	15837527.0	33442
152	0.0162	39094400.0	14104588	15951610.0	33679
153	0.0163	39374546.0	14205156	16065881.0	33916
154	0.0164	39655172.0	14305865	16180415.0	34154
155	0.0165	39936338.0	14406706	16295167.0	34393
156	0.0166	40217797.0	14507674	16410024.0	34632
157	0.0167	40499618.0	14608757	16525049.0	34871
158	0.0168	40781836.0	14709942	16640222.0	35111
159	0.0169	41064466.0	14811222	16755507.0	35353
160	0.017	41347419.0	14912572	16870943.0	35596
161	0.0171	41630493.0	15014009	16986432.0	35840
162	0.0172	41913782.0	15115492	17102011.0	36084
163	0.0173	42197200.0	15217034	17217658.0	36329
164	0.0174	42480704.0	15318620	17333328.0	38952
