	time	ins	cycle	memory	branchm
0	0.001	26039.0	30248.0	7978.0	2014
1	0.0011	77873.0	93775.0	25948.0	2014
2	0.0012	144762.0	132709.0	65244.0	3320
3	0.0013	280240.0	172651.0	114303.0	3320
4	0.0014	437277.0	255011.0	200894.0	3320
5	0.0015	659232.0	351787.0	277269.0	3320
6	0.0016	944030.0	406216.0	397087.0	3320
7	0.0017	1105875.0	528417.0	464405.0	3320
8	0.0018	1463238.0	595433.0	612240.0	3320
9	0.0019	1656500.0	665837.0	692329.0	4535
10	0.002	1858238.0	815447.0	775720.0	4535
11	0.0021	2281668.0	893396.0	915566.0	4535
12	0.0022	2501842.0	973469.0	1040850.0	4535
13	0.0023	2727713.0	1055519.0	1134166.0	4535
14	0.0024	2958826.0	1139323.0	1229055.0	4535
15	0.0025	3194728.0	1224704.0	1325482.0	5622
16	0.0026	3434825.0	1399549.0	1423819.0	5622
17	0.0027	3676896.0	1488134.0	1523181.0	5622
18	0.0028	3922102.0	1577698.0	1623834.0	5622
19	0.0029	4421828.0	1668193.0	1788821.0	6599
20	0.003	4675837.0	1759523.0	1892365.0	6599
21	0.0031	4930410.0	1851594.0	1996158.0	6599
22	0.0032	5187086.0	1943766.0	2101024.0	6599
23	0.0033	5445728.0	2036507.0	2247715.0	6599
24	0.0034	5706255.0	2129820.0	2313100.0	7481
25	0.0035	5968278.0	2223645.0	2420143.0	7481
26	0.0036	6215387.0	2313115.0	2521063.0	7481
27	0.0037	6458444.0	2401229.0	2659112.0	7481
28	0.0038	6704236.0	2490096.0	2759816.0	8208
29	0.0039	6953038.0	2579936.0	2861416.0	8208
30	0.004	7202752.0	2670098.0	2963398.0	8208
31	0.0041	7455141.0	2761061.0	3066987.0	8868
32	0.0042	7710268.0	2852803.0	3171371.0	8868
33	0.0043	7965882.0	2944682.0	3276480.0	8868
34	0.0044	8223530.0	3037187.0	3381952.0	9473
35	0.0045	8483161.0	3130293.0	3487877.0	9473
36	0.0046	8742668.0	3223378.0	3594034.0	10030
37	0.0047	9003793.0	3316955.0	3700836.0	10030
38	0.0048	9266560.0	3411026.0	3807960.0	10030
39	0.0049	9528847.0	3504984.0	3914921.0	10545
40	0.005	9792531.0	3599334.0	4022628.0	10545
41	0.0051	10055765.0	3693532.0	4130655.0	11025
42	0.0052	10321611.0	3788102.0	4239445.0	11025
43	0.0053	10586902.0	3882376.0	4348142.0	11475
44	0.0054	10853071.0	3976995.0	4456661.0	11898
45	0.0055	11118562.0	4071968.0	4564881.0	11898
46	0.0056	11384995.0	4167273.0	4673664.0	12298
47	0.0057	11650539.0	4262338.0	4782404.0	12298
48	0.0058	11917270.0	4357672.0	4891589.0	12677
49	0.0059	12183240.0	4452747.0	5000625.0	13037
50	0.006	12451641.0	4547967.0	5110320.0	13037
51	0.0061	12719289.0	4642920.0	5219213.0	13384
52	0.0062	12986061.0	4738140.0	5328404.0	13715
53	0.0063	13253633.0	4833669.0	5437689.0	13715
54	0.0064	13520328.0	4928913.0	5546574.0	14037
55	0.0065	13786252.0	5023863.0	5655701.0	14345
56	0.0066	14053023.0	5119093.0	5764508.0	14345
57	0.0067	14319170.0	5214086.0	5872943.0	14646
58	0.0068	14584405.0	5308784.0	5980818.0	14943
59	0.0069	14848918.0	5403231.0	6089120.0	15229
60	0.007	15114540.0	5498012.0	6197605.0	15510
61	0.0071	15379640.0	5592602.0	6306089.0	15787
62	0.0072	15643948.0	5686945.0	6413855.0	15787
63	0.0073	15907336.0	5781071.0	6521231.0	16063
64	0.0074	16170025.0	5874994.0	6628128.0	16334
65	0.0075	16432353.0	5968756.0	6735350.0	16597
66	0.0076	16694609.0	6062981.0	6842163.0	16851
67	0.0077	16952163.0	6155269.0	6947671.0	17104
68	0.0078	17209144.0	6247309.0	7052589.0	17104
69	0.0079	17466104.0	6339351.0	7157486.0	17357
70	0.008	17723035.0	6431424.0	7262097.0	17608
71	0.0081	17979902.0	6523514.0	7367133.0	17859
72	0.0082	18236805.0	6615613.0	7472214.0	18108
73	0.0083	18493804.0	6707736.0	7577591.0	18355
74	0.0084	18750996.0	6799884.0	7682616.0	18600
75	0.0085	19008385.0	6892620.0	7787984.0	18839
76	0.0086	19267695.0	6985375.0	7893551.0	18839
77	0.0087	19526995.0	7078098.0	7999539.0	19311
78	0.0088	19786141.0	7170763.0	8105696.0	19549
79	0.0089	20044948.0	7263396.0	8211335.0	19549
80	0.009	20303534.0	7356004.0	8316655.0	19787
81	0.0091	20561962.0	7448588.0	8422266.0	20024
82	0.0092	20820070.0	7541134.0	8527773.0	20261
83	0.0093	21077987.0	7633645.0	8633478.0	20497
84	0.0094	21335716.0	7726119.0	8738707.0	20734
85	0.0095	21593319.0	7818569.0	8843842.0	20971
86	0.0096	21850879.0	7910989.0	8948972.0	21206
87	0.0097	22108394.0	8003404.0	9053838.0	21437
88	0.0098	22366049.0	8096369.0	9159217.0	21668
89	0.0099	22623860.0	8189348.0	9264637.0	21899
90	0.01	22881715.0	8282285.0	9370371.0	22131
91	0.0101	23139683.0	8375165.0	9475669.0	22367
92	0.0102	23397433.0	8467500.0	9581087.0	22598
93	0.0103	23658517.0	8560341.0	9687496.0	22828
94	0.0104	23919744.0	8653614.0	9794222.0	23060
95	0.0105	24180664.0	8746849.0	9901158.0	23292
96	0.0106	24441400.0	8840006.0	10007536.0	23536
97	0.0107	24703089.0	8932985.0	10113268.0	23784
98	0.0108	24964200.0	9025886.0	10219328.0	24032
99	0.0109	25225086.0	9119153.0	10326150.0	24278
100	0.011	25485678.0	9212937.0	10433446.0	24521
101	0.0111	25747683.0	9306658.0	10540614.0	24766
102	0.0112	26011187.0	9400249.0	10646920.0	25008
103	0.0113	26274499.0	9493719.0	10753310.0	25248
104	0.0114	26536035.0	9587078.0	10860524.0	25488
105	0.0115	26796820.0	9680324.0	10967555.0	25488
106	0.0116	27056822.0	9773376.0	11033233.0	25728
107	0.0117	27310475.0	9864309.0	11177235.0	25963
108	0.0118	27565305.0	9955120.0	11280610.0	26197
109	0.0119	27820487.0	10046022.0	11343935.0	26430
110	0.012	28075414.0	10137049.0	11487767.0	26665
111	0.0121	28327659.0	10227523.0	11591515.0	26898
112	0.0122	28582709.0	10319075.0	11696484.0	27133
113	0.0123	28841058.0	10411782.0	11802708.0	27370
114	0.0124	29104186.0	10505539.0	11909610.0	27610
115	0.0125	29369975.0	10600235.0	12017534.0	27851
116	0.0126	29636457.0	10695769.0	12126945.0	28094
117	0.0127	29905055.0	10792051.0	12237272.0	28339
118	0.0128	30175559.0	10889018.0	12348322.0	28586
119	0.0129	30447930.0	11084678.0	12460033.0	29083
120	0.013	30723616.0	11183825.0	12571900.0	29083
121	0.0131	31000726.0	11282859.0	12684281.0	29587
122	0.0132	31554801.0	11382788.0	12797609.0	29843
123	0.0133	31833250.0	11482530.0	12911376.0	30102
124	0.0134	32112445.0	11582520.0	13025490.0	30362
125	0.0135	32392337.0	11682763.0	13139855.0	30362
126	0.0136	32674747.0	11783805.0	13254467.0	30875
127	0.0137	32957868.0	11885064.0	13369228.0	30875
128	0.0138	33239760.0	11986461.0	13554771.0	31134
129	0.0139	33523752.0	12087970.0	13671013.0	31390
130	0.014	33808507.0	12189584.0	13787545.0	31646
131	0.0141	34094620.0	12291281.0	13904041.0	31903
132	0.0142	34382641.0	12393473.0	14020714.0	32160
133	0.0143	34670692.0	12495722.0	14137412.0	32417
134	0.0144	34957159.0	12597977.0	14254625.0	32674
135	0.0145	35243281.0	12700218.0	14371769.0	32931
136	0.0146	35529468.0	12802462.0	14488944.0	33188
137	0.0147	35815580.0	12904701.0	14606038.0	33445
138	0.0148	36101716.0	13006937.0	14723085.0	33702
139	0.0149	36389362.0	13109165.0	14839619.0	33960
140	0.015	36676997.0	13211393.0	14956153.0	34217
141	0.0151	36962940.0	13313605.0	15073123.0	34474
142	0.0152	37248619.0	13415815.0	15190096.0	34732
143	0.0153	37534263.0	13518023.0	15307006.0	34990
144	0.0154	37819857.0	13620222.0	15423889.0	35248
145	0.0155	38105486.0	13722421.0	15468992.0	35507
146	0.0156	38391856.0	13824362.0	15585494.0	35763
147	0.0157	38673750.0	13924831.0	15699895.0	36019
148	0.0158	38953752.0	14025292.0	15814203.0	36275
149	0.0159	39234092.0	14125908.0	15929073.0	36530
150	0.016	39514930.0	14226696.0	16044136.0	36785
151	0.0161	39796143.0	14327651.0	16159328.0	37040
152	0.0162	40077922.0	14428757.0	16274650.0	37296
153	0.0163	40361924.0	14529998.0	16390090.0	37552
154	0.0164	40646410.0	14631368.0	16505299.0	37810
155	0.0165	40929459.0	14732838.0	16691830.0	38069
156	0.0166	41212686.0	14834405.0	16736555.0	38326
157	0.0167	41496250.0	14936622.0	16852633.0	38582
158	0.0168	41781972.0	15038924.0	16968797.0	38582
159	0.0169	42068038.0	15141246.0	17155714.0	38841
160	0.017	42356123.0	15243579.0	17272550.0	40292
